CELL_ID,VALUE,ANNOTATION_LABEL
50,4,Cluster 4 - Keratin+ proximal tubule cells
51,14,Cluster 14 - Podoplanin+ CD34+ podocytes
52,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
53,14,Cluster 14 - Podoplanin+ CD34+ podocytes
54,4,Cluster 4 - Keratin+ proximal tubule cells
55,4,Cluster 4 - Keratin+ proximal tubule cells
56,4,Cluster 4 - Keratin+ proximal tubule cells
57,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
58,14,Cluster 14 - Podoplanin+ CD34+ podocytes
59,13,Cluster 13 - ECad+ distal tubule cells
60,4,Cluster 4 - Keratin+ proximal tubule cells
61,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
62,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
63,14,Cluster 14 - Podoplanin+ CD34+ podocytes
64,14,Cluster 14 - Podoplanin+ CD34+ podocytes
65,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
66,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
67,4,Cluster 4 - Keratin+ proximal tubule cells
68,13,Cluster 13 - ECad+ distal tubule cells
69,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
70,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
71,14,Cluster 14 - Podoplanin+ CD34+ podocytes
72,14,Cluster 14 - Podoplanin+ CD34+ podocytes
73,4,Cluster 4 - Keratin+ proximal tubule cells
74,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
75,14,Cluster 14 - Podoplanin+ CD34+ podocytes
76,14,Cluster 14 - Podoplanin+ CD34+ podocytes
77,13,Cluster 13 - ECad+ distal tubule cells
78,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
79,13,Cluster 13 - ECad+ distal tubule cells
80,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
81,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
82,4,Cluster 4 - Keratin+ proximal tubule cells
83,15,Cluster 15 - CD66+ MPO+ cells
84,15,Cluster 15 - CD66+ MPO+ cells
85,4,Cluster 4 - Keratin+ proximal tubule cells
86,14,Cluster 14 - Podoplanin+ CD34+ podocytes
87,13,Cluster 13 - ECad+ distal tubule cells
88,4,Cluster 4 - Keratin+ proximal tubule cells
89,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
90,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
91,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
92,14,Cluster 14 - Podoplanin+ CD34+ podocytes
93,4,Cluster 4 - Keratin+ proximal tubule cells
94,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
95,4,Cluster 4 - Keratin+ proximal tubule cells
96,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
97,4,Cluster 4 - Keratin+ proximal tubule cells
98,14,Cluster 14 - Podoplanin+ CD34+ podocytes
99,4,Cluster 4 - Keratin+ proximal tubule cells
100,14,Cluster 14 - Podoplanin+ CD34+ podocytes
101,13,Cluster 13 - ECad+ distal tubule cells
102,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
103,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
104,14,Cluster 14 - Podoplanin+ CD34+ podocytes
105,13,Cluster 13 - ECad+ distal tubule cells
106,4,Cluster 4 - Keratin+ proximal tubule cells
107,13,Cluster 13 - ECad+ distal tubule cells
108,14,Cluster 14 - Podoplanin+ CD34+ podocytes
109,14,Cluster 14 - Podoplanin+ CD34+ podocytes
110,4,Cluster 4 - Keratin+ proximal tubule cells
111,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
112,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
113,4,Cluster 4 - Keratin+ proximal tubule cells
114,4,Cluster 4 - Keratin+ proximal tubule cells
115,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
116,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
117,13,Cluster 13 - ECad+ distal tubule cells
118,14,Cluster 14 - Podoplanin+ CD34+ podocytes
119,4,Cluster 4 - Keratin+ proximal tubule cells
120,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
121,4,Cluster 4 - Keratin+ proximal tubule cells
122,14,Cluster 14 - Podoplanin+ CD34+ podocytes
123,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
124,14,Cluster 14 - Podoplanin+ CD34+ podocytes
125,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
126,4,Cluster 4 - Keratin+ proximal tubule cells
127,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
128,14,Cluster 14 - Podoplanin+ CD34+ podocytes
129,4,Cluster 4 - Keratin+ proximal tubule cells
130,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
131,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
132,13,Cluster 13 - ECad+ distal tubule cells
133,4,Cluster 4 - Keratin+ proximal tubule cells
134,4,Cluster 4 - Keratin+ proximal tubule cells
135,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
136,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
137,14,Cluster 14 - Podoplanin+ CD34+ podocytes
138,14,Cluster 14 - Podoplanin+ CD34+ podocytes
139,17,Cluster 17 - CD68+ CD44+ cells
140,4,Cluster 4 - Keratin+ proximal tubule cells
141,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
142,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
143,14,Cluster 14 - Podoplanin+ CD34+ podocytes
144,14,Cluster 14 - Podoplanin+ CD34+ podocytes
145,14,Cluster 14 - Podoplanin+ CD34+ podocytes
146,14,Cluster 14 - Podoplanin+ CD34+ podocytes
147,14,Cluster 14 - Podoplanin+ CD34+ podocytes
148,4,Cluster 4 - Keratin+ proximal tubule cells
149,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
150,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
151,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
152,14,Cluster 14 - Podoplanin+ CD34+ podocytes
153,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
154,13,Cluster 13 - ECad+ distal tubule cells
155,14,Cluster 14 - Podoplanin+ CD34+ podocytes
156,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
157,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
158,17,Cluster 17 - CD68+ CD44+ cells
159,4,Cluster 4 - Keratin+ proximal tubule cells
160,14,Cluster 14 - Podoplanin+ CD34+ podocytes
161,4,Cluster 4 - Keratin+ proximal tubule cells
162,14,Cluster 14 - Podoplanin+ CD34+ podocytes
163,14,Cluster 14 - Podoplanin+ CD34+ podocytes
164,9,Cluster 9 - other cells
165,4,Cluster 4 - Keratin+ proximal tubule cells
166,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
167,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
168,14,Cluster 14 - Podoplanin+ CD34+ podocytes
169,17,Cluster 17 - CD68+ CD44+ cells
170,14,Cluster 14 - Podoplanin+ CD34+ podocytes
171,4,Cluster 4 - Keratin+ proximal tubule cells
172,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
173,14,Cluster 14 - Podoplanin+ CD34+ podocytes
174,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
175,4,Cluster 4 - Keratin+ proximal tubule cells
176,14,Cluster 14 - Podoplanin+ CD34+ podocytes
177,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
178,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
179,4,Cluster 4 - Keratin+ proximal tubule cells
180,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
181,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
182,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
183,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
184,4,Cluster 4 - Keratin+ proximal tubule cells
185,14,Cluster 14 - Podoplanin+ CD34+ podocytes
186,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
187,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
188,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
189,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
190,4,Cluster 4 - Keratin+ proximal tubule cells
191,4,Cluster 4 - Keratin+ proximal tubule cells
192,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
193,14,Cluster 14 - Podoplanin+ CD34+ podocytes
194,14,Cluster 14 - Podoplanin+ CD34+ podocytes
195,15,Cluster 15 - CD66+ MPO+ cells
196,14,Cluster 14 - Podoplanin+ CD34+ podocytes
197,4,Cluster 4 - Keratin+ proximal tubule cells
198,4,Cluster 4 - Keratin+ proximal tubule cells
199,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
200,4,Cluster 4 - Keratin+ proximal tubule cells
201,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
202,14,Cluster 14 - Podoplanin+ CD34+ podocytes
203,4,Cluster 4 - Keratin+ proximal tubule cells
204,14,Cluster 14 - Podoplanin+ CD34+ podocytes
205,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
206,14,Cluster 14 - Podoplanin+ CD34+ podocytes
207,4,Cluster 4 - Keratin+ proximal tubule cells
208,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
209,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
210,14,Cluster 14 - Podoplanin+ CD34+ podocytes
211,14,Cluster 14 - Podoplanin+ CD34+ podocytes
212,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
213,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
214,4,Cluster 4 - Keratin+ proximal tubule cells
215,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
216,1,Cluster 1 - CD3e+ CD8+ T cells
217,4,Cluster 4 - Keratin+ proximal tubule cells
218,4,Cluster 4 - Keratin+ proximal tubule cells
219,4,Cluster 4 - Keratin+ proximal tubule cells
220,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
221,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
222,14,Cluster 14 - Podoplanin+ CD34+ podocytes
223,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
224,14,Cluster 14 - Podoplanin+ CD34+ podocytes
225,14,Cluster 14 - Podoplanin+ CD34+ podocytes
226,14,Cluster 14 - Podoplanin+ CD34+ podocytes
227,14,Cluster 14 - Podoplanin+ CD34+ podocytes
228,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
229,14,Cluster 14 - Podoplanin+ CD34+ podocytes
230,4,Cluster 4 - Keratin+ proximal tubule cells
231,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
232,4,Cluster 4 - Keratin+ proximal tubule cells
233,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
234,4,Cluster 4 - Keratin+ proximal tubule cells
235,4,Cluster 4 - Keratin+ proximal tubule cells
236,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
237,1,Cluster 1 - CD3e+ CD8+ T cells
238,4,Cluster 4 - Keratin+ proximal tubule cells
239,14,Cluster 14 - Podoplanin+ CD34+ podocytes
240,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
241,4,Cluster 4 - Keratin+ proximal tubule cells
242,4,Cluster 4 - Keratin+ proximal tubule cells
243,1,Cluster 1 - CD3e+ CD8+ T cells
244,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
245,14,Cluster 14 - Podoplanin+ CD34+ podocytes
246,14,Cluster 14 - Podoplanin+ CD34+ podocytes
247,4,Cluster 4 - Keratin+ proximal tubule cells
248,4,Cluster 4 - Keratin+ proximal tubule cells
249,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
250,4,Cluster 4 - Keratin+ proximal tubule cells
251,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
252,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
253,14,Cluster 14 - Podoplanin+ CD34+ podocytes
254,14,Cluster 14 - Podoplanin+ CD34+ podocytes
255,4,Cluster 4 - Keratin+ proximal tubule cells
256,4,Cluster 4 - Keratin+ proximal tubule cells
257,4,Cluster 4 - Keratin+ proximal tubule cells
258,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
259,14,Cluster 14 - Podoplanin+ CD34+ podocytes
260,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
261,14,Cluster 14 - Podoplanin+ CD34+ podocytes
262,4,Cluster 4 - Keratin+ proximal tubule cells
263,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
264,1,Cluster 1 - CD3e+ CD8+ T cells
265,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
266,4,Cluster 4 - Keratin+ proximal tubule cells
267,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
268,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
269,14,Cluster 14 - Podoplanin+ CD34+ podocytes
270,4,Cluster 4 - Keratin+ proximal tubule cells
271,4,Cluster 4 - Keratin+ proximal tubule cells
272,14,Cluster 14 - Podoplanin+ CD34+ podocytes
273,14,Cluster 14 - Podoplanin+ CD34+ podocytes
274,14,Cluster 14 - Podoplanin+ CD34+ podocytes
275,4,Cluster 4 - Keratin+ proximal tubule cells
276,4,Cluster 4 - Keratin+ proximal tubule cells
277,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
278,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
279,14,Cluster 14 - Podoplanin+ CD34+ podocytes
280,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
281,14,Cluster 14 - Podoplanin+ CD34+ podocytes
282,4,Cluster 4 - Keratin+ proximal tubule cells
283,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
284,4,Cluster 4 - Keratin+ proximal tubule cells
285,4,Cluster 4 - Keratin+ proximal tubule cells
286,4,Cluster 4 - Keratin+ proximal tubule cells
287,14,Cluster 14 - Podoplanin+ CD34+ podocytes
288,4,Cluster 4 - Keratin+ proximal tubule cells
289,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
290,4,Cluster 4 - Keratin+ proximal tubule cells
291,4,Cluster 4 - Keratin+ proximal tubule cells
292,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
293,4,Cluster 4 - Keratin+ proximal tubule cells
294,4,Cluster 4 - Keratin+ proximal tubule cells
295,4,Cluster 4 - Keratin+ proximal tubule cells
296,4,Cluster 4 - Keratin+ proximal tubule cells
297,4,Cluster 4 - Keratin+ proximal tubule cells
298,14,Cluster 14 - Podoplanin+ CD34+ podocytes
299,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
300,4,Cluster 4 - Keratin+ proximal tubule cells
301,14,Cluster 14 - Podoplanin+ CD34+ podocytes
302,4,Cluster 4 - Keratin+ proximal tubule cells
303,14,Cluster 14 - Podoplanin+ CD34+ podocytes
304,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
305,14,Cluster 14 - Podoplanin+ CD34+ podocytes
306,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
307,4,Cluster 4 - Keratin+ proximal tubule cells
308,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
309,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
310,4,Cluster 4 - Keratin+ proximal tubule cells
311,14,Cluster 14 - Podoplanin+ CD34+ podocytes
312,14,Cluster 14 - Podoplanin+ CD34+ podocytes
313,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
314,4,Cluster 4 - Keratin+ proximal tubule cells
315,4,Cluster 4 - Keratin+ proximal tubule cells
316,4,Cluster 4 - Keratin+ proximal tubule cells
317,14,Cluster 14 - Podoplanin+ CD34+ podocytes
318,14,Cluster 14 - Podoplanin+ CD34+ podocytes
319,4,Cluster 4 - Keratin+ proximal tubule cells
320,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
321,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
322,14,Cluster 14 - Podoplanin+ CD34+ podocytes
323,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
324,14,Cluster 14 - Podoplanin+ CD34+ podocytes
325,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
326,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
327,4,Cluster 4 - Keratin+ proximal tubule cells
328,4,Cluster 4 - Keratin+ proximal tubule cells
329,4,Cluster 4 - Keratin+ proximal tubule cells
330,14,Cluster 14 - Podoplanin+ CD34+ podocytes
331,4,Cluster 4 - Keratin+ proximal tubule cells
332,4,Cluster 4 - Keratin+ proximal tubule cells
333,13,Cluster 13 - ECad+ distal tubule cells
334,14,Cluster 14 - Podoplanin+ CD34+ podocytes
335,14,Cluster 14 - Podoplanin+ CD34+ podocytes
336,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
337,14,Cluster 14 - Podoplanin+ CD34+ podocytes
338,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
339,14,Cluster 14 - Podoplanin+ CD34+ podocytes
340,4,Cluster 4 - Keratin+ proximal tubule cells
341,4,Cluster 4 - Keratin+ proximal tubule cells
342,14,Cluster 14 - Podoplanin+ CD34+ podocytes
343,14,Cluster 14 - Podoplanin+ CD34+ podocytes
344,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
345,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
346,14,Cluster 14 - Podoplanin+ CD34+ podocytes
347,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
348,4,Cluster 4 - Keratin+ proximal tubule cells
349,14,Cluster 14 - Podoplanin+ CD34+ podocytes
350,4,Cluster 4 - Keratin+ proximal tubule cells
351,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
352,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
353,4,Cluster 4 - Keratin+ proximal tubule cells
354,14,Cluster 14 - Podoplanin+ CD34+ podocytes
355,14,Cluster 14 - Podoplanin+ CD34+ podocytes
356,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
357,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
358,14,Cluster 14 - Podoplanin+ CD34+ podocytes
359,4,Cluster 4 - Keratin+ proximal tubule cells
360,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
361,14,Cluster 14 - Podoplanin+ CD34+ podocytes
362,14,Cluster 14 - Podoplanin+ CD34+ podocytes
363,4,Cluster 4 - Keratin+ proximal tubule cells
364,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
365,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
366,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
367,4,Cluster 4 - Keratin+ proximal tubule cells
368,4,Cluster 4 - Keratin+ proximal tubule cells
369,4,Cluster 4 - Keratin+ proximal tubule cells
370,14,Cluster 14 - Podoplanin+ CD34+ podocytes
371,4,Cluster 4 - Keratin+ proximal tubule cells
372,4,Cluster 4 - Keratin+ proximal tubule cells
373,15,Cluster 15 - CD66+ MPO+ cells
374,14,Cluster 14 - Podoplanin+ CD34+ podocytes
375,4,Cluster 4 - Keratin+ proximal tubule cells
376,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
377,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
378,4,Cluster 4 - Keratin+ proximal tubule cells
379,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
380,4,Cluster 4 - Keratin+ proximal tubule cells
381,4,Cluster 4 - Keratin+ proximal tubule cells
382,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
383,4,Cluster 4 - Keratin+ proximal tubule cells
384,14,Cluster 14 - Podoplanin+ CD34+ podocytes
385,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
386,4,Cluster 4 - Keratin+ proximal tubule cells
387,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
388,4,Cluster 4 - Keratin+ proximal tubule cells
389,4,Cluster 4 - Keratin+ proximal tubule cells
390,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
391,4,Cluster 4 - Keratin+ proximal tubule cells
392,14,Cluster 14 - Podoplanin+ CD34+ podocytes
393,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
394,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
395,4,Cluster 4 - Keratin+ proximal tubule cells
396,4,Cluster 4 - Keratin+ proximal tubule cells
397,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
398,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
399,4,Cluster 4 - Keratin+ proximal tubule cells
400,4,Cluster 4 - Keratin+ proximal tubule cells
401,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
402,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
403,4,Cluster 4 - Keratin+ proximal tubule cells
404,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
405,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
406,4,Cluster 4 - Keratin+ proximal tubule cells
407,4,Cluster 4 - Keratin+ proximal tubule cells
408,13,Cluster 13 - ECad+ distal tubule cells
409,4,Cluster 4 - Keratin+ proximal tubule cells
410,4,Cluster 4 - Keratin+ proximal tubule cells
411,14,Cluster 14 - Podoplanin+ CD34+ podocytes
412,14,Cluster 14 - Podoplanin+ CD34+ podocytes
413,4,Cluster 4 - Keratin+ proximal tubule cells
414,17,Cluster 17 - CD68+ CD44+ cells
415,13,Cluster 13 - ECad+ distal tubule cells
416,14,Cluster 14 - Podoplanin+ CD34+ podocytes
417,14,Cluster 14 - Podoplanin+ CD34+ podocytes
418,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
419,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
420,4,Cluster 4 - Keratin+ proximal tubule cells
421,12,Cluster 12 - ECad+ Keratin+ tubule cells
422,14,Cluster 14 - Podoplanin+ CD34+ podocytes
423,14,Cluster 14 - Podoplanin+ CD34+ podocytes
424,4,Cluster 4 - Keratin+ proximal tubule cells
425,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
426,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
427,4,Cluster 4 - Keratin+ proximal tubule cells
428,4,Cluster 4 - Keratin+ proximal tubule cells
429,14,Cluster 14 - Podoplanin+ CD34+ podocytes
430,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
431,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
432,4,Cluster 4 - Keratin+ proximal tubule cells
433,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
434,14,Cluster 14 - Podoplanin+ CD34+ podocytes
