CELL_ID,VALUE,ANNOTATION_LABEL
373,7,Prox. tube
374,1,Dist. tube
375,0,Macrophages
376,0,Macrophages
377,10,Endothelial
378,7,Prox. tube
379,2,CD4 T cells
380,7,Prox. tube
381,1,Dist. tube
382,3,Stromal cells
383,0,Macrophages
384,4,Duct
385,1,Dist. tube
386,9,CD8 T cells
387,9,CD8 T cells
388,3,Stromal cells
389,9,CD8 T cells
390,4,Duct
391,7,Prox. tube
392,6,Podocytes
393,1,Dist. tube
394,7,Prox. tube
395,3,Stromal cells
396,3,Stromal cells
397,10,Endothelial
398,1,Dist. tube
399,3,Stromal cells
400,0,Macrophages
401,4,Duct
402,10,Endothelial
403,10,Endothelial
404,10,Endothelial
405,7,Prox. tube
406,7,Prox. tube
407,1,Dist. tube
408,1,Dist. tube
409,0,Macrophages
410,7,Prox. tube
411,3,Stromal cells
412,10,Endothelial
413,7,Prox. tube
414,9,CD8 T cells
415,1,Dist. tube
416,4,Duct
417,7,Prox. tube
418,10,Endothelial
419,7,Prox. tube
420,2,CD4 T cells
421,6,Podocytes
422,3,Stromal cells
423,1,Dist. tube
424,0,Macrophages
425,7,Prox. tube
426,7,Prox. tube
427,7,Prox. tube
428,4,Duct
429,10,Endothelial
430,7,Prox. tube
431,7,Prox. tube
432,7,Prox. tube
433,3,Stromal cells
434,0,Macrophages
435,3,Stromal cells
436,0,Macrophages
437,2,CD4 T cells
438,8,non-specific
439,10,Endothelial
440,1,Dist. tube
441,8,non-specific
442,4,Duct
443,0,Macrophages
444,4,Duct
445,7,Prox. tube
446,0,Macrophages
447,3,Stromal cells
448,1,Dist. tube
449,1,Dist. tube
450,4,Duct
451,0,Macrophages
452,1,Dist. tube
453,1,Dist. tube
454,9,CD8 T cells
455,3,Stromal cells
456,3,Stromal cells
457,4,Duct
458,10,Endothelial
459,1,Dist. tube
460,0,Macrophages
461,10,Endothelial
462,2,CD4 T cells
463,6,Podocytes
464,10,Endothelial
465,10,Endothelial
466,7,Prox. tube
467,0,Macrophages
468,7,Prox. tube
469,9,CD8 T cells
470,1,Dist. tube
471,7,Prox. tube
472,9,CD8 T cells
473,3,Stromal cells
474,9,CD8 T cells
475,1,Dist. tube
476,10,Endothelial
477,2,CD4 T cells
478,10,Endothelial
479,1,Dist. tube
480,0,Macrophages
481,3,Stromal cells
482,1,Dist. tube
483,7,Prox. tube
484,2,CD4 T cells
485,7,Prox. tube
486,8,non-specific
487,7,Prox. tube
488,4,Duct
489,7,Prox. tube
490,1,Dist. tube
491,1,Dist. tube
492,10,Endothelial
493,3,Stromal cells
494,4,Duct
495,10,Endothelial
496,10,Endothelial
497,1,Dist. tube
498,1,Dist. tube
499,10,Endothelial
500,8,non-specific
501,9,CD8 T cells
502,1,Dist. tube
503,10,Endothelial
504,0,Macrophages
505,8,non-specific
506,7,Prox. tube
507,1,Dist. tube
508,4,Duct
509,7,Prox. tube
510,8,non-specific
511,1,Dist. tube
512,10,Endothelial
513,0,Macrophages
514,10,Endothelial
515,9,CD8 T cells
516,3,Stromal cells
517,10,Endothelial
518,10,Endothelial
519,4,Duct
520,10,Endothelial
521,3,Stromal cells
522,9,CD8 T cells
523,0,Macrophages
524,9,CD8 T cells
525,6,Podocytes
526,3,Stromal cells
527,10,Endothelial
528,3,Stromal cells
529,7,Prox. tube
530,7,Prox. tube
531,1,Dist. tube
532,1,Dist. tube
533,10,Endothelial
534,10,Endothelial
535,10,Endothelial
536,3,Stromal cells
537,10,Endothelial
538,1,Dist. tube
539,0,Macrophages
540,7,Prox. tube
541,10,Endothelial
542,3,Stromal cells
543,3,Stromal cells
544,7,Prox. tube
545,1,Dist. tube
546,3,Stromal cells
547,1,Dist. tube
548,3,Stromal cells
549,6,Podocytes
550,2,CD4 T cells
551,7,Prox. tube
552,7,Prox. tube
553,1,Dist. tube
554,9,CD8 T cells
555,8,non-specific
556,1,Dist. tube
557,9,CD8 T cells
558,7,Prox. tube
559,9,CD8 T cells
560,0,Macrophages
561,10,Endothelial
562,1,Dist. tube
563,1,Dist. tube
564,1,Dist. tube
565,9,CD8 T cells
566,7,Prox. tube
567,4,Duct
568,9,CD8 T cells
569,7,Prox. tube
570,7,Prox. tube
571,10,Endothelial
572,1,Dist. tube
573,3,Stromal cells
574,7,Prox. tube
575,8,non-specific
576,3,Stromal cells
577,7,Prox. tube
578,2,CD4 T cells
579,1,Dist. tube
580,7,Prox. tube
581,1,Dist. tube
582,10,Endothelial
583,3,Stromal cells
584,0,Macrophages
585,10,Endothelial
586,10,Endothelial
587,1,Dist. tube
588,0,Macrophages
589,6,Podocytes
590,1,Dist. tube
591,0,Macrophages
592,9,CD8 T cells
593,7,Prox. tube
594,1,Dist. tube
595,0,Macrophages
596,7,Prox. tube
597,1,Dist. tube
598,5,Tregs
599,10,Endothelial
600,10,Endothelial
601,10,Endothelial
602,10,Endothelial
603,1,Dist. tube
604,9,CD8 T cells
605,10,Endothelial
606,10,Endothelial
607,10,Endothelial
608,7,Prox. tube
609,7,Prox. tube
610,7,Prox. tube
611,7,Prox. tube
612,8,non-specific
613,1,Dist. tube
614,7,Prox. tube
615,7,Prox. tube
616,1,Dist. tube
617,7,Prox. tube
618,3,Stromal cells
619,1,Dist. tube
620,7,Prox. tube
621,1,Dist. tube
622,1,Dist. tube
623,10,Endothelial
624,8,non-specific
625,10,Endothelial
626,7,Prox. tube
627,4,Duct
628,0,Macrophages
629,1,Dist. tube
630,1,Dist. tube
631,3,Stromal cells
632,7,Prox. tube
633,0,Macrophages
634,9,CD8 T cells
635,9,CD8 T cells
636,1,Dist. tube
637,7,Prox. tube
638,7,Prox. tube
639,10,Endothelial
640,1,Dist. tube
641,1,Dist. tube
642,7,Prox. tube
643,7,Prox. tube
644,1,Dist. tube
645,10,Endothelial
646,0,Macrophages
647,7,Prox. tube
648,10,Endothelial
649,0,Macrophages
650,1,Dist. tube
651,7,Prox. tube
652,3,Stromal cells
653,10,Endothelial
654,10,Endothelial
655,0,Macrophages
656,3,Stromal cells
657,2,CD4 T cells
658,4,Duct
659,1,Dist. tube
660,7,Prox. tube
661,7,Prox. tube
662,3,Stromal cells
663,3,Stromal cells
664,1,Dist. tube
665,9,CD8 T cells
666,0,Macrophages
667,7,Prox. tube
668,7,Prox. tube
669,8,non-specific
670,7,Prox. tube
671,10,Endothelial
672,7,Prox. tube
673,10,Endothelial
674,1,Dist. tube
675,10,Endothelial
676,1,Dist. tube
677,0,Macrophages
678,3,Stromal cells
679,3,Stromal cells
680,1,Dist. tube
681,10,Endothelial
682,7,Prox. tube
683,1,Dist. tube
684,7,Prox. tube
685,0,Macrophages
686,8,non-specific
687,3,Stromal cells
688,1,Dist. tube
689,4,Duct
690,9,CD8 T cells
691,1,Dist. tube
692,4,Duct
693,10,Endothelial
694,10,Endothelial
695,7,Prox. tube
696,2,CD4 T cells
697,7,Prox. tube
698,7,Prox. tube
699,1,Dist. tube
700,2,CD4 T cells
701,0,Macrophages
702,7,Prox. tube
703,9,CD8 T cells
704,2,CD4 T cells
705,0,Macrophages
706,1,Dist. tube
707,3,Stromal cells
708,3,Stromal cells
709,7,Prox. tube
710,0,Macrophages
711,10,Endothelial
712,0,Macrophages
713,1,Dist. tube
714,1,Dist. tube
715,7,Prox. tube
716,3,Stromal cells
717,0,Macrophages
718,7,Prox. tube
719,7,Prox. tube
720,3,Stromal cells
721,7,Prox. tube
722,7,Prox. tube
723,3,Stromal cells
724,7,Prox. tube
725,7,Prox. tube
726,8,non-specific
727,0,Macrophages
728,2,CD4 T cells
729,3,Stromal cells
730,7,Prox. tube
731,3,Stromal cells
732,0,Macrophages
733,7,Prox. tube
734,7,Prox. tube
735,8,non-specific
736,0,Macrophages
737,1,Dist. tube
738,9,CD8 T cells
739,0,Macrophages
740,1,Dist. tube
741,10,Endothelial
742,10,Endothelial
743,7,Prox. tube
744,4,Duct
745,10,Endothelial
746,1,Dist. tube
747,4,Duct
748,3,Stromal cells
749,0,Macrophages
750,0,Macrophages
751,3,Stromal cells
752,3,Stromal cells
753,3,Stromal cells
754,3,Stromal cells
755,0,Macrophages
756,1,Dist. tube
757,0,Macrophages
758,1,Dist. tube
759,7,Prox. tube
760,1,Dist. tube
761,1,Dist. tube
762,7,Prox. tube
763,1,Dist. tube
764,10,Endothelial
765,0,Macrophages
766,10,Endothelial
767,10,Endothelial
768,3,Stromal cells
769,3,Stromal cells
770,10,Endothelial
771,0,Macrophages
772,1,Dist. tube
773,3,Stromal cells
774,1,Dist. tube
775,3,Stromal cells
776,7,Prox. tube
777,3,Stromal cells
778,1,Dist. tube
779,10,Endothelial
780,7,Prox. tube
781,0,Macrophages
782,3,Stromal cells
783,3,Stromal cells
784,10,Endothelial
785,7,Prox. tube
786,3,Stromal cells
787,0,Macrophages
788,10,Endothelial
789,8,non-specific
790,0,Macrophages
791,10,Endothelial
792,0,Macrophages
793,0,Macrophages
794,0,Macrophages
795,3,Stromal cells
796,7,Prox. tube
797,0,Macrophages
798,0,Macrophages
799,10,Endothelial
800,7,Prox. tube
801,0,Macrophages
802,7,Prox. tube
803,0,Macrophages
804,7,Prox. tube
805,0,Macrophages
806,2,CD4 T cells
807,7,Prox. tube
808,9,CD8 T cells
809,10,Endothelial
810,10,Endothelial
811,7,Prox. tube
812,1,Dist. tube
813,9,CD8 T cells
814,7,Prox. tube
815,3,Stromal cells
816,10,Endothelial
817,9,CD8 T cells
818,2,CD4 T cells
819,2,CD4 T cells
820,10,Endothelial
821,1,Dist. tube
822,7,Prox. tube
823,2,CD4 T cells
824,3,Stromal cells
825,0,Macrophages
826,0,Macrophages
827,7,Prox. tube
828,9,CD8 T cells
829,7,Prox. tube
830,4,Duct
831,3,Stromal cells
832,9,CD8 T cells
833,3,Stromal cells
834,3,Stromal cells
835,7,Prox. tube
836,7,Prox. tube
837,10,Endothelial
838,10,Endothelial
839,7,Prox. tube
840,3,Stromal cells
841,3,Stromal cells
842,3,Stromal cells
843,0,Macrophages
844,0,Macrophages
845,0,Macrophages
846,3,Stromal cells
847,3,Stromal cells
848,7,Prox. tube
849,1,Dist. tube
850,10,Endothelial
851,3,Stromal cells
852,0,Macrophages
853,7,Prox. tube
854,8,non-specific
855,3,Stromal cells
856,3,Stromal cells
857,2,CD4 T cells
858,2,CD4 T cells
859,3,Stromal cells
860,0,Macrophages
861,9,CD8 T cells
862,10,Endothelial
863,7,Prox. tube
864,1,Dist. tube
865,0,Macrophages
866,7,Prox. tube
867,4,Duct
868,2,CD4 T cells
869,10,Endothelial
870,2,CD4 T cells
871,3,Stromal cells
872,3,Stromal cells
873,7,Prox. tube
874,7,Prox. tube
875,10,Endothelial
876,7,Prox. tube
877,1,Dist. tube
878,10,Endothelial
879,9,CD8 T cells
880,7,Prox. tube
881,9,CD8 T cells
882,9,CD8 T cells
883,7,Prox. tube
884,3,Stromal cells
885,0,Macrophages
886,7,Prox. tube
887,0,Macrophages
888,1,Dist. tube
889,3,Stromal cells
890,1,Dist. tube
891,7,Prox. tube
892,7,Prox. tube
893,0,Macrophages
894,0,Macrophages
895,0,Macrophages
896,3,Stromal cells
897,10,Endothelial
898,9,CD8 T cells
899,7,Prox. tube
900,0,Macrophages
901,3,Stromal cells
902,10,Endothelial
903,7,Prox. tube
904,7,Prox. tube
905,0,Macrophages
906,3,Stromal cells
907,0,Macrophages
908,0,Macrophages
909,1,Dist. tube
910,0,Macrophages
911,7,Prox. tube
912,10,Endothelial
913,1,Dist. tube
914,7,Prox. tube
915,7,Prox. tube
916,3,Stromal cells
917,0,Macrophages
918,2,CD4 T cells
919,3,Stromal cells
920,3,Stromal cells
921,3,Stromal cells
922,7,Prox. tube
923,10,Endothelial
924,7,Prox. tube
925,7,Prox. tube
926,7,Prox. tube
927,3,Stromal cells
928,7,Prox. tube
929,3,Stromal cells
930,3,Stromal cells
931,7,Prox. tube
932,7,Prox. tube
933,7,Prox. tube
934,3,Stromal cells
935,10,Endothelial
936,7,Prox. tube
937,2,CD4 T cells
938,3,Stromal cells
939,3,Stromal cells
940,10,Endothelial
941,7,Prox. tube
942,7,Prox. tube
943,7,Prox. tube
944,7,Prox. tube
945,2,CD4 T cells
946,9,CD8 T cells
947,3,Stromal cells
948,0,Macrophages
949,3,Stromal cells
950,7,Prox. tube
951,7,Prox. tube
952,0,Macrophages
953,7,Prox. tube
954,3,Stromal cells
955,7,Prox. tube
956,3,Stromal cells
957,7,Prox. tube
958,10,Endothelial
959,7,Prox. tube
960,10,Endothelial
961,7,Prox. tube
962,1,Dist. tube
963,1,Dist. tube
964,1,Dist. tube
965,7,Prox. tube
966,0,Macrophages
967,3,Stromal cells
968,9,CD8 T cells
969,0,Macrophages
970,7,Prox. tube
971,0,Macrophages
972,7,Prox. tube
973,7,Prox. tube
974,3,Stromal cells
975,0,Macrophages
976,7,Prox. tube
977,7,Prox. tube
978,10,Endothelial
979,3,Stromal cells
980,2,CD4 T cells
981,7,Prox. tube
982,10,Endothelial
983,7,Prox. tube
984,10,Endothelial
985,3,Stromal cells
986,9,CD8 T cells
987,7,Prox. tube
988,7,Prox. tube
989,10,Endothelial
990,7,Prox. tube
991,3,Stromal cells
992,7,Prox. tube
993,7,Prox. tube
994,7,Prox. tube
995,0,Macrophages
996,7,Prox. tube
997,10,Endothelial
998,0,Macrophages
999,7,Prox. tube
1000,3,Stromal cells
1001,3,Stromal cells
1002,9,CD8 T cells
1003,10,Endothelial
1004,7,Prox. tube
1005,7,Prox. tube
1006,2,CD4 T cells
1007,7,Prox. tube
1008,7,Prox. tube
1009,3,Stromal cells
1010,7,Prox. tube
1011,1,Dist. tube
1012,7,Prox. tube
1013,10,Endothelial
1014,2,CD4 T cells
1015,10,Endothelial
1016,3,Stromal cells
1017,7,Prox. tube
1018,3,Stromal cells
1019,7,Prox. tube
1020,7,Prox. tube
1021,3,Stromal cells
1022,1,Dist. tube
1023,1,Dist. tube
1024,7,Prox. tube
1025,7,Prox. tube
1026,7,Prox. tube
1027,7,Prox. tube
1028,7,Prox. tube
1029,9,CD8 T cells
1030,7,Prox. tube
1031,10,Endothelial
1032,7,Prox. tube
1033,3,Stromal cells
1034,3,Stromal cells
1035,7,Prox. tube
1036,7,Prox. tube
1037,10,Endothelial
1038,7,Prox. tube
1039,3,Stromal cells
1040,2,CD4 T cells
1041,10,Endothelial
1042,7,Prox. tube
1043,7,Prox. tube
1044,7,Prox. tube
1045,10,Endothelial
1046,3,Stromal cells
1047,0,Macrophages
1048,7,Prox. tube
1049,10,Endothelial
1050,7,Prox. tube
1051,2,CD4 T cells
1052,3,Stromal cells
1053,2,CD4 T cells
1054,0,Macrophages
1055,7,Prox. tube
1056,9,CD8 T cells
1057,7,Prox. tube
1058,7,Prox. tube
1059,7,Prox. tube
1060,10,Endothelial
1061,7,Prox. tube
1062,7,Prox. tube
1063,10,Endothelial
1064,1,Dist. tube
1065,3,Stromal cells
1066,6,Podocytes
1067,7,Prox. tube
1068,0,Macrophages
1069,10,Endothelial
1070,7,Prox. tube
1071,9,CD8 T cells
1072,10,Endothelial
1073,3,Stromal cells
1074,10,Endothelial
1075,7,Prox. tube
1076,7,Prox. tube
1077,9,CD8 T cells
1078,3,Stromal cells
1079,10,Endothelial
1080,7,Prox. tube
1081,7,Prox. tube
1082,10,Endothelial
1083,7,Prox. tube
1084,7,Prox. tube
1085,9,CD8 T cells
1086,1,Dist. tube
1087,8,non-specific
1088,7,Prox. tube
1089,3,Stromal cells
1090,7,Prox. tube
1091,9,CD8 T cells
1092,0,Macrophages
1093,0,Macrophages
1094,2,CD4 T cells
1095,7,Prox. tube
1096,2,CD4 T cells
1097,1,Dist. tube
1098,7,Prox. tube
1099,9,CD8 T cells
1100,3,Stromal cells
1101,7,Prox. tube
1102,9,CD8 T cells
1103,2,CD4 T cells
1104,7,Prox. tube
1105,7,Prox. tube
1106,7,Prox. tube
1107,3,Stromal cells
1108,3,Stromal cells
1109,2,CD4 T cells
1110,7,Prox. tube
1111,7,Prox. tube
1112,4,Duct
1113,3,Stromal cells
1114,6,Podocytes
1115,7,Prox. tube
1116,7,Prox. tube
1117,7,Prox. tube
1118,6,Podocytes
1119,1,Dist. tube
1120,10,Endothelial
1121,7,Prox. tube
1122,3,Stromal cells
1123,7,Prox. tube
1124,1,Dist. tube
1125,7,Prox. tube
1126,3,Stromal cells
1127,9,CD8 T cells
1128,7,Prox. tube
1129,3,Stromal cells
1130,3,Stromal cells
1131,0,Macrophages
1132,0,Macrophages
1133,0,Macrophages
1134,10,Endothelial
1135,7,Prox. tube
1136,1,Dist. tube
1137,1,Dist. tube
1138,0,Macrophages
1139,3,Stromal cells
1140,6,Podocytes
1141,2,CD4 T cells
1142,7,Prox. tube
1143,7,Prox. tube
1144,3,Stromal cells
1145,0,Macrophages
1146,0,Macrophages
1147,7,Prox. tube
1148,9,CD8 T cells
1149,0,Macrophages
1150,9,CD8 T cells
1151,3,Stromal cells
1152,7,Prox. tube
1153,7,Prox. tube
1154,1,Dist. tube
1155,4,Duct
1156,3,Stromal cells
1157,2,CD4 T cells
1158,2,CD4 T cells
1159,1,Dist. tube
1160,10,Endothelial
1161,9,CD8 T cells
1162,9,CD8 T cells
1163,7,Prox. tube
1164,10,Endothelial
1165,3,Stromal cells
1166,1,Dist. tube
1167,7,Prox. tube
1168,3,Stromal cells
1169,7,Prox. tube
1170,7,Prox. tube
1171,9,CD8 T cells
1172,7,Prox. tube
1173,3,Stromal cells
1174,3,Stromal cells
1175,10,Endothelial
1176,9,CD8 T cells
1177,3,Stromal cells
1178,7,Prox. tube
1179,9,CD8 T cells
1180,3,Stromal cells
1181,3,Stromal cells
1182,1,Dist. tube
1183,9,CD8 T cells
1184,3,Stromal cells
1185,10,Endothelial
1186,3,Stromal cells
1187,9,CD8 T cells
1188,0,Macrophages
1189,10,Endothelial
1190,3,Stromal cells
1191,10,Endothelial
1192,6,Podocytes
1193,9,CD8 T cells
1194,0,Macrophages
1195,7,Prox. tube
1196,7,Prox. tube
1197,7,Prox. tube
1198,3,Stromal cells
1199,7,Prox. tube
1200,10,Endothelial
1201,7,Prox. tube
1202,3,Stromal cells
1203,7,Prox. tube
1204,4,Duct
1205,10,Endothelial
1206,10,Endothelial
1207,1,Dist. tube
1208,1,Dist. tube
1209,1,Dist. tube
1210,10,Endothelial
1211,7,Prox. tube
1212,7,Prox. tube
1213,3,Stromal cells
1214,9,CD8 T cells
1215,10,Endothelial
1216,7,Prox. tube
1217,7,Prox. tube
1218,9,CD8 T cells
1219,0,Macrophages
1220,3,Stromal cells
1221,0,Macrophages
1222,2,CD4 T cells
1223,10,Endothelial
1224,2,CD4 T cells
1225,7,Prox. tube
1226,7,Prox. tube
1227,7,Prox. tube
1228,7,Prox. tube
1229,7,Prox. tube
1230,4,Duct
1231,0,Macrophages
1232,10,Endothelial
1233,7,Prox. tube
1234,7,Prox. tube
1235,7,Prox. tube
1236,0,Macrophages
1237,7,Prox. tube
1238,9,CD8 T cells
1239,7,Prox. tube
1240,1,Dist. tube
1241,10,Endothelial
1242,0,Macrophages
1243,7,Prox. tube
1244,9,CD8 T cells
1245,3,Stromal cells
1246,3,Stromal cells
1247,2,CD4 T cells
1248,7,Prox. tube
1249,3,Stromal cells
1250,10,Endothelial
1251,1,Dist. tube
1252,7,Prox. tube
1253,7,Prox. tube
1254,8,non-specific
1255,7,Prox. tube
1256,7,Prox. tube
1257,10,Endothelial
1258,2,CD4 T cells
1259,0,Macrophages
1260,1,Dist. tube
1261,10,Endothelial
1262,1,Dist. tube
1263,1,Dist. tube
1264,7,Prox. tube
1265,10,Endothelial
1266,4,Duct
1267,7,Prox. tube
1268,3,Stromal cells
1269,9,CD8 T cells
1270,7,Prox. tube
1271,3,Stromal cells
1272,10,Endothelial
1273,0,Macrophages
1274,4,Duct
1275,7,Prox. tube
1276,1,Dist. tube
1277,9,CD8 T cells
1278,7,Prox. tube
1279,7,Prox. tube
1280,7,Prox. tube
1281,1,Dist. tube
1282,1,Dist. tube
1283,6,Podocytes
1284,0,Macrophages
