CELL_ID,VALUE,ANNOTATION_LABEL
196,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
197,1,Cluster 1 - CD3e+ CD8+ T cells
198,5,Cluster 5 - Keratin+ proximal tubule cells
199,1,Cluster 1 - CD3e+ CD8+ T cells
200,11,Cluster 11 - CD20+ B cells
201,3,Cluster 3 - ECad+ Keratin+ tubule cells
202,11,Cluster 11 - CD20+ B cells
203,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
204,9,Cluster 9 - other cells
205,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
206,9,Cluster 9 - other cells
207,9,Cluster 9 - other cells
208,9,Cluster 9 - other cells
209,9,Cluster 9 - other cells
210,11,Cluster 11 - CD20+ B cells
211,9,Cluster 9 - other cells
212,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
213,2,Cluster 2 - CD38+ IFNg+ cells
214,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
215,6,Cluster 6 - CD3e+ CD4+ T cells
216,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
217,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
218,9,Cluster 9 - other cells
219,5,Cluster 5 - Keratin+ proximal tubule cells
220,9,Cluster 9 - other cells
221,9,Cluster 9 - other cells
222,9,Cluster 9 - other cells
223,5,Cluster 5 - Keratin+ proximal tubule cells
224,9,Cluster 9 - other cells
225,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
226,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
227,9,Cluster 9 - other cells
228,6,Cluster 6 - CD3e+ CD4+ T cells
229,6,Cluster 6 - CD3e+ CD4+ T cells
230,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
231,9,Cluster 9 - other cells
232,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
233,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
234,9,Cluster 9 - other cells
235,2,Cluster 2 - CD38+ IFNg+ cells
236,9,Cluster 9 - other cells
237,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
238,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
239,2,Cluster 2 - CD38+ IFNg+ cells
240,9,Cluster 9 - other cells
241,5,Cluster 5 - Keratin+ proximal tubule cells
242,1,Cluster 1 - CD3e+ CD8+ T cells
243,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
244,2,Cluster 2 - CD38+ IFNg+ cells
245,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
246,2,Cluster 2 - CD38+ IFNg+ cells
247,9,Cluster 9 - other cells
248,9,Cluster 9 - other cells
249,6,Cluster 6 - CD3e+ CD4+ T cells
250,11,Cluster 11 - CD20+ B cells
251,3,Cluster 3 - ECad+ Keratin+ tubule cells
252,6,Cluster 6 - CD3e+ CD4+ T cells
253,6,Cluster 6 - CD3e+ CD4+ T cells
254,1,Cluster 1 - CD3e+ CD8+ T cells
255,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
256,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
257,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
258,2,Cluster 2 - CD38+ IFNg+ cells
259,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
260,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
261,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
262,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
263,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
264,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
265,9,Cluster 9 - other cells
266,9,Cluster 9 - other cells
267,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
268,11,Cluster 11 - CD20+ B cells
269,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
270,9,Cluster 9 - other cells
271,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
272,9,Cluster 9 - other cells
273,5,Cluster 5 - Keratin+ proximal tubule cells
274,3,Cluster 3 - ECad+ Keratin+ tubule cells
275,11,Cluster 11 - CD20+ B cells
276,1,Cluster 1 - CD3e+ CD8+ T cells
277,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
278,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
279,9,Cluster 9 - other cells
280,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
281,2,Cluster 2 - CD38+ IFNg+ cells
282,9,Cluster 9 - other cells
283,9,Cluster 9 - other cells
284,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
285,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
286,2,Cluster 2 - CD38+ IFNg+ cells
287,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
288,9,Cluster 9 - other cells
289,2,Cluster 2 - CD38+ IFNg+ cells
290,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
291,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
292,11,Cluster 11 - CD20+ B cells
293,9,Cluster 9 - other cells
294,5,Cluster 5 - Keratin+ proximal tubule cells
295,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
296,9,Cluster 9 - other cells
297,1,Cluster 1 - CD3e+ CD8+ T cells
298,1,Cluster 1 - CD3e+ CD8+ T cells
299,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
300,1,Cluster 1 - CD3e+ CD8+ T cells
301,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
302,6,Cluster 6 - CD3e+ CD4+ T cells
303,9,Cluster 9 - other cells
304,6,Cluster 6 - CD3e+ CD4+ T cells
305,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
306,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
307,9,Cluster 9 - other cells
308,9,Cluster 9 - other cells
309,2,Cluster 2 - CD38+ IFNg+ cells
310,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
311,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
312,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
313,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
314,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
315,9,Cluster 9 - other cells
316,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
317,5,Cluster 5 - Keratin+ proximal tubule cells
318,13,Cluster 13 - ECad+ distal tubule cells
319,2,Cluster 2 - CD38+ IFNg+ cells
320,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
321,9,Cluster 9 - other cells
322,9,Cluster 9 - other cells
323,9,Cluster 9 - other cells
324,2,Cluster 2 - CD38+ IFNg+ cells
325,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
326,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
327,9,Cluster 9 - other cells
328,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
329,9,Cluster 9 - other cells
330,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
331,1,Cluster 1 - CD3e+ CD8+ T cells
332,1,Cluster 1 - CD3e+ CD8+ T cells
333,9,Cluster 9 - other cells
334,11,Cluster 11 - CD20+ B cells
335,9,Cluster 9 - other cells
336,9,Cluster 9 - other cells
337,9,Cluster 9 - other cells
338,9,Cluster 9 - other cells
339,5,Cluster 5 - Keratin+ proximal tubule cells
340,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
341,9,Cluster 9 - other cells
342,9,Cluster 9 - other cells
343,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
344,2,Cluster 2 - CD38+ IFNg+ cells
345,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
346,9,Cluster 9 - other cells
347,2,Cluster 2 - CD38+ IFNg+ cells
348,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
349,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
350,9,Cluster 9 - other cells
351,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
352,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
353,6,Cluster 6 - CD3e+ CD4+ T cells
354,9,Cluster 9 - other cells
355,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
356,1,Cluster 1 - CD3e+ CD8+ T cells
357,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
358,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
359,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
360,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
361,5,Cluster 5 - Keratin+ proximal tubule cells
362,13,Cluster 13 - ECad+ distal tubule cells
363,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
364,9,Cluster 9 - other cells
365,9,Cluster 9 - other cells
366,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
367,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
368,1,Cluster 1 - CD3e+ CD8+ T cells
369,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
370,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
371,9,Cluster 9 - other cells
372,13,Cluster 13 - ECad+ distal tubule cells
373,9,Cluster 9 - other cells
374,1,Cluster 1 - CD3e+ CD8+ T cells
375,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
376,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
377,6,Cluster 6 - CD3e+ CD4+ T cells
378,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
379,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
380,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
381,1,Cluster 1 - CD3e+ CD8+ T cells
382,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
383,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
384,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
385,1,Cluster 1 - CD3e+ CD8+ T cells
386,9,Cluster 9 - other cells
387,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
388,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
389,2,Cluster 2 - CD38+ IFNg+ cells
390,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
391,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
392,1,Cluster 1 - CD3e+ CD8+ T cells
393,9,Cluster 9 - other cells
394,9,Cluster 9 - other cells
395,8,Cluster 8 - CD31+ CD34+ Vimentin+ interstitial cells
396,2,Cluster 2 - CD38+ IFNg+ cells
397,9,Cluster 9 - other cells
398,9,Cluster 9 - other cells
399,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
400,1,Cluster 1 - CD3e+ CD8+ T cells
401,9,Cluster 9 - other cells
402,2,Cluster 2 - CD38+ IFNg+ cells
403,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
404,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
405,9,Cluster 9 - other cells
406,9,Cluster 9 - other cells
407,2,Cluster 2 - CD38+ IFNg+ cells
408,2,Cluster 2 - CD38+ IFNg+ cells
409,13,Cluster 13 - ECad+ distal tubule cells
410,17,Cluster 17 - CD68+ CD44+ cells
411,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
412,2,Cluster 2 - CD38+ IFNg+ cells
413,1,Cluster 1 - CD3e+ CD8+ T cells
414,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
415,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
416,9,Cluster 9 - other cells
417,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
418,1,Cluster 1 - CD3e+ CD8+ T cells
419,1,Cluster 1 - CD3e+ CD8+ T cells
420,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
421,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
422,1,Cluster 1 - CD3e+ CD8+ T cells
423,1,Cluster 1 - CD3e+ CD8+ T cells
424,9,Cluster 9 - other cells
425,11,Cluster 11 - CD20+ B cells
426,9,Cluster 9 - other cells
427,2,Cluster 2 - CD38+ IFNg+ cells
428,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
429,9,Cluster 9 - other cells
430,5,Cluster 5 - Keratin+ proximal tubule cells
431,2,Cluster 2 - CD38+ IFNg+ cells
432,6,Cluster 6 - CD3e+ CD4+ T cells
433,1,Cluster 1 - CD3e+ CD8+ T cells
434,1,Cluster 1 - CD3e+ CD8+ T cells
435,9,Cluster 9 - other cells
436,9,Cluster 9 - other cells
437,11,Cluster 11 - CD20+ B cells
438,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
439,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
440,2,Cluster 2 - CD38+ IFNg+ cells
441,2,Cluster 2 - CD38+ IFNg+ cells
442,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
443,9,Cluster 9 - other cells
444,9,Cluster 9 - other cells
445,9,Cluster 9 - other cells
446,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
447,5,Cluster 5 - Keratin+ proximal tubule cells
448,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
449,17,Cluster 17 - CD68+ CD44+ cells
450,1,Cluster 1 - CD3e+ CD8+ T cells
451,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
452,6,Cluster 6 - CD3e+ CD4+ T cells
453,11,Cluster 11 - CD20+ B cells
454,2,Cluster 2 - CD38+ IFNg+ cells
455,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
456,2,Cluster 2 - CD38+ IFNg+ cells
457,11,Cluster 11 - CD20+ B cells
458,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
459,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
460,9,Cluster 9 - other cells
461,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
462,11,Cluster 11 - CD20+ B cells
463,9,Cluster 9 - other cells
464,17,Cluster 17 - CD68+ CD44+ cells
465,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
466,1,Cluster 1 - CD3e+ CD8+ T cells
467,9,Cluster 9 - other cells
468,9,Cluster 9 - other cells
469,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
470,6,Cluster 6 - CD3e+ CD4+ T cells
471,9,Cluster 9 - other cells
472,9,Cluster 9 - other cells
473,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
474,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
475,6,Cluster 6 - CD3e+ CD4+ T cells
476,11,Cluster 11 - CD20+ B cells
477,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
478,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
479,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
480,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
481,9,Cluster 9 - other cells
482,1,Cluster 1 - CD3e+ CD8+ T cells
483,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
484,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
485,1,Cluster 1 - CD3e+ CD8+ T cells
486,11,Cluster 11 - CD20+ B cells
487,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
488,6,Cluster 6 - CD3e+ CD4+ T cells
489,9,Cluster 9 - other cells
490,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
491,9,Cluster 9 - other cells
492,9,Cluster 9 - other cells
493,9,Cluster 9 - other cells
494,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
495,9,Cluster 9 - other cells
496,11,Cluster 11 - CD20+ B cells
497,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
498,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
499,9,Cluster 9 - other cells
500,2,Cluster 2 - CD38+ IFNg+ cells
501,10,Cluster 10 - aSMA+ Vimentin+ fibroblasts
502,9,Cluster 9 - other cells
503,1,Cluster 1 - CD3e+ CD8+ T cells
504,9,Cluster 9 - other cells
505,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
506,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
507,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
508,11,Cluster 11 - CD20+ B cells
509,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
510,9,Cluster 9 - other cells
511,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
512,2,Cluster 2 - CD38+ IFNg+ cells
513,5,Cluster 5 - Keratin+ proximal tubule cells
514,1,Cluster 1 - CD3e+ CD8+ T cells
515,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
516,9,Cluster 9 - other cells
517,9,Cluster 9 - other cells
518,2,Cluster 2 - CD38+ IFNg+ cells
519,6,Cluster 6 - CD3e+ CD4+ T cells
520,9,Cluster 9 - other cells
521,9,Cluster 9 - other cells
522,9,Cluster 9 - other cells
523,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
524,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
525,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
526,9,Cluster 9 - other cells
527,11,Cluster 11 - CD20+ B cells
528,9,Cluster 9 - other cells
529,1,Cluster 1 - CD3e+ CD8+ T cells
530,6,Cluster 6 - CD3e+ CD4+ T cells
531,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
532,2,Cluster 2 - CD38+ IFNg+ cells
533,9,Cluster 9 - other cells
534,9,Cluster 9 - other cells
535,6,Cluster 6 - CD3e+ CD4+ T cells
536,1,Cluster 1 - CD3e+ CD8+ T cells
537,9,Cluster 9 - other cells
538,6,Cluster 6 - CD3e+ CD4+ T cells
539,1,Cluster 1 - CD3e+ CD8+ T cells
540,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
541,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
542,9,Cluster 9 - other cells
543,2,Cluster 2 - CD38+ IFNg+ cells
544,1,Cluster 1 - CD3e+ CD8+ T cells
545,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
546,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
547,16,Cluster 16 - CD45+ GATA3+ FoxP3+ cells
548,9,Cluster 9 - other cells
549,9,Cluster 9 - other cells
550,9,Cluster 9 - other cells
551,1,Cluster 1 - CD3e+ CD8+ T cells
552,6,Cluster 6 - CD3e+ CD4+ T cells
