CELL_ID,VALUE,ANNOTATION_LABEL
43,12,Cluster 12 - ECad+ Keratin+ tubule cells
44,12,Cluster 12 - ECad+ Keratin+ tubule cells
45,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
46,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
47,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
48,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
49,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
50,4,Cluster 4 - Keratin+ proximal tubule cells
51,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
52,13,Cluster 13 - ECad+ distal tubule cells
53,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
54,12,Cluster 12 - ECad+ Keratin+ tubule cells
55,12,Cluster 12 - ECad+ Keratin+ tubule cells
56,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
57,12,Cluster 12 - ECad+ Keratin+ tubule cells
58,12,Cluster 12 - ECad+ Keratin+ tubule cells
59,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
60,12,Cluster 12 - ECad+ Keratin+ tubule cells
61,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
62,4,Cluster 4 - Keratin+ proximal tubule cells
63,12,Cluster 12 - ECad+ Keratin+ tubule cells
64,4,Cluster 4 - Keratin+ proximal tubule cells
65,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
66,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
67,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
68,4,Cluster 4 - Keratin+ proximal tubule cells
69,12,Cluster 12 - ECad+ Keratin+ tubule cells
70,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
71,4,Cluster 4 - Keratin+ proximal tubule cells
72,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
73,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
74,12,Cluster 12 - ECad+ Keratin+ tubule cells
75,12,Cluster 12 - ECad+ Keratin+ tubule cells
76,12,Cluster 12 - ECad+ Keratin+ tubule cells
77,4,Cluster 4 - Keratin+ proximal tubule cells
78,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
79,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
80,13,Cluster 13 - ECad+ distal tubule cells
81,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
82,12,Cluster 12 - ECad+ Keratin+ tubule cells
83,12,Cluster 12 - ECad+ Keratin+ tubule cells
84,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
85,12,Cluster 12 - ECad+ Keratin+ tubule cells
86,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
87,9,Cluster 9 - other cells
88,4,Cluster 4 - Keratin+ proximal tubule cells
89,13,Cluster 13 - ECad+ distal tubule cells
90,12,Cluster 12 - ECad+ Keratin+ tubule cells
91,12,Cluster 12 - ECad+ Keratin+ tubule cells
92,12,Cluster 12 - ECad+ Keratin+ tubule cells
93,12,Cluster 12 - ECad+ Keratin+ tubule cells
94,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
95,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
96,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
97,12,Cluster 12 - ECad+ Keratin+ tubule cells
98,4,Cluster 4 - Keratin+ proximal tubule cells
99,12,Cluster 12 - ECad+ Keratin+ tubule cells
100,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
101,3,Cluster 3 - ECad+ Keratin+ tubule cells
102,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
103,4,Cluster 4 - Keratin+ proximal tubule cells
104,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
105,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
106,3,Cluster 3 - ECad+ Keratin+ tubule cells
107,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
108,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
109,12,Cluster 12 - ECad+ Keratin+ tubule cells
110,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
111,12,Cluster 12 - ECad+ Keratin+ tubule cells
112,12,Cluster 12 - ECad+ Keratin+ tubule cells
113,12,Cluster 12 - ECad+ Keratin+ tubule cells
114,12,Cluster 12 - ECad+ Keratin+ tubule cells
115,4,Cluster 4 - Keratin+ proximal tubule cells
116,12,Cluster 12 - ECad+ Keratin+ tubule cells
117,12,Cluster 12 - ECad+ Keratin+ tubule cells
118,2,Cluster 2 - CD38+ IFNg+ cells
119,12,Cluster 12 - ECad+ Keratin+ tubule cells
120,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
121,12,Cluster 12 - ECad+ Keratin+ tubule cells
122,12,Cluster 12 - ECad+ Keratin+ tubule cells
123,4,Cluster 4 - Keratin+ proximal tubule cells
124,12,Cluster 12 - ECad+ Keratin+ tubule cells
125,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
126,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
127,12,Cluster 12 - ECad+ Keratin+ tubule cells
128,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
129,12,Cluster 12 - ECad+ Keratin+ tubule cells
130,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
131,4,Cluster 4 - Keratin+ proximal tubule cells
132,12,Cluster 12 - ECad+ Keratin+ tubule cells
133,1,Cluster 1 - CD3e+ CD8+ T cells
134,12,Cluster 12 - ECad+ Keratin+ tubule cells
135,3,Cluster 3 - ECad+ Keratin+ tubule cells
136,12,Cluster 12 - ECad+ Keratin+ tubule cells
137,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
138,12,Cluster 12 - ECad+ Keratin+ tubule cells
139,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
140,12,Cluster 12 - ECad+ Keratin+ tubule cells
141,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
142,2,Cluster 2 - CD38+ IFNg+ cells
143,12,Cluster 12 - ECad+ Keratin+ tubule cells
144,13,Cluster 13 - ECad+ distal tubule cells
145,12,Cluster 12 - ECad+ Keratin+ tubule cells
146,12,Cluster 12 - ECad+ Keratin+ tubule cells
147,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
148,4,Cluster 4 - Keratin+ proximal tubule cells
149,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
150,13,Cluster 13 - ECad+ distal tubule cells
151,12,Cluster 12 - ECad+ Keratin+ tubule cells
152,12,Cluster 12 - ECad+ Keratin+ tubule cells
153,13,Cluster 13 - ECad+ distal tubule cells
154,12,Cluster 12 - ECad+ Keratin+ tubule cells
155,12,Cluster 12 - ECad+ Keratin+ tubule cells
156,12,Cluster 12 - ECad+ Keratin+ tubule cells
157,13,Cluster 13 - ECad+ distal tubule cells
158,4,Cluster 4 - Keratin+ proximal tubule cells
159,4,Cluster 4 - Keratin+ proximal tubule cells
160,4,Cluster 4 - Keratin+ proximal tubule cells
161,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
162,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
163,12,Cluster 12 - ECad+ Keratin+ tubule cells
164,12,Cluster 12 - ECad+ Keratin+ tubule cells
165,3,Cluster 3 - ECad+ Keratin+ tubule cells
166,4,Cluster 4 - Keratin+ proximal tubule cells
167,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
168,4,Cluster 4 - Keratin+ proximal tubule cells
169,12,Cluster 12 - ECad+ Keratin+ tubule cells
170,12,Cluster 12 - ECad+ Keratin+ tubule cells
171,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
172,12,Cluster 12 - ECad+ Keratin+ tubule cells
173,13,Cluster 13 - ECad+ distal tubule cells
174,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
175,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
176,12,Cluster 12 - ECad+ Keratin+ tubule cells
177,4,Cluster 4 - Keratin+ proximal tubule cells
178,12,Cluster 12 - ECad+ Keratin+ tubule cells
179,12,Cluster 12 - ECad+ Keratin+ tubule cells
180,12,Cluster 12 - ECad+ Keratin+ tubule cells
181,12,Cluster 12 - ECad+ Keratin+ tubule cells
182,13,Cluster 13 - ECad+ distal tubule cells
183,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
184,4,Cluster 4 - Keratin+ proximal tubule cells
185,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
186,12,Cluster 12 - ECad+ Keratin+ tubule cells
187,12,Cluster 12 - ECad+ Keratin+ tubule cells
188,4,Cluster 4 - Keratin+ proximal tubule cells
189,12,Cluster 12 - ECad+ Keratin+ tubule cells
190,4,Cluster 4 - Keratin+ proximal tubule cells
191,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
192,12,Cluster 12 - ECad+ Keratin+ tubule cells
193,12,Cluster 12 - ECad+ Keratin+ tubule cells
194,12,Cluster 12 - ECad+ Keratin+ tubule cells
195,12,Cluster 12 - ECad+ Keratin+ tubule cells
196,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
197,13,Cluster 13 - ECad+ distal tubule cells
198,4,Cluster 4 - Keratin+ proximal tubule cells
199,12,Cluster 12 - ECad+ Keratin+ tubule cells
200,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
201,4,Cluster 4 - Keratin+ proximal tubule cells
202,4,Cluster 4 - Keratin+ proximal tubule cells
203,12,Cluster 12 - ECad+ Keratin+ tubule cells
204,4,Cluster 4 - Keratin+ proximal tubule cells
205,12,Cluster 12 - ECad+ Keratin+ tubule cells
206,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
207,12,Cluster 12 - ECad+ Keratin+ tubule cells
208,12,Cluster 12 - ECad+ Keratin+ tubule cells
209,13,Cluster 13 - ECad+ distal tubule cells
210,12,Cluster 12 - ECad+ Keratin+ tubule cells
211,13,Cluster 13 - ECad+ distal tubule cells
212,12,Cluster 12 - ECad+ Keratin+ tubule cells
213,13,Cluster 13 - ECad+ distal tubule cells
214,13,Cluster 13 - ECad+ distal tubule cells
215,6,Cluster 6 - CD3e+ CD4+ T cells
216,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
217,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
218,4,Cluster 4 - Keratin+ proximal tubule cells
219,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
220,4,Cluster 4 - Keratin+ proximal tubule cells
221,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
222,4,Cluster 4 - Keratin+ proximal tubule cells
223,12,Cluster 12 - ECad+ Keratin+ tubule cells
224,12,Cluster 12 - ECad+ Keratin+ tubule cells
225,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
226,4,Cluster 4 - Keratin+ proximal tubule cells
227,1,Cluster 1 - CD3e+ CD8+ T cells
228,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
229,12,Cluster 12 - ECad+ Keratin+ tubule cells
230,12,Cluster 12 - ECad+ Keratin+ tubule cells
231,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
232,12,Cluster 12 - ECad+ Keratin+ tubule cells
233,12,Cluster 12 - ECad+ Keratin+ tubule cells
234,13,Cluster 13 - ECad+ distal tubule cells
235,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
236,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
237,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
238,12,Cluster 12 - ECad+ Keratin+ tubule cells
239,4,Cluster 4 - Keratin+ proximal tubule cells
240,4,Cluster 4 - Keratin+ proximal tubule cells
241,12,Cluster 12 - ECad+ Keratin+ tubule cells
242,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
243,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
244,4,Cluster 4 - Keratin+ proximal tubule cells
245,4,Cluster 4 - Keratin+ proximal tubule cells
246,4,Cluster 4 - Keratin+ proximal tubule cells
247,4,Cluster 4 - Keratin+ proximal tubule cells
248,4,Cluster 4 - Keratin+ proximal tubule cells
249,13,Cluster 13 - ECad+ distal tubule cells
250,12,Cluster 12 - ECad+ Keratin+ tubule cells
251,12,Cluster 12 - ECad+ Keratin+ tubule cells
252,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
253,4,Cluster 4 - Keratin+ proximal tubule cells
254,12,Cluster 12 - ECad+ Keratin+ tubule cells
255,13,Cluster 13 - ECad+ distal tubule cells
256,4,Cluster 4 - Keratin+ proximal tubule cells
257,4,Cluster 4 - Keratin+ proximal tubule cells
258,12,Cluster 12 - ECad+ Keratin+ tubule cells
259,12,Cluster 12 - ECad+ Keratin+ tubule cells
260,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
261,13,Cluster 13 - ECad+ distal tubule cells
262,12,Cluster 12 - ECad+ Keratin+ tubule cells
263,4,Cluster 4 - Keratin+ proximal tubule cells
264,13,Cluster 13 - ECad+ distal tubule cells
265,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
266,12,Cluster 12 - ECad+ Keratin+ tubule cells
267,4,Cluster 4 - Keratin+ proximal tubule cells
268,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
269,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
270,12,Cluster 12 - ECad+ Keratin+ tubule cells
271,12,Cluster 12 - ECad+ Keratin+ tubule cells
272,12,Cluster 12 - ECad+ Keratin+ tubule cells
273,4,Cluster 4 - Keratin+ proximal tubule cells
274,12,Cluster 12 - ECad+ Keratin+ tubule cells
275,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
276,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
277,13,Cluster 13 - ECad+ distal tubule cells
278,4,Cluster 4 - Keratin+ proximal tubule cells
279,12,Cluster 12 - ECad+ Keratin+ tubule cells
280,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
281,4,Cluster 4 - Keratin+ proximal tubule cells
282,4,Cluster 4 - Keratin+ proximal tubule cells
283,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
284,4,Cluster 4 - Keratin+ proximal tubule cells
285,4,Cluster 4 - Keratin+ proximal tubule cells
286,12,Cluster 12 - ECad+ Keratin+ tubule cells
287,13,Cluster 13 - ECad+ distal tubule cells
288,1,Cluster 1 - CD3e+ CD8+ T cells
289,13,Cluster 13 - ECad+ distal tubule cells
290,4,Cluster 4 - Keratin+ proximal tubule cells
291,4,Cluster 4 - Keratin+ proximal tubule cells
292,4,Cluster 4 - Keratin+ proximal tubule cells
293,13,Cluster 13 - ECad+ distal tubule cells
294,4,Cluster 4 - Keratin+ proximal tubule cells
295,12,Cluster 12 - ECad+ Keratin+ tubule cells
296,12,Cluster 12 - ECad+ Keratin+ tubule cells
297,13,Cluster 13 - ECad+ distal tubule cells
298,13,Cluster 13 - ECad+ distal tubule cells
299,13,Cluster 13 - ECad+ distal tubule cells
300,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
301,12,Cluster 12 - ECad+ Keratin+ tubule cells
302,4,Cluster 4 - Keratin+ proximal tubule cells
303,12,Cluster 12 - ECad+ Keratin+ tubule cells
304,12,Cluster 12 - ECad+ Keratin+ tubule cells
305,4,Cluster 4 - Keratin+ proximal tubule cells
306,4,Cluster 4 - Keratin+ proximal tubule cells
307,4,Cluster 4 - Keratin+ proximal tubule cells
308,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
309,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
310,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
311,12,Cluster 12 - ECad+ Keratin+ tubule cells
312,12,Cluster 12 - ECad+ Keratin+ tubule cells
313,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
314,13,Cluster 13 - ECad+ distal tubule cells
315,12,Cluster 12 - ECad+ Keratin+ tubule cells
316,4,Cluster 4 - Keratin+ proximal tubule cells
317,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
318,12,Cluster 12 - ECad+ Keratin+ tubule cells
319,13,Cluster 13 - ECad+ distal tubule cells
320,4,Cluster 4 - Keratin+ proximal tubule cells
321,13,Cluster 13 - ECad+ distal tubule cells
322,12,Cluster 12 - ECad+ Keratin+ tubule cells
323,2,Cluster 2 - CD38+ IFNg+ cells
324,4,Cluster 4 - Keratin+ proximal tubule cells
325,13,Cluster 13 - ECad+ distal tubule cells
326,4,Cluster 4 - Keratin+ proximal tubule cells
327,4,Cluster 4 - Keratin+ proximal tubule cells
328,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
329,13,Cluster 13 - ECad+ distal tubule cells
330,4,Cluster 4 - Keratin+ proximal tubule cells
331,12,Cluster 12 - ECad+ Keratin+ tubule cells
332,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
333,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
334,4,Cluster 4 - Keratin+ proximal tubule cells
335,13,Cluster 13 - ECad+ distal tubule cells
336,13,Cluster 13 - ECad+ distal tubule cells
337,1,Cluster 1 - CD3e+ CD8+ T cells
338,4,Cluster 4 - Keratin+ proximal tubule cells
339,4,Cluster 4 - Keratin+ proximal tubule cells
340,12,Cluster 12 - ECad+ Keratin+ tubule cells
341,4,Cluster 4 - Keratin+ proximal tubule cells
342,4,Cluster 4 - Keratin+ proximal tubule cells
343,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
344,1,Cluster 1 - CD3e+ CD8+ T cells
345,4,Cluster 4 - Keratin+ proximal tubule cells
346,13,Cluster 13 - ECad+ distal tubule cells
347,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
348,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
349,4,Cluster 4 - Keratin+ proximal tubule cells
350,4,Cluster 4 - Keratin+ proximal tubule cells
351,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
352,4,Cluster 4 - Keratin+ proximal tubule cells
353,4,Cluster 4 - Keratin+ proximal tubule cells
354,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
355,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
356,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
357,4,Cluster 4 - Keratin+ proximal tubule cells
358,4,Cluster 4 - Keratin+ proximal tubule cells
359,13,Cluster 13 - ECad+ distal tubule cells
360,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
361,13,Cluster 13 - ECad+ distal tubule cells
362,12,Cluster 12 - ECad+ Keratin+ tubule cells
363,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
364,4,Cluster 4 - Keratin+ proximal tubule cells
365,13,Cluster 13 - ECad+ distal tubule cells
366,1,Cluster 1 - CD3e+ CD8+ T cells
367,4,Cluster 4 - Keratin+ proximal tubule cells
368,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
369,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
370,4,Cluster 4 - Keratin+ proximal tubule cells
371,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
372,4,Cluster 4 - Keratin+ proximal tubule cells
373,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
374,4,Cluster 4 - Keratin+ proximal tubule cells
375,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
376,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
377,4,Cluster 4 - Keratin+ proximal tubule cells
378,4,Cluster 4 - Keratin+ proximal tubule cells
379,4,Cluster 4 - Keratin+ proximal tubule cells
380,12,Cluster 12 - ECad+ Keratin+ tubule cells
381,2,Cluster 2 - CD38+ IFNg+ cells
382,4,Cluster 4 - Keratin+ proximal tubule cells
383,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
384,13,Cluster 13 - ECad+ distal tubule cells
385,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
386,4,Cluster 4 - Keratin+ proximal tubule cells
387,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
388,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
389,12,Cluster 12 - ECad+ Keratin+ tubule cells
390,4,Cluster 4 - Keratin+ proximal tubule cells
391,12,Cluster 12 - ECad+ Keratin+ tubule cells
392,4,Cluster 4 - Keratin+ proximal tubule cells
393,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
394,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
395,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
396,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
397,4,Cluster 4 - Keratin+ proximal tubule cells
398,12,Cluster 12 - ECad+ Keratin+ tubule cells
399,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
400,4,Cluster 4 - Keratin+ proximal tubule cells
401,12,Cluster 12 - ECad+ Keratin+ tubule cells
402,4,Cluster 4 - Keratin+ proximal tubule cells
403,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
404,4,Cluster 4 - Keratin+ proximal tubule cells
405,12,Cluster 12 - ECad+ Keratin+ tubule cells
406,12,Cluster 12 - ECad+ Keratin+ tubule cells
407,4,Cluster 4 - Keratin+ proximal tubule cells
408,4,Cluster 4 - Keratin+ proximal tubule cells
409,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
410,4,Cluster 4 - Keratin+ proximal tubule cells
411,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
412,4,Cluster 4 - Keratin+ proximal tubule cells
413,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
414,1,Cluster 1 - CD3e+ CD8+ T cells
415,13,Cluster 13 - ECad+ distal tubule cells
416,4,Cluster 4 - Keratin+ proximal tubule cells
417,4,Cluster 4 - Keratin+ proximal tubule cells
418,12,Cluster 12 - ECad+ Keratin+ tubule cells
419,4,Cluster 4 - Keratin+ proximal tubule cells
420,4,Cluster 4 - Keratin+ proximal tubule cells
421,1,Cluster 1 - CD3e+ CD8+ T cells
422,4,Cluster 4 - Keratin+ proximal tubule cells
423,12,Cluster 12 - ECad+ Keratin+ tubule cells
424,4,Cluster 4 - Keratin+ proximal tubule cells
425,17,Cluster 17 - CD68+ CD44+ cells
426,4,Cluster 4 - Keratin+ proximal tubule cells
427,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
428,4,Cluster 4 - Keratin+ proximal tubule cells
429,4,Cluster 4 - Keratin+ proximal tubule cells
430,4,Cluster 4 - Keratin+ proximal tubule cells
431,4,Cluster 4 - Keratin+ proximal tubule cells
432,4,Cluster 4 - Keratin+ proximal tubule cells
433,13,Cluster 13 - ECad+ distal tubule cells
434,12,Cluster 12 - ECad+ Keratin+ tubule cells
435,4,Cluster 4 - Keratin+ proximal tubule cells
436,4,Cluster 4 - Keratin+ proximal tubule cells
437,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
438,4,Cluster 4 - Keratin+ proximal tubule cells
439,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
440,13,Cluster 13 - ECad+ distal tubule cells
441,4,Cluster 4 - Keratin+ proximal tubule cells
442,12,Cluster 12 - ECad+ Keratin+ tubule cells
