CELL_ID,VALUE,ANNOTATION_LABEL
126,0,Proximal tubules (CD183++/CD227-)
127,6,Basement membrane (collagenIV+/Perlecan+)
128,0,Proximal tubules (CD183++/CD227-)
129,0,Proximal tubules (CD183++/CD227-)
130,0,Proximal tubules (CD183++/CD227-)
131,0,Proximal tubules (CD183++/CD227-)
132,0,Proximal tubules (CD183++/CD227-)
133,0,Proximal tubules (CD183++/CD227-)
134,0,Proximal tubules (CD183++/CD227-)
135,0,Proximal tubules (CD183++/CD227-)
136,0,Proximal tubules (CD183++/CD227-)
137,3,Endothelial cells (CD31+)
138,0,Proximal tubules (CD183++/CD227-)
139,0,Proximal tubules (CD183++/CD227-)
140,4,Distal tubules (CD183+/CD227+)
141,0,Proximal tubules (CD183++/CD227-)
142,0,Proximal tubules (CD183++/CD227-)
143,3,Endothelial cells (CD31+)
144,5,Low expressing cells
145,5,Low expressing cells
146,0,Proximal tubules (CD183++/CD227-)
147,0,Proximal tubules (CD183++/CD227-)
148,0,Proximal tubules (CD183++/CD227-)
149,6,Basement membrane (collagenIV+/Perlecan+)
150,6,Basement membrane (collagenIV+/Perlecan+)
151,6,Basement membrane (collagenIV+/Perlecan+)
152,5,Low expressing cells
153,5,Low expressing cells
154,3,Endothelial cells (CD31+)
155,0,Proximal tubules (CD183++/CD227-)
156,0,Proximal tubules (CD183++/CD227-)
157,0,Proximal tubules (CD183++/CD227-)
158,3,Endothelial cells (CD31+)
159,5,Low expressing cells
160,0,Proximal tubules (CD183++/CD227-)
161,0,Proximal tubules (CD183++/CD227-)
162,0,Proximal tubules (CD183++/CD227-)
163,1,VSMCs (aSMA+)
164,0,Proximal tubules (CD183++/CD227-)
165,0,Proximal tubules (CD183++/CD227-)
166,0,Proximal tubules (CD183++/CD227-)
167,8,Macrophages (CD45+/CD68+)
168,0,Proximal tubules (CD183++/CD227-)
169,4,Distal tubules (CD183+/CD227+)
170,6,Basement membrane (collagenIV+/Perlecan+)
171,2,Immune cells (CD45+)
172,0,Proximal tubules (CD183++/CD227-)
173,1,VSMCs (aSMA+)
174,3,Endothelial cells (CD31+)
175,6,Basement membrane (collagenIV+/Perlecan+)
176,1,VSMCs (aSMA+)
177,3,Endothelial cells (CD31+)
178,0,Proximal tubules (CD183++/CD227-)
179,7,Endothelial cells (CD31+/CD196+)
180,6,Basement membrane (collagenIV+/Perlecan+)
181,0,Proximal tubules (CD183++/CD227-)
182,10,Nestin+ cells (nestin+)
183,0,Proximal tubules (CD183++/CD227-)
184,1,VSMCs (aSMA+)
185,3,Endothelial cells (CD31+)
186,0,Proximal tubules (CD183++/CD227-)
187,0,Proximal tubules (CD183++/CD227-)
188,4,Distal tubules (CD183+/CD227+)
189,6,Basement membrane (collagenIV+/Perlecan+)
190,0,Proximal tubules (CD183++/CD227-)
191,3,Endothelial cells (CD31+)
192,0,Proximal tubules (CD183++/CD227-)
193,0,Proximal tubules (CD183++/CD227-)
194,8,Macrophages (CD45+/CD68+)
195,0,Proximal tubules (CD183++/CD227-)
196,0,Proximal tubules (CD183++/CD227-)
197,0,Proximal tubules (CD183++/CD227-)
198,0,Proximal tubules (CD183++/CD227-)
199,0,Proximal tubules (CD183++/CD227-)
200,5,Low expressing cells
201,0,Proximal tubules (CD183++/CD227-)
202,0,Proximal tubules (CD183++/CD227-)
203,0,Proximal tubules (CD183++/CD227-)
204,0,Proximal tubules (CD183++/CD227-)
205,6,Basement membrane (collagenIV+/Perlecan+)
206,0,Proximal tubules (CD183++/CD227-)
207,8,Macrophages (CD45+/CD68+)
208,3,Endothelial cells (CD31+)
209,5,Low expressing cells
210,0,Proximal tubules (CD183++/CD227-)
211,5,Low expressing cells
212,0,Proximal tubules (CD183++/CD227-)
213,5,Low expressing cells
214,1,VSMCs (aSMA+)
215,4,Distal tubules (CD183+/CD227+)
216,0,Proximal tubules (CD183++/CD227-)
217,10,Nestin+ cells (nestin+)
218,1,VSMCs (aSMA+)
219,6,Basement membrane (collagenIV+/Perlecan+)
220,2,Immune cells (CD45+)
221,0,Proximal tubules (CD183++/CD227-)
222,0,Proximal tubules (CD183++/CD227-)
223,0,Proximal tubules (CD183++/CD227-)
224,3,Endothelial cells (CD31+)
225,2,Immune cells (CD45+)
226,0,Proximal tubules (CD183++/CD227-)
227,6,Basement membrane (collagenIV+/Perlecan+)
228,2,Immune cells (CD45+)
229,4,Distal tubules (CD183+/CD227+)
230,8,Macrophages (CD45+/CD68+)
231,3,Endothelial cells (CD31+)
232,1,VSMCs (aSMA+)
233,2,Immune cells (CD45+)
234,6,Basement membrane (collagenIV+/Perlecan+)
235,0,Proximal tubules (CD183++/CD227-)
236,3,Endothelial cells (CD31+)
237,3,Endothelial cells (CD31+)
238,0,Proximal tubules (CD183++/CD227-)
239,0,Proximal tubules (CD183++/CD227-)
240,0,Proximal tubules (CD183++/CD227-)
241,10,Nestin+ cells (nestin+)
242,1,VSMCs (aSMA+)
243,0,Proximal tubules (CD183++/CD227-)
244,0,Proximal tubules (CD183++/CD227-)
245,0,Proximal tubules (CD183++/CD227-)
246,6,Basement membrane (collagenIV+/Perlecan+)
247,4,Distal tubules (CD183+/CD227+)
248,2,Immune cells (CD45+)
249,0,Proximal tubules (CD183++/CD227-)
250,6,Basement membrane (collagenIV+/Perlecan+)
251,3,Endothelial cells (CD31+)
252,0,Proximal tubules (CD183++/CD227-)
253,6,Basement membrane (collagenIV+/Perlecan+)
254,0,Proximal tubules (CD183++/CD227-)
255,0,Proximal tubules (CD183++/CD227-)
256,0,Proximal tubules (CD183++/CD227-)
257,3,Endothelial cells (CD31+)
258,8,Macrophages (CD45+/CD68+)
259,8,Macrophages (CD45+/CD68+)
260,8,Macrophages (CD45+/CD68+)
261,0,Proximal tubules (CD183++/CD227-)
262,8,Macrophages (CD45+/CD68+)
263,8,Macrophages (CD45+/CD68+)
264,1,VSMCs (aSMA+)
265,4,Distal tubules (CD183+/CD227+)
266,0,Proximal tubules (CD183++/CD227-)
267,6,Basement membrane (collagenIV+/Perlecan+)
268,1,VSMCs (aSMA+)
269,0,Proximal tubules (CD183++/CD227-)
270,3,Endothelial cells (CD31+)
271,0,Proximal tubules (CD183++/CD227-)
272,4,Distal tubules (CD183+/CD227+)
273,1,VSMCs (aSMA+)
274,8,Macrophages (CD45+/CD68+)
275,1,VSMCs (aSMA+)
276,10,Nestin+ cells (nestin+)
277,10,Nestin+ cells (nestin+)
278,2,Immune cells (CD45+)
279,0,Proximal tubules (CD183++/CD227-)
280,6,Basement membrane (collagenIV+/Perlecan+)
281,1,VSMCs (aSMA+)
282,0,Proximal tubules (CD183++/CD227-)
283,0,Proximal tubules (CD183++/CD227-)
284,10,Nestin+ cells (nestin+)
285,0,Proximal tubules (CD183++/CD227-)
286,3,Endothelial cells (CD31+)
287,4,Distal tubules (CD183+/CD227+)
288,6,Basement membrane (collagenIV+/Perlecan+)
289,5,Low expressing cells
290,0,Proximal tubules (CD183++/CD227-)
291,1,VSMCs (aSMA+)
292,1,VSMCs (aSMA+)
293,0,Proximal tubules (CD183++/CD227-)
294,2,Immune cells (CD45+)
295,2,Immune cells (CD45+)
296,1,VSMCs (aSMA+)
297,0,Proximal tubules (CD183++/CD227-)
298,1,VSMCs (aSMA+)
299,0,Proximal tubules (CD183++/CD227-)
300,0,Proximal tubules (CD183++/CD227-)
301,10,Nestin+ cells (nestin+)
302,5,Low expressing cells
303,0,Proximal tubules (CD183++/CD227-)
304,0,Proximal tubules (CD183++/CD227-)
305,6,Basement membrane (collagenIV+/Perlecan+)
306,1,VSMCs (aSMA+)
307,2,Immune cells (CD45+)
308,0,Proximal tubules (CD183++/CD227-)
309,6,Basement membrane (collagenIV+/Perlecan+)
310,10,Nestin+ cells (nestin+)
311,2,Immune cells (CD45+)
312,3,Endothelial cells (CD31+)
313,1,VSMCs (aSMA+)
314,0,Proximal tubules (CD183++/CD227-)
315,0,Proximal tubules (CD183++/CD227-)
316,0,Proximal tubules (CD183++/CD227-)
317,0,Proximal tubules (CD183++/CD227-)
318,10,Nestin+ cells (nestin+)
319,0,Proximal tubules (CD183++/CD227-)
320,2,Immune cells (CD45+)
321,2,Immune cells (CD45+)
322,6,Basement membrane (collagenIV+/Perlecan+)
323,0,Proximal tubules (CD183++/CD227-)
324,2,Immune cells (CD45+)
325,0,Proximal tubules (CD183++/CD227-)
326,3,Endothelial cells (CD31+)
327,0,Proximal tubules (CD183++/CD227-)
328,1,VSMCs (aSMA+)
329,0,Proximal tubules (CD183++/CD227-)
330,1,VSMCs (aSMA+)
331,1,VSMCs (aSMA+)
332,0,Proximal tubules (CD183++/CD227-)
333,0,Proximal tubules (CD183++/CD227-)
334,3,Endothelial cells (CD31+)
335,1,VSMCs (aSMA+)
336,5,Low expressing cells
337,0,Proximal tubules (CD183++/CD227-)
338,6,Basement membrane (collagenIV+/Perlecan+)
339,1,VSMCs (aSMA+)
340,3,Endothelial cells (CD31+)
341,6,Basement membrane (collagenIV+/Perlecan+)
342,1,VSMCs (aSMA+)
343,1,VSMCs (aSMA+)
344,4,Distal tubules (CD183+/CD227+)
345,8,Macrophages (CD45+/CD68+)
346,0,Proximal tubules (CD183++/CD227-)
347,5,Low expressing cells
348,0,Proximal tubules (CD183++/CD227-)
349,5,Low expressing cells
350,4,Distal tubules (CD183+/CD227+)
351,0,Proximal tubules (CD183++/CD227-)
352,0,Proximal tubules (CD183++/CD227-)
353,1,VSMCs (aSMA+)
354,6,Basement membrane (collagenIV+/Perlecan+)
355,0,Proximal tubules (CD183++/CD227-)
356,3,Endothelial cells (CD31+)
357,4,Distal tubules (CD183+/CD227+)
358,0,Proximal tubules (CD183++/CD227-)
359,1,VSMCs (aSMA+)
360,4,Distal tubules (CD183+/CD227+)
361,1,VSMCs (aSMA+)
362,2,Immune cells (CD45+)
363,5,Low expressing cells
364,0,Proximal tubules (CD183++/CD227-)
365,6,Basement membrane (collagenIV+/Perlecan+)
366,1,VSMCs (aSMA+)
367,3,Endothelial cells (CD31+)
368,8,Macrophages (CD45+/CD68+)
369,6,Basement membrane (collagenIV+/Perlecan+)
370,1,VSMCs (aSMA+)
371,0,Proximal tubules (CD183++/CD227-)
372,0,Proximal tubules (CD183++/CD227-)
373,0,Proximal tubules (CD183++/CD227-)
374,6,Basement membrane (collagenIV+/Perlecan+)
375,1,VSMCs (aSMA+)
376,2,Immune cells (CD45+)
377,3,Endothelial cells (CD31+)
378,4,Distal tubules (CD183+/CD227+)
379,0,Proximal tubules (CD183++/CD227-)
380,1,VSMCs (aSMA+)
381,1,VSMCs (aSMA+)
382,3,Endothelial cells (CD31+)
383,6,Basement membrane (collagenIV+/Perlecan+)
384,0,Proximal tubules (CD183++/CD227-)
385,0,Proximal tubules (CD183++/CD227-)
386,0,Proximal tubules (CD183++/CD227-)
387,6,Basement membrane (collagenIV+/Perlecan+)
388,2,Immune cells (CD45+)
389,5,Low expressing cells
390,1,VSMCs (aSMA+)
391,3,Endothelial cells (CD31+)
392,0,Proximal tubules (CD183++/CD227-)
393,1,VSMCs (aSMA+)
394,6,Basement membrane (collagenIV+/Perlecan+)
395,6,Basement membrane (collagenIV+/Perlecan+)
396,8,Macrophages (CD45+/CD68+)
397,6,Basement membrane (collagenIV+/Perlecan+)
398,4,Distal tubules (CD183+/CD227+)
399,3,Endothelial cells (CD31+)
400,3,Endothelial cells (CD31+)
401,6,Basement membrane (collagenIV+/Perlecan+)
402,3,Endothelial cells (CD31+)
403,4,Distal tubules (CD183+/CD227+)
404,4,Distal tubules (CD183+/CD227+)
405,3,Endothelial cells (CD31+)
406,3,Endothelial cells (CD31+)
407,0,Proximal tubules (CD183++/CD227-)
408,1,VSMCs (aSMA+)
409,6,Basement membrane (collagenIV+/Perlecan+)
410,8,Macrophages (CD45+/CD68+)
411,3,Endothelial cells (CD31+)
412,6,Basement membrane (collagenIV+/Perlecan+)
413,0,Proximal tubules (CD183++/CD227-)
414,0,Proximal tubules (CD183++/CD227-)
415,0,Proximal tubules (CD183++/CD227-)
416,0,Proximal tubules (CD183++/CD227-)
417,0,Proximal tubules (CD183++/CD227-)
418,5,Low expressing cells
419,0,Proximal tubules (CD183++/CD227-)
420,0,Proximal tubules (CD183++/CD227-)
421,6,Basement membrane (collagenIV+/Perlecan+)
422,3,Endothelial cells (CD31+)
423,3,Endothelial cells (CD31+)
424,1,VSMCs (aSMA+)
425,2,Immune cells (CD45+)
426,6,Basement membrane (collagenIV+/Perlecan+)
427,8,Macrophages (CD45+/CD68+)
428,1,VSMCs (aSMA+)
429,6,Basement membrane (collagenIV+/Perlecan+)
430,3,Endothelial cells (CD31+)
431,4,Distal tubules (CD183+/CD227+)
432,6,Basement membrane (collagenIV+/Perlecan+)
433,1,VSMCs (aSMA+)
434,0,Proximal tubules (CD183++/CD227-)
435,3,Endothelial cells (CD31+)
436,0,Proximal tubules (CD183++/CD227-)
437,0,Proximal tubules (CD183++/CD227-)
438,0,Proximal tubules (CD183++/CD227-)
439,0,Proximal tubules (CD183++/CD227-)
440,0,Proximal tubules (CD183++/CD227-)
441,6,Basement membrane (collagenIV+/Perlecan+)
442,5,Low expressing cells
443,2,Immune cells (CD45+)
444,0,Proximal tubules (CD183++/CD227-)
445,0,Proximal tubules (CD183++/CD227-)
446,1,VSMCs (aSMA+)
447,3,Endothelial cells (CD31+)
448,0,Proximal tubules (CD183++/CD227-)
449,3,Endothelial cells (CD31+)
450,0,Proximal tubules (CD183++/CD227-)
451,0,Proximal tubules (CD183++/CD227-)
452,0,Proximal tubules (CD183++/CD227-)
453,4,Distal tubules (CD183+/CD227+)
454,8,Macrophages (CD45+/CD68+)
455,1,VSMCs (aSMA+)
456,4,Distal tubules (CD183+/CD227+)
457,0,Proximal tubules (CD183++/CD227-)
458,3,Endothelial cells (CD31+)
459,8,Macrophages (CD45+/CD68+)
460,6,Basement membrane (collagenIV+/Perlecan+)
461,0,Proximal tubules (CD183++/CD227-)
462,0,Proximal tubules (CD183++/CD227-)
463,6,Basement membrane (collagenIV+/Perlecan+)
464,4,Distal tubules (CD183+/CD227+)
465,2,Immune cells (CD45+)
466,0,Proximal tubules (CD183++/CD227-)
467,0,Proximal tubules (CD183++/CD227-)
468,1,VSMCs (aSMA+)
469,0,Proximal tubules (CD183++/CD227-)
470,2,Immune cells (CD45+)
471,0,Proximal tubules (CD183++/CD227-)
472,0,Proximal tubules (CD183++/CD227-)
473,2,Immune cells (CD45+)
474,2,Immune cells (CD45+)
475,2,Immune cells (CD45+)
476,4,Distal tubules (CD183+/CD227+)
477,0,Proximal tubules (CD183++/CD227-)
478,0,Proximal tubules (CD183++/CD227-)
479,0,Proximal tubules (CD183++/CD227-)
480,6,Basement membrane (collagenIV+/Perlecan+)
481,4,Distal tubules (CD183+/CD227+)
482,0,Proximal tubules (CD183++/CD227-)
483,3,Endothelial cells (CD31+)
484,6,Basement membrane (collagenIV+/Perlecan+)
485,0,Proximal tubules (CD183++/CD227-)
486,0,Proximal tubules (CD183++/CD227-)
487,9,Myeloid cells (CD45+/CD11b+)
488,0,Proximal tubules (CD183++/CD227-)
489,5,Low expressing cells
490,3,Endothelial cells (CD31+)
491,4,Distal tubules (CD183+/CD227+)
492,2,Immune cells (CD45+)
493,4,Distal tubules (CD183+/CD227+)
494,8,Macrophages (CD45+/CD68+)
495,6,Basement membrane (collagenIV+/Perlecan+)
496,1,VSMCs (aSMA+)
497,8,Macrophages (CD45+/CD68+)
498,0,Proximal tubules (CD183++/CD227-)
499,5,Low expressing cells
500,6,Basement membrane (collagenIV+/Perlecan+)
501,6,Basement membrane (collagenIV+/Perlecan+)
502,1,VSMCs (aSMA+)
503,6,Basement membrane (collagenIV+/Perlecan+)
504,2,Immune cells (CD45+)
505,4,Distal tubules (CD183+/CD227+)
506,0,Proximal tubules (CD183++/CD227-)
507,5,Low expressing cells
508,1,VSMCs (aSMA+)
509,1,VSMCs (aSMA+)
510,1,VSMCs (aSMA+)
511,1,VSMCs (aSMA+)
512,0,Proximal tubules (CD183++/CD227-)
513,0,Proximal tubules (CD183++/CD227-)
514,0,Proximal tubules (CD183++/CD227-)
515,0,Proximal tubules (CD183++/CD227-)
516,4,Distal tubules (CD183+/CD227+)
517,0,Proximal tubules (CD183++/CD227-)
518,5,Low expressing cells
519,2,Immune cells (CD45+)
520,1,VSMCs (aSMA+)
521,0,Proximal tubules (CD183++/CD227-)
522,0,Proximal tubules (CD183++/CD227-)
523,5,Low expressing cells
524,1,VSMCs (aSMA+)
525,6,Basement membrane (collagenIV+/Perlecan+)
526,5,Low expressing cells
527,5,Low expressing cells
528,8,Macrophages (CD45+/CD68+)
529,3,Endothelial cells (CD31+)
530,0,Proximal tubules (CD183++/CD227-)
531,8,Macrophages (CD45+/CD68+)
532,2,Immune cells (CD45+)
533,0,Proximal tubules (CD183++/CD227-)
534,1,VSMCs (aSMA+)
535,1,VSMCs (aSMA+)
536,6,Basement membrane (collagenIV+/Perlecan+)
537,1,VSMCs (aSMA+)
538,0,Proximal tubules (CD183++/CD227-)
539,2,Immune cells (CD45+)
540,0,Proximal tubules (CD183++/CD227-)
541,1,VSMCs (aSMA+)
542,8,Macrophages (CD45+/CD68+)
543,0,Proximal tubules (CD183++/CD227-)
544,9,Myeloid cells (CD45+/CD11b+)
545,0,Proximal tubules (CD183++/CD227-)
546,0,Proximal tubules (CD183++/CD227-)
547,3,Endothelial cells (CD31+)
548,0,Proximal tubules (CD183++/CD227-)
549,3,Endothelial cells (CD31+)
550,0,Proximal tubules (CD183++/CD227-)
551,0,Proximal tubules (CD183++/CD227-)
552,4,Distal tubules (CD183+/CD227+)
553,0,Proximal tubules (CD183++/CD227-)
554,6,Basement membrane (collagenIV+/Perlecan+)
555,0,Proximal tubules (CD183++/CD227-)
556,4,Distal tubules (CD183+/CD227+)
557,5,Low expressing cells
558,0,Proximal tubules (CD183++/CD227-)
559,1,VSMCs (aSMA+)
560,3,Endothelial cells (CD31+)
561,3,Endothelial cells (CD31+)
562,0,Proximal tubules (CD183++/CD227-)
563,0,Proximal tubules (CD183++/CD227-)
564,3,Endothelial cells (CD31+)
565,4,Distal tubules (CD183+/CD227+)
566,0,Proximal tubules (CD183++/CD227-)
567,8,Macrophages (CD45+/CD68+)
568,2,Immune cells (CD45+)
569,0,Proximal tubules (CD183++/CD227-)
570,4,Distal tubules (CD183+/CD227+)
571,10,Nestin+ cells (nestin+)
572,3,Endothelial cells (CD31+)
573,2,Immune cells (CD45+)
574,6,Basement membrane (collagenIV+/Perlecan+)
575,2,Immune cells (CD45+)
576,2,Immune cells (CD45+)
577,2,Immune cells (CD45+)
578,3,Endothelial cells (CD31+)
579,4,Distal tubules (CD183+/CD227+)
580,6,Basement membrane (collagenIV+/Perlecan+)
581,4,Distal tubules (CD183+/CD227+)
582,5,Low expressing cells
583,0,Proximal tubules (CD183++/CD227-)
584,5,Low expressing cells
585,3,Endothelial cells (CD31+)
586,0,Proximal tubules (CD183++/CD227-)
587,0,Proximal tubules (CD183++/CD227-)
588,0,Proximal tubules (CD183++/CD227-)
589,8,Macrophages (CD45+/CD68+)
590,4,Distal tubules (CD183+/CD227+)
591,6,Basement membrane (collagenIV+/Perlecan+)
592,0,Proximal tubules (CD183++/CD227-)
593,1,VSMCs (aSMA+)
594,4,Distal tubules (CD183+/CD227+)
595,4,Distal tubules (CD183+/CD227+)
596,5,Low expressing cells
597,0,Proximal tubules (CD183++/CD227-)
598,6,Basement membrane (collagenIV+/Perlecan+)
599,1,VSMCs (aSMA+)
600,6,Basement membrane (collagenIV+/Perlecan+)
601,0,Proximal tubules (CD183++/CD227-)
602,2,Immune cells (CD45+)
603,2,Immune cells (CD45+)
604,6,Basement membrane (collagenIV+/Perlecan+)
605,3,Endothelial cells (CD31+)
606,0,Proximal tubules (CD183++/CD227-)
607,0,Proximal tubules (CD183++/CD227-)
608,0,Proximal tubules (CD183++/CD227-)
609,6,Basement membrane (collagenIV+/Perlecan+)
610,4,Distal tubules (CD183+/CD227+)
611,0,Proximal tubules (CD183++/CD227-)
612,0,Proximal tubules (CD183++/CD227-)
613,0,Proximal tubules (CD183++/CD227-)
614,6,Basement membrane (collagenIV+/Perlecan+)
615,2,Immune cells (CD45+)
616,8,Macrophages (CD45+/CD68+)
617,6,Basement membrane (collagenIV+/Perlecan+)
618,4,Distal tubules (CD183+/CD227+)
619,8,Macrophages (CD45+/CD68+)
620,0,Proximal tubules (CD183++/CD227-)
621,0,Proximal tubules (CD183++/CD227-)
622,0,Proximal tubules (CD183++/CD227-)
623,2,Immune cells (CD45+)
624,2,Immune cells (CD45+)
625,6,Basement membrane (collagenIV+/Perlecan+)
626,0,Proximal tubules (CD183++/CD227-)
627,6,Basement membrane (collagenIV+/Perlecan+)
628,4,Distal tubules (CD183+/CD227+)
629,4,Distal tubules (CD183+/CD227+)
630,2,Immune cells (CD45+)
631,0,Proximal tubules (CD183++/CD227-)
632,4,Distal tubules (CD183+/CD227+)
633,0,Proximal tubules (CD183++/CD227-)
634,4,Distal tubules (CD183+/CD227+)
635,6,Basement membrane (collagenIV+/Perlecan+)
636,2,Immune cells (CD45+)
637,6,Basement membrane (collagenIV+/Perlecan+)
638,2,Immune cells (CD45+)
639,2,Immune cells (CD45+)
640,0,Proximal tubules (CD183++/CD227-)
641,0,Proximal tubules (CD183++/CD227-)
642,2,Immune cells (CD45+)
643,3,Endothelial cells (CD31+)
644,1,VSMCs (aSMA+)
645,4,Distal tubules (CD183+/CD227+)
646,2,Immune cells (CD45+)
647,0,Proximal tubules (CD183++/CD227-)
648,2,Immune cells (CD45+)
649,2,Immune cells (CD45+)
650,3,Endothelial cells (CD31+)
651,3,Endothelial cells (CD31+)
652,4,Distal tubules (CD183+/CD227+)
653,0,Proximal tubules (CD183++/CD227-)
654,0,Proximal tubules (CD183++/CD227-)
655,0,Proximal tubules (CD183++/CD227-)
656,0,Proximal tubules (CD183++/CD227-)
657,0,Proximal tubules (CD183++/CD227-)
658,4,Distal tubules (CD183+/CD227+)
659,3,Endothelial cells (CD31+)
660,6,Basement membrane (collagenIV+/Perlecan+)
661,10,Nestin+ cells (nestin+)
662,3,Endothelial cells (CD31+)
663,4,Distal tubules (CD183+/CD227+)
664,8,Macrophages (CD45+/CD68+)
665,0,Proximal tubules (CD183++/CD227-)
666,0,Proximal tubules (CD183++/CD227-)
667,0,Proximal tubules (CD183++/CD227-)
668,0,Proximal tubules (CD183++/CD227-)
