CELL_ID,VALUE,ANNOTATION_LABEL
69,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
70,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
71,4,Cluster 4 - Keratin+ proximal tubule cells
72,12,Cluster 12 - ECad+ Keratin+ tubule cells
73,13,Cluster 13 - ECad+ distal tubule cells
74,4,Cluster 4 - Keratin+ proximal tubule cells
75,11,Cluster 11 - CD20+ B cells
76,4,Cluster 4 - Keratin+ proximal tubule cells
77,4,Cluster 4 - Keratin+ proximal tubule cells
78,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
79,13,Cluster 13 - ECad+ distal tubule cells
80,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
81,12,Cluster 12 - ECad+ Keratin+ tubule cells
82,4,Cluster 4 - Keratin+ proximal tubule cells
83,12,Cluster 12 - ECad+ Keratin+ tubule cells
84,4,Cluster 4 - Keratin+ proximal tubule cells
85,13,Cluster 13 - ECad+ distal tubule cells
86,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
87,12,Cluster 12 - ECad+ Keratin+ tubule cells
88,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
89,1,Cluster 1 - CD3e+ CD8+ T cells
90,6,Cluster 6 - CD3e+ CD4+ T cells
91,4,Cluster 4 - Keratin+ proximal tubule cells
92,13,Cluster 13 - ECad+ distal tubule cells
93,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
94,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
95,4,Cluster 4 - Keratin+ proximal tubule cells
96,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
97,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
98,4,Cluster 4 - Keratin+ proximal tubule cells
99,12,Cluster 12 - ECad+ Keratin+ tubule cells
100,12,Cluster 12 - ECad+ Keratin+ tubule cells
101,4,Cluster 4 - Keratin+ proximal tubule cells
102,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
103,4,Cluster 4 - Keratin+ proximal tubule cells
104,4,Cluster 4 - Keratin+ proximal tubule cells
105,12,Cluster 12 - ECad+ Keratin+ tubule cells
106,1,Cluster 1 - CD3e+ CD8+ T cells
107,12,Cluster 12 - ECad+ Keratin+ tubule cells
108,15,Cluster 15 - CD66+ MPO+ cells
109,12,Cluster 12 - ECad+ Keratin+ tubule cells
110,4,Cluster 4 - Keratin+ proximal tubule cells
111,4,Cluster 4 - Keratin+ proximal tubule cells
112,12,Cluster 12 - ECad+ Keratin+ tubule cells
113,12,Cluster 12 - ECad+ Keratin+ tubule cells
114,4,Cluster 4 - Keratin+ proximal tubule cells
115,4,Cluster 4 - Keratin+ proximal tubule cells
116,4,Cluster 4 - Keratin+ proximal tubule cells
117,12,Cluster 12 - ECad+ Keratin+ tubule cells
118,4,Cluster 4 - Keratin+ proximal tubule cells
119,12,Cluster 12 - ECad+ Keratin+ tubule cells
120,13,Cluster 13 - ECad+ distal tubule cells
121,4,Cluster 4 - Keratin+ proximal tubule cells
122,4,Cluster 4 - Keratin+ proximal tubule cells
123,12,Cluster 12 - ECad+ Keratin+ tubule cells
124,12,Cluster 12 - ECad+ Keratin+ tubule cells
125,12,Cluster 12 - ECad+ Keratin+ tubule cells
126,4,Cluster 4 - Keratin+ proximal tubule cells
127,12,Cluster 12 - ECad+ Keratin+ tubule cells
128,12,Cluster 12 - ECad+ Keratin+ tubule cells
129,12,Cluster 12 - ECad+ Keratin+ tubule cells
130,4,Cluster 4 - Keratin+ proximal tubule cells
131,13,Cluster 13 - ECad+ distal tubule cells
132,13,Cluster 13 - ECad+ distal tubule cells
133,4,Cluster 4 - Keratin+ proximal tubule cells
134,13,Cluster 13 - ECad+ distal tubule cells
135,12,Cluster 12 - ECad+ Keratin+ tubule cells
136,12,Cluster 12 - ECad+ Keratin+ tubule cells
137,4,Cluster 4 - Keratin+ proximal tubule cells
138,12,Cluster 12 - ECad+ Keratin+ tubule cells
139,12,Cluster 12 - ECad+ Keratin+ tubule cells
140,12,Cluster 12 - ECad+ Keratin+ tubule cells
141,4,Cluster 4 - Keratin+ proximal tubule cells
142,13,Cluster 13 - ECad+ distal tubule cells
143,12,Cluster 12 - ECad+ Keratin+ tubule cells
144,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
145,13,Cluster 13 - ECad+ distal tubule cells
146,13,Cluster 13 - ECad+ distal tubule cells
147,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
148,4,Cluster 4 - Keratin+ proximal tubule cells
149,4,Cluster 4 - Keratin+ proximal tubule cells
150,4,Cluster 4 - Keratin+ proximal tubule cells
151,1,Cluster 1 - CD3e+ CD8+ T cells
152,4,Cluster 4 - Keratin+ proximal tubule cells
153,4,Cluster 4 - Keratin+ proximal tubule cells
154,12,Cluster 12 - ECad+ Keratin+ tubule cells
155,12,Cluster 12 - ECad+ Keratin+ tubule cells
156,13,Cluster 13 - ECad+ distal tubule cells
157,13,Cluster 13 - ECad+ distal tubule cells
158,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
159,4,Cluster 4 - Keratin+ proximal tubule cells
160,12,Cluster 12 - ECad+ Keratin+ tubule cells
161,12,Cluster 12 - ECad+ Keratin+ tubule cells
162,12,Cluster 12 - ECad+ Keratin+ tubule cells
163,4,Cluster 4 - Keratin+ proximal tubule cells
164,12,Cluster 12 - ECad+ Keratin+ tubule cells
165,12,Cluster 12 - ECad+ Keratin+ tubule cells
166,1,Cluster 1 - CD3e+ CD8+ T cells
167,13,Cluster 13 - ECad+ distal tubule cells
168,12,Cluster 12 - ECad+ Keratin+ tubule cells
169,13,Cluster 13 - ECad+ distal tubule cells
170,12,Cluster 12 - ECad+ Keratin+ tubule cells
171,12,Cluster 12 - ECad+ Keratin+ tubule cells
172,13,Cluster 13 - ECad+ distal tubule cells
173,12,Cluster 12 - ECad+ Keratin+ tubule cells
174,13,Cluster 13 - ECad+ distal tubule cells
175,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
176,13,Cluster 13 - ECad+ distal tubule cells
177,4,Cluster 4 - Keratin+ proximal tubule cells
178,13,Cluster 13 - ECad+ distal tubule cells
179,4,Cluster 4 - Keratin+ proximal tubule cells
180,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
181,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
182,4,Cluster 4 - Keratin+ proximal tubule cells
183,13,Cluster 13 - ECad+ distal tubule cells
184,12,Cluster 12 - ECad+ Keratin+ tubule cells
185,12,Cluster 12 - ECad+ Keratin+ tubule cells
186,12,Cluster 12 - ECad+ Keratin+ tubule cells
187,12,Cluster 12 - ECad+ Keratin+ tubule cells
188,13,Cluster 13 - ECad+ distal tubule cells
189,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
190,4,Cluster 4 - Keratin+ proximal tubule cells
191,4,Cluster 4 - Keratin+ proximal tubule cells
192,12,Cluster 12 - ECad+ Keratin+ tubule cells
193,4,Cluster 4 - Keratin+ proximal tubule cells
194,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
195,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
196,4,Cluster 4 - Keratin+ proximal tubule cells
197,12,Cluster 12 - ECad+ Keratin+ tubule cells
198,13,Cluster 13 - ECad+ distal tubule cells
199,4,Cluster 4 - Keratin+ proximal tubule cells
200,12,Cluster 12 - ECad+ Keratin+ tubule cells
201,12,Cluster 12 - ECad+ Keratin+ tubule cells
202,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
203,12,Cluster 12 - ECad+ Keratin+ tubule cells
204,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
205,4,Cluster 4 - Keratin+ proximal tubule cells
206,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
207,13,Cluster 13 - ECad+ distal tubule cells
208,4,Cluster 4 - Keratin+ proximal tubule cells
209,12,Cluster 12 - ECad+ Keratin+ tubule cells
210,13,Cluster 13 - ECad+ distal tubule cells
211,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
212,12,Cluster 12 - ECad+ Keratin+ tubule cells
213,4,Cluster 4 - Keratin+ proximal tubule cells
214,13,Cluster 13 - ECad+ distal tubule cells
215,13,Cluster 13 - ECad+ distal tubule cells
216,13,Cluster 13 - ECad+ distal tubule cells
217,12,Cluster 12 - ECad+ Keratin+ tubule cells
218,12,Cluster 12 - ECad+ Keratin+ tubule cells
219,4,Cluster 4 - Keratin+ proximal tubule cells
220,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
221,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
222,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
223,12,Cluster 12 - ECad+ Keratin+ tubule cells
224,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
225,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
226,1,Cluster 1 - CD3e+ CD8+ T cells
227,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
228,12,Cluster 12 - ECad+ Keratin+ tubule cells
229,1,Cluster 1 - CD3e+ CD8+ T cells
230,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
231,12,Cluster 12 - ECad+ Keratin+ tubule cells
232,13,Cluster 13 - ECad+ distal tubule cells
233,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
234,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
235,4,Cluster 4 - Keratin+ proximal tubule cells
236,13,Cluster 13 - ECad+ distal tubule cells
237,1,Cluster 1 - CD3e+ CD8+ T cells
238,4,Cluster 4 - Keratin+ proximal tubule cells
239,4,Cluster 4 - Keratin+ proximal tubule cells
240,12,Cluster 12 - ECad+ Keratin+ tubule cells
241,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
242,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
243,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
244,12,Cluster 12 - ECad+ Keratin+ tubule cells
245,13,Cluster 13 - ECad+ distal tubule cells
246,4,Cluster 4 - Keratin+ proximal tubule cells
247,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
248,13,Cluster 13 - ECad+ distal tubule cells
249,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
250,12,Cluster 12 - ECad+ Keratin+ tubule cells
251,13,Cluster 13 - ECad+ distal tubule cells
252,12,Cluster 12 - ECad+ Keratin+ tubule cells
253,13,Cluster 13 - ECad+ distal tubule cells
254,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
255,13,Cluster 13 - ECad+ distal tubule cells
256,4,Cluster 4 - Keratin+ proximal tubule cells
257,13,Cluster 13 - ECad+ distal tubule cells
258,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
259,12,Cluster 12 - ECad+ Keratin+ tubule cells
260,13,Cluster 13 - ECad+ distal tubule cells
261,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
262,12,Cluster 12 - ECad+ Keratin+ tubule cells
263,13,Cluster 13 - ECad+ distal tubule cells
264,13,Cluster 13 - ECad+ distal tubule cells
265,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
266,4,Cluster 4 - Keratin+ proximal tubule cells
267,13,Cluster 13 - ECad+ distal tubule cells
268,4,Cluster 4 - Keratin+ proximal tubule cells
269,13,Cluster 13 - ECad+ distal tubule cells
270,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
271,4,Cluster 4 - Keratin+ proximal tubule cells
272,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
273,13,Cluster 13 - ECad+ distal tubule cells
274,13,Cluster 13 - ECad+ distal tubule cells
275,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
276,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
277,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
278,12,Cluster 12 - ECad+ Keratin+ tubule cells
279,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
280,4,Cluster 4 - Keratin+ proximal tubule cells
281,4,Cluster 4 - Keratin+ proximal tubule cells
282,12,Cluster 12 - ECad+ Keratin+ tubule cells
283,14,Cluster 14 - Podoplanin+ CD34+ podocytes
284,4,Cluster 4 - Keratin+ proximal tubule cells
285,13,Cluster 13 - ECad+ distal tubule cells
286,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
287,12,Cluster 12 - ECad+ Keratin+ tubule cells
288,13,Cluster 13 - ECad+ distal tubule cells
289,12,Cluster 12 - ECad+ Keratin+ tubule cells
290,13,Cluster 13 - ECad+ distal tubule cells
291,4,Cluster 4 - Keratin+ proximal tubule cells
292,13,Cluster 13 - ECad+ distal tubule cells
293,13,Cluster 13 - ECad+ distal tubule cells
294,13,Cluster 13 - ECad+ distal tubule cells
295,4,Cluster 4 - Keratin+ proximal tubule cells
296,4,Cluster 4 - Keratin+ proximal tubule cells
297,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
298,4,Cluster 4 - Keratin+ proximal tubule cells
299,4,Cluster 4 - Keratin+ proximal tubule cells
300,13,Cluster 13 - ECad+ distal tubule cells
301,13,Cluster 13 - ECad+ distal tubule cells
302,4,Cluster 4 - Keratin+ proximal tubule cells
303,13,Cluster 13 - ECad+ distal tubule cells
304,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
305,4,Cluster 4 - Keratin+ proximal tubule cells
306,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
307,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
308,13,Cluster 13 - ECad+ distal tubule cells
309,13,Cluster 13 - ECad+ distal tubule cells
310,13,Cluster 13 - ECad+ distal tubule cells
311,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
312,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
313,13,Cluster 13 - ECad+ distal tubule cells
314,4,Cluster 4 - Keratin+ proximal tubule cells
315,13,Cluster 13 - ECad+ distal tubule cells
316,13,Cluster 13 - ECad+ distal tubule cells
317,13,Cluster 13 - ECad+ distal tubule cells
318,4,Cluster 4 - Keratin+ proximal tubule cells
319,4,Cluster 4 - Keratin+ proximal tubule cells
320,13,Cluster 13 - ECad+ distal tubule cells
321,12,Cluster 12 - ECad+ Keratin+ tubule cells
322,13,Cluster 13 - ECad+ distal tubule cells
323,13,Cluster 13 - ECad+ distal tubule cells
324,12,Cluster 12 - ECad+ Keratin+ tubule cells
325,4,Cluster 4 - Keratin+ proximal tubule cells
326,13,Cluster 13 - ECad+ distal tubule cells
327,12,Cluster 12 - ECad+ Keratin+ tubule cells
328,13,Cluster 13 - ECad+ distal tubule cells
329,13,Cluster 13 - ECad+ distal tubule cells
330,13,Cluster 13 - ECad+ distal tubule cells
331,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
332,15,Cluster 15 - CD66+ MPO+ cells
333,13,Cluster 13 - ECad+ distal tubule cells
334,13,Cluster 13 - ECad+ distal tubule cells
335,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
336,15,Cluster 15 - CD66+ MPO+ cells
337,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
338,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
339,13,Cluster 13 - ECad+ distal tubule cells
340,13,Cluster 13 - ECad+ distal tubule cells
341,4,Cluster 4 - Keratin+ proximal tubule cells
342,4,Cluster 4 - Keratin+ proximal tubule cells
343,4,Cluster 4 - Keratin+ proximal tubule cells
344,4,Cluster 4 - Keratin+ proximal tubule cells
345,13,Cluster 13 - ECad+ distal tubule cells
346,4,Cluster 4 - Keratin+ proximal tubule cells
347,13,Cluster 13 - ECad+ distal tubule cells
348,4,Cluster 4 - Keratin+ proximal tubule cells
349,4,Cluster 4 - Keratin+ proximal tubule cells
350,13,Cluster 13 - ECad+ distal tubule cells
351,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
352,13,Cluster 13 - ECad+ distal tubule cells
353,4,Cluster 4 - Keratin+ proximal tubule cells
354,12,Cluster 12 - ECad+ Keratin+ tubule cells
355,12,Cluster 12 - ECad+ Keratin+ tubule cells
356,12,Cluster 12 - ECad+ Keratin+ tubule cells
357,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
358,13,Cluster 13 - ECad+ distal tubule cells
359,13,Cluster 13 - ECad+ distal tubule cells
360,4,Cluster 4 - Keratin+ proximal tubule cells
361,13,Cluster 13 - ECad+ distal tubule cells
362,12,Cluster 12 - ECad+ Keratin+ tubule cells
363,1,Cluster 1 - CD3e+ CD8+ T cells
364,13,Cluster 13 - ECad+ distal tubule cells
365,13,Cluster 13 - ECad+ distal tubule cells
366,12,Cluster 12 - ECad+ Keratin+ tubule cells
367,13,Cluster 13 - ECad+ distal tubule cells
368,13,Cluster 13 - ECad+ distal tubule cells
369,13,Cluster 13 - ECad+ distal tubule cells
370,12,Cluster 12 - ECad+ Keratin+ tubule cells
371,4,Cluster 4 - Keratin+ proximal tubule cells
372,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
373,13,Cluster 13 - ECad+ distal tubule cells
374,1,Cluster 1 - CD3e+ CD8+ T cells
375,12,Cluster 12 - ECad+ Keratin+ tubule cells
376,13,Cluster 13 - ECad+ distal tubule cells
377,13,Cluster 13 - ECad+ distal tubule cells
378,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
379,13,Cluster 13 - ECad+ distal tubule cells
380,13,Cluster 13 - ECad+ distal tubule cells
381,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
382,13,Cluster 13 - ECad+ distal tubule cells
383,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
384,13,Cluster 13 - ECad+ distal tubule cells
385,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
386,13,Cluster 13 - ECad+ distal tubule cells
387,4,Cluster 4 - Keratin+ proximal tubule cells
388,4,Cluster 4 - Keratin+ proximal tubule cells
389,13,Cluster 13 - ECad+ distal tubule cells
390,4,Cluster 4 - Keratin+ proximal tubule cells
391,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
392,4,Cluster 4 - Keratin+ proximal tubule cells
393,4,Cluster 4 - Keratin+ proximal tubule cells
394,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
395,12,Cluster 12 - ECad+ Keratin+ tubule cells
396,4,Cluster 4 - Keratin+ proximal tubule cells
397,4,Cluster 4 - Keratin+ proximal tubule cells
398,4,Cluster 4 - Keratin+ proximal tubule cells
399,12,Cluster 12 - ECad+ Keratin+ tubule cells
400,13,Cluster 13 - ECad+ distal tubule cells
401,4,Cluster 4 - Keratin+ proximal tubule cells
402,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
403,13,Cluster 13 - ECad+ distal tubule cells
404,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
405,13,Cluster 13 - ECad+ distal tubule cells
406,13,Cluster 13 - ECad+ distal tubule cells
407,13,Cluster 13 - ECad+ distal tubule cells
408,13,Cluster 13 - ECad+ distal tubule cells
409,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
410,13,Cluster 13 - ECad+ distal tubule cells
411,13,Cluster 13 - ECad+ distal tubule cells
412,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
413,13,Cluster 13 - ECad+ distal tubule cells
414,4,Cluster 4 - Keratin+ proximal tubule cells
415,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
416,4,Cluster 4 - Keratin+ proximal tubule cells
417,4,Cluster 4 - Keratin+ proximal tubule cells
418,13,Cluster 13 - ECad+ distal tubule cells
419,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
420,13,Cluster 13 - ECad+ distal tubule cells
421,4,Cluster 4 - Keratin+ proximal tubule cells
422,4,Cluster 4 - Keratin+ proximal tubule cells
423,4,Cluster 4 - Keratin+ proximal tubule cells
424,13,Cluster 13 - ECad+ distal tubule cells
425,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
426,4,Cluster 4 - Keratin+ proximal tubule cells
427,4,Cluster 4 - Keratin+ proximal tubule cells
428,4,Cluster 4 - Keratin+ proximal tubule cells
429,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
430,13,Cluster 13 - ECad+ distal tubule cells
431,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
432,4,Cluster 4 - Keratin+ proximal tubule cells
433,4,Cluster 4 - Keratin+ proximal tubule cells
434,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
435,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
436,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
437,13,Cluster 13 - ECad+ distal tubule cells
438,12,Cluster 12 - ECad+ Keratin+ tubule cells
439,13,Cluster 13 - ECad+ distal tubule cells
440,13,Cluster 13 - ECad+ distal tubule cells
441,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
442,4,Cluster 4 - Keratin+ proximal tubule cells
443,6,Cluster 6 - CD3e+ CD4+ T cells
444,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
445,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
446,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
447,4,Cluster 4 - Keratin+ proximal tubule cells
448,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
449,4,Cluster 4 - Keratin+ proximal tubule cells
450,13,Cluster 13 - ECad+ distal tubule cells
451,13,Cluster 13 - ECad+ distal tubule cells
452,1,Cluster 1 - CD3e+ CD8+ T cells
453,4,Cluster 4 - Keratin+ proximal tubule cells
454,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
455,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
456,4,Cluster 4 - Keratin+ proximal tubule cells
457,13,Cluster 13 - ECad+ distal tubule cells
458,4,Cluster 4 - Keratin+ proximal tubule cells
459,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
460,4,Cluster 4 - Keratin+ proximal tubule cells
461,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
462,4,Cluster 4 - Keratin+ proximal tubule cells
463,4,Cluster 4 - Keratin+ proximal tubule cells
464,4,Cluster 4 - Keratin+ proximal tubule cells
465,4,Cluster 4 - Keratin+ proximal tubule cells
466,13,Cluster 13 - ECad+ distal tubule cells
467,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
468,4,Cluster 4 - Keratin+ proximal tubule cells
469,13,Cluster 13 - ECad+ distal tubule cells
