CELL_ID,VALUE,ANNOTATION_LABEL
49,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
50,13,Cluster 13 - ECad+ distal tubule cells
51,13,Cluster 13 - ECad+ distal tubule cells
52,4,Cluster 4 - Keratin+ proximal tubule cells
53,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
54,13,Cluster 13 - ECad+ distal tubule cells
55,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
56,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
57,13,Cluster 13 - ECad+ distal tubule cells
58,4,Cluster 4 - Keratin+ proximal tubule cells
59,13,Cluster 13 - ECad+ distal tubule cells
60,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
61,13,Cluster 13 - ECad+ distal tubule cells
62,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
63,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
64,4,Cluster 4 - Keratin+ proximal tubule cells
65,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
66,4,Cluster 4 - Keratin+ proximal tubule cells
67,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
68,4,Cluster 4 - Keratin+ proximal tubule cells
69,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
70,4,Cluster 4 - Keratin+ proximal tubule cells
71,13,Cluster 13 - ECad+ distal tubule cells
72,4,Cluster 4 - Keratin+ proximal tubule cells
73,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
74,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
75,13,Cluster 13 - ECad+ distal tubule cells
76,4,Cluster 4 - Keratin+ proximal tubule cells
77,4,Cluster 4 - Keratin+ proximal tubule cells
78,13,Cluster 13 - ECad+ distal tubule cells
79,4,Cluster 4 - Keratin+ proximal tubule cells
80,4,Cluster 4 - Keratin+ proximal tubule cells
81,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
82,4,Cluster 4 - Keratin+ proximal tubule cells
83,13,Cluster 13 - ECad+ distal tubule cells
84,4,Cluster 4 - Keratin+ proximal tubule cells
85,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
86,4,Cluster 4 - Keratin+ proximal tubule cells
87,4,Cluster 4 - Keratin+ proximal tubule cells
88,13,Cluster 13 - ECad+ distal tubule cells
89,13,Cluster 13 - ECad+ distal tubule cells
90,4,Cluster 4 - Keratin+ proximal tubule cells
91,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
92,4,Cluster 4 - Keratin+ proximal tubule cells
93,4,Cluster 4 - Keratin+ proximal tubule cells
94,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
95,13,Cluster 13 - ECad+ distal tubule cells
96,4,Cluster 4 - Keratin+ proximal tubule cells
97,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
98,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
99,13,Cluster 13 - ECad+ distal tubule cells
100,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
101,13,Cluster 13 - ECad+ distal tubule cells
102,4,Cluster 4 - Keratin+ proximal tubule cells
103,4,Cluster 4 - Keratin+ proximal tubule cells
104,13,Cluster 13 - ECad+ distal tubule cells
105,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
106,13,Cluster 13 - ECad+ distal tubule cells
107,13,Cluster 13 - ECad+ distal tubule cells
108,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
109,5,Cluster 5 - Keratin+ proximal tubule cells
110,4,Cluster 4 - Keratin+ proximal tubule cells
111,4,Cluster 4 - Keratin+ proximal tubule cells
112,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
113,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
114,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
115,13,Cluster 13 - ECad+ distal tubule cells
116,12,Cluster 12 - ECad+ Keratin+ tubule cells
117,4,Cluster 4 - Keratin+ proximal tubule cells
118,4,Cluster 4 - Keratin+ proximal tubule cells
119,4,Cluster 4 - Keratin+ proximal tubule cells
120,13,Cluster 13 - ECad+ distal tubule cells
121,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
122,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
123,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
124,13,Cluster 13 - ECad+ distal tubule cells
125,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
126,13,Cluster 13 - ECad+ distal tubule cells
127,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
128,4,Cluster 4 - Keratin+ proximal tubule cells
129,13,Cluster 13 - ECad+ distal tubule cells
130,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
131,12,Cluster 12 - ECad+ Keratin+ tubule cells
132,13,Cluster 13 - ECad+ distal tubule cells
133,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
134,4,Cluster 4 - Keratin+ proximal tubule cells
135,12,Cluster 12 - ECad+ Keratin+ tubule cells
136,4,Cluster 4 - Keratin+ proximal tubule cells
137,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
138,13,Cluster 13 - ECad+ distal tubule cells
139,12,Cluster 12 - ECad+ Keratin+ tubule cells
140,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
141,13,Cluster 13 - ECad+ distal tubule cells
142,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
143,5,Cluster 5 - Keratin+ proximal tubule cells
144,4,Cluster 4 - Keratin+ proximal tubule cells
145,12,Cluster 12 - ECad+ Keratin+ tubule cells
146,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
147,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
148,4,Cluster 4 - Keratin+ proximal tubule cells
149,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
150,4,Cluster 4 - Keratin+ proximal tubule cells
151,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
152,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
153,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
154,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
155,4,Cluster 4 - Keratin+ proximal tubule cells
156,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
157,13,Cluster 13 - ECad+ distal tubule cells
158,4,Cluster 4 - Keratin+ proximal tubule cells
159,4,Cluster 4 - Keratin+ proximal tubule cells
160,4,Cluster 4 - Keratin+ proximal tubule cells
161,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
162,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
163,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
164,12,Cluster 12 - ECad+ Keratin+ tubule cells
165,13,Cluster 13 - ECad+ distal tubule cells
166,12,Cluster 12 - ECad+ Keratin+ tubule cells
167,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
168,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
169,13,Cluster 13 - ECad+ distal tubule cells
170,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
171,15,Cluster 15 - CD66+ MPO+ cells
172,4,Cluster 4 - Keratin+ proximal tubule cells
173,14,Cluster 14 - Podoplanin+ CD34+ podocytes
174,12,Cluster 12 - ECad+ Keratin+ tubule cells
175,12,Cluster 12 - ECad+ Keratin+ tubule cells
176,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
177,12,Cluster 12 - ECad+ Keratin+ tubule cells
178,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
179,4,Cluster 4 - Keratin+ proximal tubule cells
180,4,Cluster 4 - Keratin+ proximal tubule cells
181,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
182,13,Cluster 13 - ECad+ distal tubule cells
183,12,Cluster 12 - ECad+ Keratin+ tubule cells
184,4,Cluster 4 - Keratin+ proximal tubule cells
185,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
186,5,Cluster 5 - Keratin+ proximal tubule cells
187,12,Cluster 12 - ECad+ Keratin+ tubule cells
188,14,Cluster 14 - Podoplanin+ CD34+ podocytes
189,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
190,4,Cluster 4 - Keratin+ proximal tubule cells
191,4,Cluster 4 - Keratin+ proximal tubule cells
192,4,Cluster 4 - Keratin+ proximal tubule cells
193,4,Cluster 4 - Keratin+ proximal tubule cells
194,4,Cluster 4 - Keratin+ proximal tubule cells
195,14,Cluster 14 - Podoplanin+ CD34+ podocytes
196,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
197,4,Cluster 4 - Keratin+ proximal tubule cells
198,4,Cluster 4 - Keratin+ proximal tubule cells
199,15,Cluster 15 - CD66+ MPO+ cells
200,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
201,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
202,4,Cluster 4 - Keratin+ proximal tubule cells
203,4,Cluster 4 - Keratin+ proximal tubule cells
204,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
205,4,Cluster 4 - Keratin+ proximal tubule cells
206,13,Cluster 13 - ECad+ distal tubule cells
207,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
208,4,Cluster 4 - Keratin+ proximal tubule cells
209,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
210,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
211,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
212,4,Cluster 4 - Keratin+ proximal tubule cells
213,13,Cluster 13 - ECad+ distal tubule cells
214,14,Cluster 14 - Podoplanin+ CD34+ podocytes
215,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
216,4,Cluster 4 - Keratin+ proximal tubule cells
217,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
218,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
219,13,Cluster 13 - ECad+ distal tubule cells
220,12,Cluster 12 - ECad+ Keratin+ tubule cells
221,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
222,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
223,4,Cluster 4 - Keratin+ proximal tubule cells
224,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
225,12,Cluster 12 - ECad+ Keratin+ tubule cells
226,12,Cluster 12 - ECad+ Keratin+ tubule cells
227,14,Cluster 14 - Podoplanin+ CD34+ podocytes
228,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
229,12,Cluster 12 - ECad+ Keratin+ tubule cells
230,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
231,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
232,4,Cluster 4 - Keratin+ proximal tubule cells
233,4,Cluster 4 - Keratin+ proximal tubule cells
234,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
235,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
236,4,Cluster 4 - Keratin+ proximal tubule cells
237,4,Cluster 4 - Keratin+ proximal tubule cells
238,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
239,4,Cluster 4 - Keratin+ proximal tubule cells
240,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
241,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
242,12,Cluster 12 - ECad+ Keratin+ tubule cells
243,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
244,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
245,13,Cluster 13 - ECad+ distal tubule cells
246,14,Cluster 14 - Podoplanin+ CD34+ podocytes
247,4,Cluster 4 - Keratin+ proximal tubule cells
248,13,Cluster 13 - ECad+ distal tubule cells
249,4,Cluster 4 - Keratin+ proximal tubule cells
250,12,Cluster 12 - ECad+ Keratin+ tubule cells
251,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
252,4,Cluster 4 - Keratin+ proximal tubule cells
253,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
254,4,Cluster 4 - Keratin+ proximal tubule cells
255,9,Cluster 9 - other cells
256,12,Cluster 12 - ECad+ Keratin+ tubule cells
257,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
258,4,Cluster 4 - Keratin+ proximal tubule cells
259,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
260,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
261,14,Cluster 14 - Podoplanin+ CD34+ podocytes
262,4,Cluster 4 - Keratin+ proximal tubule cells
263,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
264,4,Cluster 4 - Keratin+ proximal tubule cells
265,13,Cluster 13 - ECad+ distal tubule cells
266,13,Cluster 13 - ECad+ distal tubule cells
267,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
268,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
269,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
270,12,Cluster 12 - ECad+ Keratin+ tubule cells
271,4,Cluster 4 - Keratin+ proximal tubule cells
272,13,Cluster 13 - ECad+ distal tubule cells
273,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
274,4,Cluster 4 - Keratin+ proximal tubule cells
275,4,Cluster 4 - Keratin+ proximal tubule cells
276,4,Cluster 4 - Keratin+ proximal tubule cells
277,12,Cluster 12 - ECad+ Keratin+ tubule cells
278,15,Cluster 15 - CD66+ MPO+ cells
279,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
280,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
281,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
282,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
283,13,Cluster 13 - ECad+ distal tubule cells
284,14,Cluster 14 - Podoplanin+ CD34+ podocytes
285,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
286,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
287,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
288,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
289,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
290,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
291,4,Cluster 4 - Keratin+ proximal tubule cells
292,12,Cluster 12 - ECad+ Keratin+ tubule cells
293,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
294,4,Cluster 4 - Keratin+ proximal tubule cells
295,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
296,12,Cluster 12 - ECad+ Keratin+ tubule cells
297,12,Cluster 12 - ECad+ Keratin+ tubule cells
298,14,Cluster 14 - Podoplanin+ CD34+ podocytes
299,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
300,4,Cluster 4 - Keratin+ proximal tubule cells
301,4,Cluster 4 - Keratin+ proximal tubule cells
302,13,Cluster 13 - ECad+ distal tubule cells
303,14,Cluster 14 - Podoplanin+ CD34+ podocytes
304,12,Cluster 12 - ECad+ Keratin+ tubule cells
305,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
306,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
307,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
308,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
309,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
310,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
311,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
312,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
313,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
314,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
315,12,Cluster 12 - ECad+ Keratin+ tubule cells
316,14,Cluster 14 - Podoplanin+ CD34+ podocytes
317,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
318,14,Cluster 14 - Podoplanin+ CD34+ podocytes
319,12,Cluster 12 - ECad+ Keratin+ tubule cells
320,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
321,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
322,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
323,13,Cluster 13 - ECad+ distal tubule cells
324,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
325,4,Cluster 4 - Keratin+ proximal tubule cells
326,14,Cluster 14 - Podoplanin+ CD34+ podocytes
327,4,Cluster 4 - Keratin+ proximal tubule cells
328,13,Cluster 13 - ECad+ distal tubule cells
329,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
330,6,Cluster 6 - CD3e+ CD4+ T cells
331,12,Cluster 12 - ECad+ Keratin+ tubule cells
332,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
333,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
334,13,Cluster 13 - ECad+ distal tubule cells
335,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
336,14,Cluster 14 - Podoplanin+ CD34+ podocytes
337,4,Cluster 4 - Keratin+ proximal tubule cells
338,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
339,14,Cluster 14 - Podoplanin+ CD34+ podocytes
340,12,Cluster 12 - ECad+ Keratin+ tubule cells
341,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
342,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
343,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
344,14,Cluster 14 - Podoplanin+ CD34+ podocytes
345,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
346,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
347,12,Cluster 12 - ECad+ Keratin+ tubule cells
348,4,Cluster 4 - Keratin+ proximal tubule cells
349,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
350,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
351,13,Cluster 13 - ECad+ distal tubule cells
352,14,Cluster 14 - Podoplanin+ CD34+ podocytes
353,4,Cluster 4 - Keratin+ proximal tubule cells
354,14,Cluster 14 - Podoplanin+ CD34+ podocytes
355,4,Cluster 4 - Keratin+ proximal tubule cells
356,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
357,4,Cluster 4 - Keratin+ proximal tubule cells
358,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
359,4,Cluster 4 - Keratin+ proximal tubule cells
360,12,Cluster 12 - ECad+ Keratin+ tubule cells
361,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
362,14,Cluster 14 - Podoplanin+ CD34+ podocytes
363,14,Cluster 14 - Podoplanin+ CD34+ podocytes
364,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
365,4,Cluster 4 - Keratin+ proximal tubule cells
366,12,Cluster 12 - ECad+ Keratin+ tubule cells
367,4,Cluster 4 - Keratin+ proximal tubule cells
368,4,Cluster 4 - Keratin+ proximal tubule cells
369,14,Cluster 14 - Podoplanin+ CD34+ podocytes
370,12,Cluster 12 - ECad+ Keratin+ tubule cells
371,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
372,12,Cluster 12 - ECad+ Keratin+ tubule cells
373,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
374,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
375,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
376,14,Cluster 14 - Podoplanin+ CD34+ podocytes
377,14,Cluster 14 - Podoplanin+ CD34+ podocytes
378,4,Cluster 4 - Keratin+ proximal tubule cells
379,4,Cluster 4 - Keratin+ proximal tubule cells
380,13,Cluster 13 - ECad+ distal tubule cells
381,13,Cluster 13 - ECad+ distal tubule cells
382,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
383,12,Cluster 12 - ECad+ Keratin+ tubule cells
384,4,Cluster 4 - Keratin+ proximal tubule cells
385,4,Cluster 4 - Keratin+ proximal tubule cells
386,13,Cluster 13 - ECad+ distal tubule cells
387,12,Cluster 12 - ECad+ Keratin+ tubule cells
388,13,Cluster 13 - ECad+ distal tubule cells
389,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
390,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
391,12,Cluster 12 - ECad+ Keratin+ tubule cells
392,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
393,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
394,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
395,4,Cluster 4 - Keratin+ proximal tubule cells
396,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
397,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
398,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
399,14,Cluster 14 - Podoplanin+ CD34+ podocytes
400,14,Cluster 14 - Podoplanin+ CD34+ podocytes
401,14,Cluster 14 - Podoplanin+ CD34+ podocytes
402,14,Cluster 14 - Podoplanin+ CD34+ podocytes
403,12,Cluster 12 - ECad+ Keratin+ tubule cells
404,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
405,14,Cluster 14 - Podoplanin+ CD34+ podocytes
406,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
407,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
408,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
409,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
410,13,Cluster 13 - ECad+ distal tubule cells
411,14,Cluster 14 - Podoplanin+ CD34+ podocytes
412,4,Cluster 4 - Keratin+ proximal tubule cells
413,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
414,14,Cluster 14 - Podoplanin+ CD34+ podocytes
415,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
416,13,Cluster 13 - ECad+ distal tubule cells
417,14,Cluster 14 - Podoplanin+ CD34+ podocytes
418,14,Cluster 14 - Podoplanin+ CD34+ podocytes
419,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
420,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
421,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
422,4,Cluster 4 - Keratin+ proximal tubule cells
423,4,Cluster 4 - Keratin+ proximal tubule cells
424,13,Cluster 13 - ECad+ distal tubule cells
425,12,Cluster 12 - ECad+ Keratin+ tubule cells
426,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
427,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
428,4,Cluster 4 - Keratin+ proximal tubule cells
429,12,Cluster 12 - ECad+ Keratin+ tubule cells
430,14,Cluster 14 - Podoplanin+ CD34+ podocytes
431,14,Cluster 14 - Podoplanin+ CD34+ podocytes
432,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
