CELL_ID,VALUE,ANNOTATION_LABEL
93,8,Macrophages (CD45+/CD68+)
94,4,Distal tubules (CD183+/CD227+)
95,4,Distal tubules (CD183+/CD227+)
96,0,Proximal tubules (CD183++/CD227-)
97,4,Distal tubules (CD183+/CD227+)
98,3,Endothelial cells (CD31+)
99,0,Proximal tubules (CD183++/CD227-)
100,4,Distal tubules (CD183+/CD227+)
101,0,Proximal tubules (CD183++/CD227-)
102,8,Macrophages (CD45+/CD68+)
103,0,Proximal tubules (CD183++/CD227-)
104,4,Distal tubules (CD183+/CD227+)
105,0,Proximal tubules (CD183++/CD227-)
106,5,Low expressing cells
107,0,Proximal tubules (CD183++/CD227-)
108,0,Proximal tubules (CD183++/CD227-)
109,5,Low expressing cells
110,1,VSMCs (aSMA+)
111,2,Immune cells (CD45+)
112,5,Low expressing cells
113,3,Endothelial cells (CD31+)
114,0,Proximal tubules (CD183++/CD227-)
115,8,Macrophages (CD45+/CD68+)
116,0,Proximal tubules (CD183++/CD227-)
117,3,Endothelial cells (CD31+)
118,4,Distal tubules (CD183+/CD227+)
119,3,Endothelial cells (CD31+)
120,5,Low expressing cells
121,4,Distal tubules (CD183+/CD227+)
122,4,Distal tubules (CD183+/CD227+)
123,0,Proximal tubules (CD183++/CD227-)
124,0,Proximal tubules (CD183++/CD227-)
125,9,Myeloid cells (CD45+/CD11b+)
126,0,Proximal tubules (CD183++/CD227-)
127,8,Macrophages (CD45+/CD68+)
128,0,Proximal tubules (CD183++/CD227-)
129,1,VSMCs (aSMA+)
130,6,Basement membrane (collagenIV+/Perlecan+)
131,9,Myeloid cells (CD45+/CD11b+)
132,0,Proximal tubules (CD183++/CD227-)
133,3,Endothelial cells (CD31+)
134,4,Distal tubules (CD183+/CD227+)
135,3,Endothelial cells (CD31+)
136,1,VSMCs (aSMA+)
137,8,Macrophages (CD45+/CD68+)
138,4,Distal tubules (CD183+/CD227+)
139,3,Endothelial cells (CD31+)
140,0,Proximal tubules (CD183++/CD227-)
141,4,Distal tubules (CD183+/CD227+)
142,1,VSMCs (aSMA+)
143,0,Proximal tubules (CD183++/CD227-)
144,8,Macrophages (CD45+/CD68+)
145,1,VSMCs (aSMA+)
146,0,Proximal tubules (CD183++/CD227-)
147,4,Distal tubules (CD183+/CD227+)
148,0,Proximal tubules (CD183++/CD227-)
149,5,Low expressing cells
150,4,Distal tubules (CD183+/CD227+)
151,3,Endothelial cells (CD31+)
152,8,Macrophages (CD45+/CD68+)
153,3,Endothelial cells (CD31+)
154,0,Proximal tubules (CD183++/CD227-)
155,4,Distal tubules (CD183+/CD227+)
156,4,Distal tubules (CD183+/CD227+)
157,3,Endothelial cells (CD31+)
158,0,Proximal tubules (CD183++/CD227-)
159,0,Proximal tubules (CD183++/CD227-)
160,0,Proximal tubules (CD183++/CD227-)
161,3,Endothelial cells (CD31+)
162,1,VSMCs (aSMA+)
163,0,Proximal tubules (CD183++/CD227-)
164,3,Endothelial cells (CD31+)
165,2,Immune cells (CD45+)
166,0,Proximal tubules (CD183++/CD227-)
167,0,Proximal tubules (CD183++/CD227-)
168,4,Distal tubules (CD183+/CD227+)
169,3,Endothelial cells (CD31+)
170,6,Basement membrane (collagenIV+/Perlecan+)
171,0,Proximal tubules (CD183++/CD227-)
172,2,Immune cells (CD45+)
173,0,Proximal tubules (CD183++/CD227-)
174,1,VSMCs (aSMA+)
175,9,Myeloid cells (CD45+/CD11b+)
176,4,Distal tubules (CD183+/CD227+)
177,0,Proximal tubules (CD183++/CD227-)
178,0,Proximal tubules (CD183++/CD227-)
179,0,Proximal tubules (CD183++/CD227-)
180,0,Proximal tubules (CD183++/CD227-)
181,0,Proximal tubules (CD183++/CD227-)
182,0,Proximal tubules (CD183++/CD227-)
183,5,Low expressing cells
184,4,Distal tubules (CD183+/CD227+)
185,1,VSMCs (aSMA+)
186,8,Macrophages (CD45+/CD68+)
187,0,Proximal tubules (CD183++/CD227-)
188,0,Proximal tubules (CD183++/CD227-)
189,4,Distal tubules (CD183+/CD227+)
190,3,Endothelial cells (CD31+)
191,8,Macrophages (CD45+/CD68+)
192,0,Proximal tubules (CD183++/CD227-)
193,0,Proximal tubules (CD183++/CD227-)
194,1,VSMCs (aSMA+)
195,6,Basement membrane (collagenIV+/Perlecan+)
196,9,Myeloid cells (CD45+/CD11b+)
197,0,Proximal tubules (CD183++/CD227-)
198,6,Basement membrane (collagenIV+/Perlecan+)
199,8,Macrophages (CD45+/CD68+)
200,8,Macrophages (CD45+/CD68+)
201,3,Endothelial cells (CD31+)
202,3,Endothelial cells (CD31+)
203,4,Distal tubules (CD183+/CD227+)
204,2,Immune cells (CD45+)
205,0,Proximal tubules (CD183++/CD227-)
206,0,Proximal tubules (CD183++/CD227-)
207,0,Proximal tubules (CD183++/CD227-)
208,9,Myeloid cells (CD45+/CD11b+)
209,0,Proximal tubules (CD183++/CD227-)
210,0,Proximal tubules (CD183++/CD227-)
211,0,Proximal tubules (CD183++/CD227-)
212,0,Proximal tubules (CD183++/CD227-)
213,5,Low expressing cells
214,1,VSMCs (aSMA+)
215,3,Endothelial cells (CD31+)
216,0,Proximal tubules (CD183++/CD227-)
217,3,Endothelial cells (CD31+)
218,0,Proximal tubules (CD183++/CD227-)
219,0,Proximal tubules (CD183++/CD227-)
220,4,Distal tubules (CD183+/CD227+)
221,0,Proximal tubules (CD183++/CD227-)
222,4,Distal tubules (CD183+/CD227+)
223,0,Proximal tubules (CD183++/CD227-)
224,8,Macrophages (CD45+/CD68+)
225,4,Distal tubules (CD183+/CD227+)
226,1,VSMCs (aSMA+)
227,0,Proximal tubules (CD183++/CD227-)
228,0,Proximal tubules (CD183++/CD227-)
229,4,Distal tubules (CD183+/CD227+)
230,4,Distal tubules (CD183+/CD227+)
231,0,Proximal tubules (CD183++/CD227-)
232,5,Low expressing cells
233,0,Proximal tubules (CD183++/CD227-)
234,0,Proximal tubules (CD183++/CD227-)
235,1,VSMCs (aSMA+)
236,0,Proximal tubules (CD183++/CD227-)
237,4,Distal tubules (CD183+/CD227+)
238,2,Immune cells (CD45+)
239,4,Distal tubules (CD183+/CD227+)
240,7,Endothelial cells (CD31+/CD196+)
241,0,Proximal tubules (CD183++/CD227-)
242,0,Proximal tubules (CD183++/CD227-)
243,0,Proximal tubules (CD183++/CD227-)
244,0,Proximal tubules (CD183++/CD227-)
245,0,Proximal tubules (CD183++/CD227-)
246,0,Proximal tubules (CD183++/CD227-)
247,0,Proximal tubules (CD183++/CD227-)
248,0,Proximal tubules (CD183++/CD227-)
249,3,Endothelial cells (CD31+)
250,4,Distal tubules (CD183+/CD227+)
251,0,Proximal tubules (CD183++/CD227-)
252,0,Proximal tubules (CD183++/CD227-)
253,5,Low expressing cells
254,4,Distal tubules (CD183+/CD227+)
255,0,Proximal tubules (CD183++/CD227-)
256,0,Proximal tubules (CD183++/CD227-)
257,2,Immune cells (CD45+)
258,4,Distal tubules (CD183+/CD227+)
259,0,Proximal tubules (CD183++/CD227-)
260,0,Proximal tubules (CD183++/CD227-)
261,6,Basement membrane (collagenIV+/Perlecan+)
262,1,VSMCs (aSMA+)
263,6,Basement membrane (collagenIV+/Perlecan+)
264,0,Proximal tubules (CD183++/CD227-)
265,4,Distal tubules (CD183+/CD227+)
266,4,Distal tubules (CD183+/CD227+)
267,4,Distal tubules (CD183+/CD227+)
268,4,Distal tubules (CD183+/CD227+)
269,0,Proximal tubules (CD183++/CD227-)
270,5,Low expressing cells
271,5,Low expressing cells
272,4,Distal tubules (CD183+/CD227+)
273,6,Basement membrane (collagenIV+/Perlecan+)
274,9,Myeloid cells (CD45+/CD11b+)
275,2,Immune cells (CD45+)
276,0,Proximal tubules (CD183++/CD227-)
277,0,Proximal tubules (CD183++/CD227-)
278,0,Proximal tubules (CD183++/CD227-)
279,0,Proximal tubules (CD183++/CD227-)
280,0,Proximal tubules (CD183++/CD227-)
281,0,Proximal tubules (CD183++/CD227-)
282,0,Proximal tubules (CD183++/CD227-)
283,3,Endothelial cells (CD31+)
284,1,VSMCs (aSMA+)
285,4,Distal tubules (CD183+/CD227+)
286,3,Endothelial cells (CD31+)
287,4,Distal tubules (CD183+/CD227+)
288,0,Proximal tubules (CD183++/CD227-)
289,4,Distal tubules (CD183+/CD227+)
290,0,Proximal tubules (CD183++/CD227-)
291,3,Endothelial cells (CD31+)
292,0,Proximal tubules (CD183++/CD227-)
293,0,Proximal tubules (CD183++/CD227-)
294,0,Proximal tubules (CD183++/CD227-)
295,0,Proximal tubules (CD183++/CD227-)
296,4,Distal tubules (CD183+/CD227+)
297,0,Proximal tubules (CD183++/CD227-)
298,0,Proximal tubules (CD183++/CD227-)
299,0,Proximal tubules (CD183++/CD227-)
300,0,Proximal tubules (CD183++/CD227-)
301,0,Proximal tubules (CD183++/CD227-)
302,0,Proximal tubules (CD183++/CD227-)
303,0,Proximal tubules (CD183++/CD227-)
304,4,Distal tubules (CD183+/CD227+)
305,2,Immune cells (CD45+)
306,4,Distal tubules (CD183+/CD227+)
307,4,Distal tubules (CD183+/CD227+)
308,6,Basement membrane (collagenIV+/Perlecan+)
309,8,Macrophages (CD45+/CD68+)
310,0,Proximal tubules (CD183++/CD227-)
311,4,Distal tubules (CD183+/CD227+)
312,0,Proximal tubules (CD183++/CD227-)
313,0,Proximal tubules (CD183++/CD227-)
314,0,Proximal tubules (CD183++/CD227-)
315,0,Proximal tubules (CD183++/CD227-)
316,0,Proximal tubules (CD183++/CD227-)
317,0,Proximal tubules (CD183++/CD227-)
318,0,Proximal tubules (CD183++/CD227-)
319,4,Distal tubules (CD183+/CD227+)
320,7,Endothelial cells (CD31+/CD196+)
321,2,Immune cells (CD45+)
322,4,Distal tubules (CD183+/CD227+)
323,4,Distal tubules (CD183+/CD227+)
324,4,Distal tubules (CD183+/CD227+)
325,3,Endothelial cells (CD31+)
326,3,Endothelial cells (CD31+)
327,0,Proximal tubules (CD183++/CD227-)
328,0,Proximal tubules (CD183++/CD227-)
329,0,Proximal tubules (CD183++/CD227-)
330,9,Myeloid cells (CD45+/CD11b+)
331,3,Endothelial cells (CD31+)
332,3,Endothelial cells (CD31+)
333,0,Proximal tubules (CD183++/CD227-)
334,3,Endothelial cells (CD31+)
335,3,Endothelial cells (CD31+)
336,4,Distal tubules (CD183+/CD227+)
337,4,Distal tubules (CD183+/CD227+)
338,0,Proximal tubules (CD183++/CD227-)
339,0,Proximal tubules (CD183++/CD227-)
340,0,Proximal tubules (CD183++/CD227-)
341,2,Immune cells (CD45+)
342,4,Distal tubules (CD183+/CD227+)
343,8,Macrophages (CD45+/CD68+)
344,0,Proximal tubules (CD183++/CD227-)
345,8,Macrophages (CD45+/CD68+)
346,4,Distal tubules (CD183+/CD227+)
347,8,Macrophages (CD45+/CD68+)
348,0,Proximal tubules (CD183++/CD227-)
349,3,Endothelial cells (CD31+)
350,0,Proximal tubules (CD183++/CD227-)
351,0,Proximal tubules (CD183++/CD227-)
352,0,Proximal tubules (CD183++/CD227-)
353,6,Basement membrane (collagenIV+/Perlecan+)
354,0,Proximal tubules (CD183++/CD227-)
355,4,Distal tubules (CD183+/CD227+)
356,0,Proximal tubules (CD183++/CD227-)
357,6,Basement membrane (collagenIV+/Perlecan+)
358,0,Proximal tubules (CD183++/CD227-)
359,0,Proximal tubules (CD183++/CD227-)
360,0,Proximal tubules (CD183++/CD227-)
361,3,Endothelial cells (CD31+)
362,6,Basement membrane (collagenIV+/Perlecan+)
363,3,Endothelial cells (CD31+)
364,0,Proximal tubules (CD183++/CD227-)
365,0,Proximal tubules (CD183++/CD227-)
366,2,Immune cells (CD45+)
367,0,Proximal tubules (CD183++/CD227-)
368,1,VSMCs (aSMA+)
369,0,Proximal tubules (CD183++/CD227-)
370,0,Proximal tubules (CD183++/CD227-)
371,6,Basement membrane (collagenIV+/Perlecan+)
372,0,Proximal tubules (CD183++/CD227-)
373,5,Low expressing cells
374,0,Proximal tubules (CD183++/CD227-)
375,6,Basement membrane (collagenIV+/Perlecan+)
376,0,Proximal tubules (CD183++/CD227-)
377,0,Proximal tubules (CD183++/CD227-)
378,0,Proximal tubules (CD183++/CD227-)
379,8,Macrophages (CD45+/CD68+)
380,0,Proximal tubules (CD183++/CD227-)
381,6,Basement membrane (collagenIV+/Perlecan+)
382,4,Distal tubules (CD183+/CD227+)
383,0,Proximal tubules (CD183++/CD227-)
384,0,Proximal tubules (CD183++/CD227-)
385,1,VSMCs (aSMA+)
386,0,Proximal tubules (CD183++/CD227-)
387,0,Proximal tubules (CD183++/CD227-)
388,0,Proximal tubules (CD183++/CD227-)
389,3,Endothelial cells (CD31+)
390,6,Basement membrane (collagenIV+/Perlecan+)
391,4,Distal tubules (CD183+/CD227+)
392,4,Distal tubules (CD183+/CD227+)
393,3,Endothelial cells (CD31+)
394,1,VSMCs (aSMA+)
395,8,Macrophages (CD45+/CD68+)
396,0,Proximal tubules (CD183++/CD227-)
397,2,Immune cells (CD45+)
398,1,VSMCs (aSMA+)
399,1,VSMCs (aSMA+)
400,3,Endothelial cells (CD31+)
401,8,Macrophages (CD45+/CD68+)
402,4,Distal tubules (CD183+/CD227+)
403,2,Immune cells (CD45+)
404,3,Endothelial cells (CD31+)
405,0,Proximal tubules (CD183++/CD227-)
406,4,Distal tubules (CD183+/CD227+)
407,0,Proximal tubules (CD183++/CD227-)
408,0,Proximal tubules (CD183++/CD227-)
409,3,Endothelial cells (CD31+)
410,0,Proximal tubules (CD183++/CD227-)
411,3,Endothelial cells (CD31+)
412,3,Endothelial cells (CD31+)
413,0,Proximal tubules (CD183++/CD227-)
414,0,Proximal tubules (CD183++/CD227-)
415,4,Distal tubules (CD183+/CD227+)
416,9,Myeloid cells (CD45+/CD11b+)
417,0,Proximal tubules (CD183++/CD227-)
418,0,Proximal tubules (CD183++/CD227-)
419,5,Low expressing cells
420,3,Endothelial cells (CD31+)
421,3,Endothelial cells (CD31+)
422,0,Proximal tubules (CD183++/CD227-)
423,1,VSMCs (aSMA+)
424,1,VSMCs (aSMA+)
425,4,Distal tubules (CD183+/CD227+)
426,0,Proximal tubules (CD183++/CD227-)
427,6,Basement membrane (collagenIV+/Perlecan+)
428,0,Proximal tubules (CD183++/CD227-)
429,4,Distal tubules (CD183+/CD227+)
430,9,Myeloid cells (CD45+/CD11b+)
431,0,Proximal tubules (CD183++/CD227-)
432,3,Endothelial cells (CD31+)
433,0,Proximal tubules (CD183++/CD227-)
434,4,Distal tubules (CD183+/CD227+)
435,5,Low expressing cells
436,0,Proximal tubules (CD183++/CD227-)
437,0,Proximal tubules (CD183++/CD227-)
438,4,Distal tubules (CD183+/CD227+)
439,6,Basement membrane (collagenIV+/Perlecan+)
440,4,Distal tubules (CD183+/CD227+)
441,0,Proximal tubules (CD183++/CD227-)
442,4,Distal tubules (CD183+/CD227+)
443,0,Proximal tubules (CD183++/CD227-)
444,0,Proximal tubules (CD183++/CD227-)
445,0,Proximal tubules (CD183++/CD227-)
446,3,Endothelial cells (CD31+)
447,1,VSMCs (aSMA+)
448,0,Proximal tubules (CD183++/CD227-)
449,3,Endothelial cells (CD31+)
450,0,Proximal tubules (CD183++/CD227-)
451,0,Proximal tubules (CD183++/CD227-)
452,0,Proximal tubules (CD183++/CD227-)
453,4,Distal tubules (CD183+/CD227+)
454,1,VSMCs (aSMA+)
455,3,Endothelial cells (CD31+)
456,4,Distal tubules (CD183+/CD227+)
457,0,Proximal tubules (CD183++/CD227-)
458,4,Distal tubules (CD183+/CD227+)
459,1,VSMCs (aSMA+)
460,1,VSMCs (aSMA+)
461,1,VSMCs (aSMA+)
462,2,Immune cells (CD45+)
463,6,Basement membrane (collagenIV+/Perlecan+)
464,3,Endothelial cells (CD31+)
465,0,Proximal tubules (CD183++/CD227-)
466,8,Macrophages (CD45+/CD68+)
467,0,Proximal tubules (CD183++/CD227-)
468,4,Distal tubules (CD183+/CD227+)
469,8,Macrophages (CD45+/CD68+)
470,0,Proximal tubules (CD183++/CD227-)
471,0,Proximal tubules (CD183++/CD227-)
472,3,Endothelial cells (CD31+)
473,0,Proximal tubules (CD183++/CD227-)
474,4,Distal tubules (CD183+/CD227+)
475,4,Distal tubules (CD183+/CD227+)
476,1,VSMCs (aSMA+)
477,0,Proximal tubules (CD183++/CD227-)
478,0,Proximal tubules (CD183++/CD227-)
479,3,Endothelial cells (CD31+)
480,10,Nestin+ cells (nestin+)
481,3,Endothelial cells (CD31+)
482,6,Basement membrane (collagenIV+/Perlecan+)
483,3,Endothelial cells (CD31+)
484,0,Proximal tubules (CD183++/CD227-)
485,1,VSMCs (aSMA+)
486,3,Endothelial cells (CD31+)
487,2,Immune cells (CD45+)
488,6,Basement membrane (collagenIV+/Perlecan+)
489,4,Distal tubules (CD183+/CD227+)
490,4,Distal tubules (CD183+/CD227+)
491,3,Endothelial cells (CD31+)
492,4,Distal tubules (CD183+/CD227+)
493,6,Basement membrane (collagenIV+/Perlecan+)
494,3,Endothelial cells (CD31+)
495,0,Proximal tubules (CD183++/CD227-)
496,0,Proximal tubules (CD183++/CD227-)
497,0,Proximal tubules (CD183++/CD227-)
498,3,Endothelial cells (CD31+)
499,0,Proximal tubules (CD183++/CD227-)
500,3,Endothelial cells (CD31+)
501,6,Basement membrane (collagenIV+/Perlecan+)
502,1,VSMCs (aSMA+)
503,0,Proximal tubules (CD183++/CD227-)
504,0,Proximal tubules (CD183++/CD227-)
505,4,Distal tubules (CD183+/CD227+)
506,4,Distal tubules (CD183+/CD227+)
507,2,Immune cells (CD45+)
508,1,VSMCs (aSMA+)
509,0,Proximal tubules (CD183++/CD227-)
510,1,VSMCs (aSMA+)
511,0,Proximal tubules (CD183++/CD227-)
512,3,Endothelial cells (CD31+)
513,0,Proximal tubules (CD183++/CD227-)
514,4,Distal tubules (CD183+/CD227+)
515,4,Distal tubules (CD183+/CD227+)
516,1,VSMCs (aSMA+)
517,0,Proximal tubules (CD183++/CD227-)
518,0,Proximal tubules (CD183++/CD227-)
519,4,Distal tubules (CD183+/CD227+)
520,0,Proximal tubules (CD183++/CD227-)
521,4,Distal tubules (CD183+/CD227+)
522,5,Low expressing cells
523,0,Proximal tubules (CD183++/CD227-)
524,0,Proximal tubules (CD183++/CD227-)
525,1,VSMCs (aSMA+)
526,0,Proximal tubules (CD183++/CD227-)
527,6,Basement membrane (collagenIV+/Perlecan+)
528,0,Proximal tubules (CD183++/CD227-)
529,1,VSMCs (aSMA+)
530,0,Proximal tubules (CD183++/CD227-)
531,0,Proximal tubules (CD183++/CD227-)
532,4,Distal tubules (CD183+/CD227+)
533,0,Proximal tubules (CD183++/CD227-)
534,0,Proximal tubules (CD183++/CD227-)
535,2,Immune cells (CD45+)
536,1,VSMCs (aSMA+)
537,0,Proximal tubules (CD183++/CD227-)
538,10,Nestin+ cells (nestin+)
539,0,Proximal tubules (CD183++/CD227-)
540,0,Proximal tubules (CD183++/CD227-)
541,5,Low expressing cells
542,4,Distal tubules (CD183+/CD227+)
543,7,Endothelial cells (CD31+/CD196+)
544,2,Immune cells (CD45+)
545,3,Endothelial cells (CD31+)
546,4,Distal tubules (CD183+/CD227+)
547,0,Proximal tubules (CD183++/CD227-)
548,3,Endothelial cells (CD31+)
549,0,Proximal tubules (CD183++/CD227-)
550,0,Proximal tubules (CD183++/CD227-)
551,2,Immune cells (CD45+)
552,4,Distal tubules (CD183+/CD227+)
553,4,Distal tubules (CD183+/CD227+)
554,0,Proximal tubules (CD183++/CD227-)
555,4,Distal tubules (CD183+/CD227+)
556,0,Proximal tubules (CD183++/CD227-)
557,1,VSMCs (aSMA+)
558,0,Proximal tubules (CD183++/CD227-)
559,0,Proximal tubules (CD183++/CD227-)
560,8,Macrophages (CD45+/CD68+)
561,0,Proximal tubules (CD183++/CD227-)
562,4,Distal tubules (CD183+/CD227+)
563,10,Nestin+ cells (nestin+)
564,0,Proximal tubules (CD183++/CD227-)
565,1,VSMCs (aSMA+)
566,0,Proximal tubules (CD183++/CD227-)
567,1,VSMCs (aSMA+)
568,0,Proximal tubules (CD183++/CD227-)
569,0,Proximal tubules (CD183++/CD227-)
570,0,Proximal tubules (CD183++/CD227-)
571,1,VSMCs (aSMA+)
572,4,Distal tubules (CD183+/CD227+)
573,4,Distal tubules (CD183+/CD227+)
574,3,Endothelial cells (CD31+)
575,0,Proximal tubules (CD183++/CD227-)
576,0,Proximal tubules (CD183++/CD227-)
577,10,Nestin+ cells (nestin+)
578,0,Proximal tubules (CD183++/CD227-)
579,0,Proximal tubules (CD183++/CD227-)
580,0,Proximal tubules (CD183++/CD227-)
581,4,Distal tubules (CD183+/CD227+)
582,0,Proximal tubules (CD183++/CD227-)
583,0,Proximal tubules (CD183++/CD227-)
584,0,Proximal tubules (CD183++/CD227-)
585,0,Proximal tubules (CD183++/CD227-)
586,0,Proximal tubules (CD183++/CD227-)
587,0,Proximal tubules (CD183++/CD227-)
588,0,Proximal tubules (CD183++/CD227-)
589,0,Proximal tubules (CD183++/CD227-)
590,0,Proximal tubules (CD183++/CD227-)
591,9,Myeloid cells (CD45+/CD11b+)
592,9,Myeloid cells (CD45+/CD11b+)
593,1,VSMCs (aSMA+)
594,0,Proximal tubules (CD183++/CD227-)
595,4,Distal tubules (CD183+/CD227+)
596,7,Endothelial cells (CD31+/CD196+)
597,3,Endothelial cells (CD31+)
598,4,Distal tubules (CD183+/CD227+)
599,6,Basement membrane (collagenIV+/Perlecan+)
600,0,Proximal tubules (CD183++/CD227-)
601,0,Proximal tubules (CD183++/CD227-)
602,0,Proximal tubules (CD183++/CD227-)
603,5,Low expressing cells
604,4,Distal tubules (CD183+/CD227+)
605,3,Endothelial cells (CD31+)
606,4,Distal tubules (CD183+/CD227+)
607,0,Proximal tubules (CD183++/CD227-)
608,4,Distal tubules (CD183+/CD227+)
609,0,Proximal tubules (CD183++/CD227-)
610,8,Macrophages (CD45+/CD68+)
611,0,Proximal tubules (CD183++/CD227-)
612,4,Distal tubules (CD183+/CD227+)
613,4,Distal tubules (CD183+/CD227+)
614,2,Immune cells (CD45+)
615,10,Nestin+ cells (nestin+)
616,0,Proximal tubules (CD183++/CD227-)
617,1,VSMCs (aSMA+)
618,6,Basement membrane (collagenIV+/Perlecan+)
619,0,Proximal tubules (CD183++/CD227-)
620,0,Proximal tubules (CD183++/CD227-)
621,0,Proximal tubules (CD183++/CD227-)
622,0,Proximal tubules (CD183++/CD227-)
623,0,Proximal tubules (CD183++/CD227-)
624,7,Endothelial cells (CD31+/CD196+)
625,3,Endothelial cells (CD31+)
626,6,Basement membrane (collagenIV+/Perlecan+)
627,0,Proximal tubules (CD183++/CD227-)
628,3,Endothelial cells (CD31+)
629,0,Proximal tubules (CD183++/CD227-)
630,4,Distal tubules (CD183+/CD227+)
631,0,Proximal tubules (CD183++/CD227-)
632,7,Endothelial cells (CD31+/CD196+)
633,2,Immune cells (CD45+)
634,0,Proximal tubules (CD183++/CD227-)
635,0,Proximal tubules (CD183++/CD227-)
636,6,Basement membrane (collagenIV+/Perlecan+)
637,0,Proximal tubules (CD183++/CD227-)
638,0,Proximal tubules (CD183++/CD227-)
639,0,Proximal tubules (CD183++/CD227-)
640,4,Distal tubules (CD183+/CD227+)
641,3,Endothelial cells (CD31+)
642,3,Endothelial cells (CD31+)
643,3,Endothelial cells (CD31+)
644,3,Endothelial cells (CD31+)
645,0,Proximal tubules (CD183++/CD227-)
646,0,Proximal tubules (CD183++/CD227-)
647,0,Proximal tubules (CD183++/CD227-)
648,0,Proximal tubules (CD183++/CD227-)
649,0,Proximal tubules (CD183++/CD227-)
650,0,Proximal tubules (CD183++/CD227-)
651,0,Proximal tubules (CD183++/CD227-)
652,2,Immune cells (CD45+)
653,4,Distal tubules (CD183+/CD227+)
654,0,Proximal tubules (CD183++/CD227-)
655,4,Distal tubules (CD183+/CD227+)
656,7,Endothelial cells (CD31+/CD196+)
657,3,Endothelial cells (CD31+)
658,10,Nestin+ cells (nestin+)
