CELL_ID,VALUE,ANNOTATION_LABEL
240,10,Endothelial
241,3,Stromal cells
242,9,CD8 T cells
243,0,Macrophages
244,10,Endothelial
245,10,Endothelial
246,8,non-specific
247,10,Endothelial
248,10,Endothelial
249,10,Endothelial
250,10,Endothelial
251,10,Endothelial
252,6,Podocytes
253,0,Macrophages
254,2,CD4 T cells
255,3,Stromal cells
256,8,non-specific
257,10,Endothelial
258,10,Endothelial
259,10,Endothelial
260,10,Endothelial
261,10,Endothelial
262,10,Endothelial
263,10,Endothelial
264,0,Macrophages
265,10,Endothelial
266,2,CD4 T cells
267,6,Podocytes
268,10,Endothelial
269,10,Endothelial
270,0,Macrophages
271,2,CD4 T cells
272,10,Endothelial
273,6,Podocytes
274,10,Endothelial
275,8,non-specific
276,10,Endothelial
277,6,Podocytes
278,7,Prox. tube
279,10,Endothelial
280,3,Stromal cells
281,6,Podocytes
282,0,Macrophages
283,6,Podocytes
284,7,Prox. tube
285,9,CD8 T cells
286,6,Podocytes
287,0,Macrophages
288,3,Stromal cells
289,2,CD4 T cells
290,6,Podocytes
291,6,Podocytes
292,10,Endothelial
293,10,Endothelial
294,10,Endothelial
295,0,Macrophages
296,10,Endothelial
297,10,Endothelial
298,0,Macrophages
299,0,Macrophages
300,6,Podocytes
301,7,Prox. tube
302,10,Endothelial
303,6,Podocytes
304,3,Stromal cells
305,2,CD4 T cells
306,9,CD8 T cells
307,9,CD8 T cells
308,6,Podocytes
309,10,Endothelial
310,7,Prox. tube
311,0,Macrophages
312,0,Macrophages
313,2,CD4 T cells
314,8,non-specific
315,0,Macrophages
316,10,Endothelial
317,6,Podocytes
318,6,Podocytes
319,6,Podocytes
320,0,Macrophages
321,6,Podocytes
322,10,Endothelial
323,3,Stromal cells
324,6,Podocytes
325,10,Endothelial
326,2,CD4 T cells
327,6,Podocytes
328,10,Endothelial
329,7,Prox. tube
330,6,Podocytes
331,10,Endothelial
332,9,CD8 T cells
333,0,Macrophages
334,9,CD8 T cells
335,0,Macrophages
336,0,Macrophages
337,10,Endothelial
338,0,Macrophages
339,10,Endothelial
340,6,Podocytes
341,2,CD4 T cells
342,6,Podocytes
343,10,Endothelial
344,0,Macrophages
345,0,Macrophages
346,6,Podocytes
347,7,Prox. tube
348,0,Macrophages
349,10,Endothelial
350,2,CD4 T cells
351,10,Endothelial
352,10,Endothelial
353,9,CD8 T cells
354,0,Macrophages
355,6,Podocytes
356,0,Macrophages
357,0,Macrophages
358,0,Macrophages
359,10,Endothelial
360,10,Endothelial
361,0,Macrophages
362,2,CD4 T cells
363,7,Prox. tube
364,10,Endothelial
365,3,Stromal cells
366,0,Macrophages
367,0,Macrophages
368,10,Endothelial
369,6,Podocytes
370,10,Endothelial
371,7,Prox. tube
372,6,Podocytes
373,6,Podocytes
374,9,CD8 T cells
375,4,Duct
376,6,Podocytes
377,0,Macrophages
378,0,Macrophages
379,10,Endothelial
380,3,Stromal cells
381,10,Endothelial
382,9,CD8 T cells
383,4,Duct
384,0,Macrophages
385,0,Macrophages
386,10,Endothelial
387,4,Duct
388,0,Macrophages
389,0,Macrophages
390,0,Macrophages
391,10,Endothelial
392,4,Duct
393,0,Macrophages
394,4,Duct
395,2,CD4 T cells
396,9,CD8 T cells
397,10,Endothelial
398,2,CD4 T cells
399,0,Macrophages
400,2,CD4 T cells
401,10,Endothelial
402,3,Stromal cells
403,7,Prox. tube
404,10,Endothelial
405,4,Duct
406,2,CD4 T cells
407,7,Prox. tube
408,6,Podocytes
409,0,Macrophages
410,2,CD4 T cells
411,10,Endothelial
412,2,CD4 T cells
413,3,Stromal cells
414,2,CD4 T cells
415,0,Macrophages
416,0,Macrophages
417,7,Prox. tube
418,7,Prox. tube
419,9,CD8 T cells
420,9,CD8 T cells
421,2,CD4 T cells
422,0,Macrophages
423,9,CD8 T cells
424,1,Dist. tube
425,8,non-specific
426,2,CD4 T cells
427,10,Endothelial
428,6,Podocytes
429,2,CD4 T cells
430,9,CD8 T cells
431,3,Stromal cells
432,9,CD8 T cells
433,0,Macrophages
434,0,Macrophages
435,0,Macrophages
436,7,Prox. tube
437,0,Macrophages
438,4,Duct
439,0,Macrophages
440,0,Macrophages
441,10,Endothelial
442,10,Endothelial
443,1,Dist. tube
444,0,Macrophages
445,0,Macrophages
446,3,Stromal cells
447,0,Macrophages
448,0,Macrophages
449,7,Prox. tube
450,6,Podocytes
451,6,Podocytes
452,2,CD4 T cells
453,0,Macrophages
454,0,Macrophages
455,0,Macrophages
456,3,Stromal cells
457,3,Stromal cells
458,10,Endothelial
459,10,Endothelial
460,2,CD4 T cells
461,0,Macrophages
462,8,non-specific
463,2,CD4 T cells
464,2,CD4 T cells
465,9,CD8 T cells
466,10,Endothelial
467,0,Macrophages
468,6,Podocytes
469,2,CD4 T cells
470,4,Duct
471,9,CD8 T cells
472,3,Stromal cells
473,0,Macrophages
474,0,Macrophages
475,2,CD4 T cells
476,0,Macrophages
477,3,Stromal cells
478,10,Endothelial
479,9,CD8 T cells
480,10,Endothelial
481,3,Stromal cells
482,0,Macrophages
483,3,Stromal cells
484,7,Prox. tube
485,10,Endothelial
486,10,Endothelial
487,0,Macrophages
488,0,Macrophages
489,0,Macrophages
490,10,Endothelial
491,0,Macrophages
492,10,Endothelial
493,10,Endothelial
494,8,non-specific
495,0,Macrophages
496,3,Stromal cells
497,2,CD4 T cells
498,0,Macrophages
499,0,Macrophages
500,9,CD8 T cells
501,6,Podocytes
502,3,Stromal cells
503,2,CD4 T cells
504,0,Macrophages
505,2,CD4 T cells
506,6,Podocytes
507,6,Podocytes
508,10,Endothelial
509,10,Endothelial
510,6,Podocytes
511,9,CD8 T cells
512,0,Macrophages
513,3,Stromal cells
514,0,Macrophages
515,0,Macrophages
516,6,Podocytes
517,2,CD4 T cells
518,2,CD4 T cells
519,6,Podocytes
520,6,Podocytes
521,9,CD8 T cells
522,2,CD4 T cells
523,6,Podocytes
524,2,CD4 T cells
525,9,CD8 T cells
526,9,CD8 T cells
527,7,Prox. tube
528,6,Podocytes
529,0,Macrophages
530,0,Macrophages
531,0,Macrophages
532,0,Macrophages
533,10,Endothelial
534,2,CD4 T cells
535,2,CD4 T cells
536,0,Macrophages
537,0,Macrophages
538,3,Stromal cells
539,6,Podocytes
540,2,CD4 T cells
541,9,CD8 T cells
542,0,Macrophages
543,10,Endothelial
544,6,Podocytes
545,2,CD4 T cells
546,6,Podocytes
547,6,Podocytes
548,2,CD4 T cells
549,0,Macrophages
550,7,Prox. tube
551,0,Macrophages
552,0,Macrophages
553,10,Endothelial
554,3,Stromal cells
555,2,CD4 T cells
556,10,Endothelial
557,7,Prox. tube
558,6,Podocytes
559,0,Macrophages
560,6,Podocytes
561,7,Prox. tube
562,6,Podocytes
563,7,Prox. tube
564,7,Prox. tube
565,7,Prox. tube
566,6,Podocytes
567,6,Podocytes
568,9,CD8 T cells
569,2,CD4 T cells
570,9,CD8 T cells
571,3,Stromal cells
572,2,CD4 T cells
573,0,Macrophages
574,2,CD4 T cells
575,2,CD4 T cells
576,9,CD8 T cells
577,2,CD4 T cells
578,3,Stromal cells
579,2,CD4 T cells
580,0,Macrophages
581,6,Podocytes
582,9,CD8 T cells
583,7,Prox. tube
584,7,Prox. tube
585,6,Podocytes
586,6,Podocytes
587,7,Prox. tube
588,0,Macrophages
589,0,Macrophages
590,6,Podocytes
591,2,CD4 T cells
592,2,CD4 T cells
593,2,CD4 T cells
594,0,Macrophages
595,0,Macrophages
596,10,Endothelial
597,6,Podocytes
598,6,Podocytes
599,0,Macrophages
600,0,Macrophages
601,6,Podocytes
602,2,CD4 T cells
603,7,Prox. tube
604,7,Prox. tube
605,4,Duct
606,2,CD4 T cells
607,2,CD4 T cells
608,0,Macrophages
609,0,Macrophages
610,0,Macrophages
611,0,Macrophages
612,0,Macrophages
613,7,Prox. tube
614,0,Macrophages
615,2,CD4 T cells
616,6,Podocytes
617,0,Macrophages
618,7,Prox. tube
619,7,Prox. tube
620,7,Prox. tube
621,7,Prox. tube
622,0,Macrophages
623,9,CD8 T cells
624,6,Podocytes
625,0,Macrophages
626,0,Macrophages
627,0,Macrophages
628,2,CD4 T cells
629,2,CD4 T cells
630,6,Podocytes
631,2,CD4 T cells
632,6,Podocytes
633,6,Podocytes
634,3,Stromal cells
635,0,Macrophages
636,0,Macrophages
637,0,Macrophages
638,9,CD8 T cells
639,10,Endothelial
640,0,Macrophages
641,7,Prox. tube
642,6,Podocytes
643,2,CD4 T cells
644,4,Duct
645,7,Prox. tube
646,3,Stromal cells
647,2,CD4 T cells
648,7,Prox. tube
649,9,CD8 T cells
650,3,Stromal cells
651,2,CD4 T cells
652,2,CD4 T cells
653,0,Macrophages
654,6,Podocytes
655,3,Stromal cells
656,2,CD4 T cells
657,0,Macrophages
658,3,Stromal cells
659,2,CD4 T cells
660,0,Macrophages
661,6,Podocytes
662,3,Stromal cells
663,2,CD4 T cells
664,2,CD4 T cells
665,0,Macrophages
666,10,Endothelial
667,3,Stromal cells
668,9,CD8 T cells
669,2,CD4 T cells
670,2,CD4 T cells
671,3,Stromal cells
672,3,Stromal cells
673,8,non-specific
674,0,Macrophages
675,10,Endothelial
676,2,CD4 T cells
677,2,CD4 T cells
678,7,Prox. tube
679,3,Stromal cells
680,2,CD4 T cells
681,7,Prox. tube
682,7,Prox. tube
683,2,CD4 T cells
684,2,CD4 T cells
685,2,CD4 T cells
686,2,CD4 T cells
687,7,Prox. tube
688,3,Stromal cells
689,6,Podocytes
690,8,non-specific
691,2,CD4 T cells
692,0,Macrophages
693,0,Macrophages
694,7,Prox. tube
695,3,Stromal cells
696,6,Podocytes
697,2,CD4 T cells
698,0,Macrophages
699,9,CD8 T cells
700,7,Prox. tube
701,7,Prox. tube
702,6,Podocytes
703,3,Stromal cells
704,6,Podocytes
705,2,CD4 T cells
706,9,CD8 T cells
707,9,CD8 T cells
708,3,Stromal cells
709,7,Prox. tube
710,7,Prox. tube
711,9,CD8 T cells
712,2,CD4 T cells
713,9,CD8 T cells
714,2,CD4 T cells
715,2,CD4 T cells
716,0,Macrophages
717,0,Macrophages
718,10,Endothelial
719,6,Podocytes
720,9,CD8 T cells
721,2,CD4 T cells
722,0,Macrophages
723,7,Prox. tube
724,2,CD4 T cells
725,3,Stromal cells
726,0,Macrophages
727,2,CD4 T cells
728,8,non-specific
729,0,Macrophages
730,7,Prox. tube
731,0,Macrophages
732,0,Macrophages
733,9,CD8 T cells
734,2,CD4 T cells
735,9,CD8 T cells
736,7,Prox. tube
737,3,Stromal cells
738,2,CD4 T cells
739,2,CD4 T cells
740,8,non-specific
741,9,CD8 T cells
742,9,CD8 T cells
743,9,CD8 T cells
744,5,Tregs
745,0,Macrophages
746,2,CD4 T cells
747,2,CD4 T cells
748,9,CD8 T cells
749,7,Prox. tube
750,7,Prox. tube
751,2,CD4 T cells
752,0,Macrophages
753,2,CD4 T cells
754,2,CD4 T cells
755,6,Podocytes
756,2,CD4 T cells
757,7,Prox. tube
758,9,CD8 T cells
759,0,Macrophages
760,6,Podocytes
761,9,CD8 T cells
762,2,CD4 T cells
763,0,Macrophages
764,3,Stromal cells
765,6,Podocytes
766,10,Endothelial
767,3,Stromal cells
768,7,Prox. tube
769,0,Macrophages
770,2,CD4 T cells
771,0,Macrophages
772,2,CD4 T cells
773,2,CD4 T cells
774,2,CD4 T cells
775,9,CD8 T cells
776,2,CD4 T cells
777,0,Macrophages
778,7,Prox. tube
779,7,Prox. tube
780,7,Prox. tube
781,0,Macrophages
782,0,Macrophages
783,5,Tregs
784,9,CD8 T cells
785,7,Prox. tube
786,0,Macrophages
787,0,Macrophages
788,2,CD4 T cells
789,0,Macrophages
790,0,Macrophages
791,0,Macrophages
792,7,Prox. tube
793,3,Stromal cells
794,2,CD4 T cells
795,0,Macrophages
796,3,Stromal cells
797,0,Macrophages
798,2,CD4 T cells
799,7,Prox. tube
800,9,CD8 T cells
801,0,Macrophages
802,9,CD8 T cells
803,2,CD4 T cells
804,2,CD4 T cells
805,2,CD4 T cells
806,7,Prox. tube
807,2,CD4 T cells
808,9,CD8 T cells
809,3,Stromal cells
810,7,Prox. tube
811,2,CD4 T cells
812,9,CD8 T cells
813,7,Prox. tube
814,9,CD8 T cells
815,0,Macrophages
816,0,Macrophages
817,7,Prox. tube
818,2,CD4 T cells
819,0,Macrophages
820,2,CD4 T cells
821,10,Endothelial
822,4,Duct
823,7,Prox. tube
824,7,Prox. tube
825,7,Prox. tube
826,9,CD8 T cells
827,2,CD4 T cells
828,9,CD8 T cells
829,10,Endothelial
830,9,CD8 T cells
831,9,CD8 T cells
832,2,CD4 T cells
833,0,Macrophages
834,3,Stromal cells
835,2,CD4 T cells
836,7,Prox. tube
837,9,CD8 T cells
838,7,Prox. tube
839,2,CD4 T cells
840,2,CD4 T cells
841,3,Stromal cells
842,3,Stromal cells
843,0,Macrophages
844,2,CD4 T cells
845,7,Prox. tube
846,7,Prox. tube
847,7,Prox. tube
848,9,CD8 T cells
849,2,CD4 T cells
850,5,Tregs
851,2,CD4 T cells
852,10,Endothelial
853,0,Macrophages
854,6,Podocytes
855,7,Prox. tube
856,2,CD4 T cells
857,10,Endothelial
858,7,Prox. tube
859,2,CD4 T cells
860,2,CD4 T cells
861,2,CD4 T cells
862,7,Prox. tube
863,9,CD8 T cells
864,10,Endothelial
865,6,Podocytes
866,10,Endothelial
867,2,CD4 T cells
868,2,CD4 T cells
869,1,Dist. tube
870,4,Duct
871,9,CD8 T cells
872,2,CD4 T cells
873,7,Prox. tube
874,0,Macrophages
875,9,CD8 T cells
876,10,Endothelial
877,7,Prox. tube
878,0,Macrophages
879,10,Endothelial
880,7,Prox. tube
881,3,Stromal cells
882,1,Dist. tube
883,2,CD4 T cells
884,9,CD8 T cells
885,7,Prox. tube
886,7,Prox. tube
887,0,Macrophages
888,2,CD4 T cells
889,7,Prox. tube
890,7,Prox. tube
891,10,Endothelial
892,9,CD8 T cells
893,10,Endothelial
894,1,Dist. tube
895,4,Duct
896,9,CD8 T cells
897,3,Stromal cells
898,2,CD4 T cells
899,1,Dist. tube
900,0,Macrophages
901,10,Endothelial
902,2,CD4 T cells
903,3,Stromal cells
904,6,Podocytes
905,9,CD8 T cells
906,0,Macrophages
907,0,Macrophages
908,2,CD4 T cells
909,1,Dist. tube
910,9,CD8 T cells
911,4,Duct
912,10,Endothelial
913,7,Prox. tube
914,2,CD4 T cells
915,9,CD8 T cells
916,7,Prox. tube
917,10,Endothelial
918,7,Prox. tube
919,4,Duct
920,6,Podocytes
921,4,Duct
922,0,Macrophages
923,2,CD4 T cells
924,7,Prox. tube
925,3,Stromal cells
926,4,Duct
927,9,CD8 T cells
928,7,Prox. tube
929,3,Stromal cells
930,10,Endothelial
931,7,Prox. tube
932,0,Macrophages
933,2,CD4 T cells
934,2,CD4 T cells
935,2,CD4 T cells
936,7,Prox. tube
937,2,CD4 T cells
938,7,Prox. tube
939,10,Endothelial
940,2,CD4 T cells
941,0,Macrophages
942,4,Duct
943,4,Duct
944,0,Macrophages
945,7,Prox. tube
946,3,Stromal cells
947,0,Macrophages
948,10,Endothelial
949,0,Macrophages
950,2,CD4 T cells
951,2,CD4 T cells
952,0,Macrophages
953,7,Prox. tube
954,6,Podocytes
955,7,Prox. tube
956,2,CD4 T cells
957,2,CD4 T cells
958,7,Prox. tube
959,7,Prox. tube
960,0,Macrophages
961,1,Dist. tube
962,2,CD4 T cells
963,2,CD4 T cells
964,4,Duct
965,2,CD4 T cells
966,7,Prox. tube
967,2,CD4 T cells
968,2,CD4 T cells
969,7,Prox. tube
970,7,Prox. tube
971,2,CD4 T cells
972,2,CD4 T cells
973,6,Podocytes
974,10,Endothelial
975,10,Endothelial
976,3,Stromal cells
977,2,CD4 T cells
978,10,Endothelial
979,0,Macrophages
980,2,CD4 T cells
981,4,Duct
982,4,Duct
983,7,Prox. tube
984,2,CD4 T cells
985,9,CD8 T cells
986,9,CD8 T cells
987,3,Stromal cells
988,7,Prox. tube
989,9,CD8 T cells
990,0,Macrophages
991,7,Prox. tube
992,7,Prox. tube
993,0,Macrophages
994,7,Prox. tube
995,2,CD4 T cells
996,2,CD4 T cells
997,4,Duct
998,9,CD8 T cells
999,9,CD8 T cells
1000,0,Macrophages
1001,4,Duct
1002,4,Duct
1003,2,CD4 T cells
1004,7,Prox. tube
1005,8,non-specific
1006,9,CD8 T cells
1007,4,Duct
1008,6,Podocytes
1009,9,CD8 T cells
1010,2,CD4 T cells
1011,10,Endothelial
1012,0,Macrophages
1013,1,Dist. tube
1014,0,Macrophages
1015,2,CD4 T cells
1016,10,Endothelial
1017,0,Macrophages
1018,0,Macrophages
1019,2,CD4 T cells
1020,7,Prox. tube
1021,2,CD4 T cells
1022,2,CD4 T cells
1023,3,Stromal cells
1024,3,Stromal cells
1025,4,Duct
1026,4,Duct
1027,2,CD4 T cells
1028,7,Prox. tube
1029,10,Endothelial
1030,7,Prox. tube
1031,4,Duct
1032,4,Duct
1033,6,Podocytes
1034,9,CD8 T cells
1035,9,CD8 T cells
1036,2,CD4 T cells
1037,2,CD4 T cells
1038,2,CD4 T cells
1039,7,Prox. tube
1040,6,Podocytes
1041,10,Endothelial
1042,7,Prox. tube
1043,0,Macrophages
1044,0,Macrophages
1045,9,CD8 T cells
1046,0,Macrophages
1047,4,Duct
1048,0,Macrophages
1049,9,CD8 T cells
1050,9,CD8 T cells
1051,2,CD4 T cells
1052,2,CD4 T cells
1053,4,Duct
1054,9,CD8 T cells
1055,4,Duct
1056,7,Prox. tube
1057,0,Macrophages
1058,4,Duct
1059,7,Prox. tube
1060,0,Macrophages
1061,7,Prox. tube
1062,9,CD8 T cells
1063,9,CD8 T cells
1064,0,Macrophages
1065,2,CD4 T cells
1066,2,CD4 T cells
1067,2,CD4 T cells
1068,7,Prox. tube
1069,4,Duct
1070,7,Prox. tube
1071,0,Macrophages
1072,9,CD8 T cells
1073,2,CD4 T cells
1074,2,CD4 T cells
1075,2,CD4 T cells
1076,4,Duct
1077,1,Dist. tube
1078,9,CD8 T cells
1079,1,Dist. tube
1080,0,Macrophages
1081,2,CD4 T cells
1082,3,Stromal cells
1083,10,Endothelial
1084,4,Duct
1085,0,Macrophages
1086,7,Prox. tube
1087,7,Prox. tube
1088,9,CD8 T cells
1089,2,CD4 T cells
1090,2,CD4 T cells
1091,2,CD4 T cells
1092,4,Duct
1093,6,Podocytes
1094,9,CD8 T cells
1095,2,CD4 T cells
1096,1,Dist. tube
1097,3,Stromal cells
1098,6,Podocytes
1099,6,Podocytes
1100,4,Duct
1101,4,Duct
1102,7,Prox. tube
1103,9,CD8 T cells
1104,10,Endothelial
1105,2,CD4 T cells
1106,7,Prox. tube
1107,4,Duct
1108,9,CD8 T cells
1109,4,Duct
1110,4,Duct
1111,10,Endothelial
1112,7,Prox. tube
1113,1,Dist. tube
1114,0,Macrophages
1115,2,CD4 T cells
1116,4,Duct
1117,0,Macrophages
1118,9,CD8 T cells
1119,8,non-specific
1120,2,CD4 T cells
1121,2,CD4 T cells
1122,0,Macrophages
1123,2,CD4 T cells
1124,3,Stromal cells
1125,3,Stromal cells
1126,4,Duct
1127,0,Macrophages
1128,4,Duct
1129,9,CD8 T cells
1130,7,Prox. tube
1131,9,CD8 T cells
1132,9,CD8 T cells
1133,9,CD8 T cells
1134,7,Prox. tube
1135,7,Prox. tube
1136,1,Dist. tube
1137,9,CD8 T cells
1138,2,CD4 T cells
1139,10,Endothelial
1140,3,Stromal cells
1141,4,Duct
1142,7,Prox. tube
1143,4,Duct
1144,10,Endothelial
1145,0,Macrophages
1146,2,CD4 T cells
1147,0,Macrophages
1148,4,Duct
1149,0,Macrophages
1150,4,Duct
1151,9,CD8 T cells
1152,7,Prox. tube
1153,9,CD8 T cells
1154,2,CD4 T cells
1155,5,Tregs
1156,0,Macrophages
1157,7,Prox. tube
1158,2,CD4 T cells
1159,0,Macrophages
1160,6,Podocytes
1161,8,non-specific
1162,9,CD8 T cells
1163,4,Duct
1164,10,Endothelial
1165,6,Podocytes
1166,2,CD4 T cells
1167,9,CD8 T cells
1168,9,CD8 T cells
1169,9,CD8 T cells
1170,4,Duct
1171,0,Macrophages
1172,2,CD4 T cells
1173,2,CD4 T cells
1174,0,Macrophages
1175,7,Prox. tube
1176,0,Macrophages
1177,2,CD4 T cells
1178,2,CD4 T cells
1179,0,Macrophages
1180,7,Prox. tube
1181,3,Stromal cells
1182,4,Duct
1183,10,Endothelial
1184,3,Stromal cells
1185,7,Prox. tube
1186,7,Prox. tube
1187,10,Endothelial
1188,2,CD4 T cells
1189,9,CD8 T cells
1190,2,CD4 T cells
1191,7,Prox. tube
1192,4,Duct
1193,3,Stromal cells
1194,4,Duct
1195,7,Prox. tube
1196,4,Duct
1197,8,non-specific
1198,0,Macrophages
1199,5,Tregs
1200,9,CD8 T cells
1201,4,Duct
1202,4,Duct
1203,1,Dist. tube
1204,2,CD4 T cells
1205,7,Prox. tube
1206,10,Endothelial
1207,2,CD4 T cells
1208,0,Macrophages
1209,4,Duct
1210,0,Macrophages
1211,1,Dist. tube
1212,4,Duct
1213,0,Macrophages
1214,9,CD8 T cells
1215,9,CD8 T cells
1216,3,Stromal cells
1217,7,Prox. tube
1218,7,Prox. tube
1219,9,CD8 T cells
1220,10,Endothelial
1221,4,Duct
1222,3,Stromal cells
1223,0,Macrophages
1224,10,Endothelial
1225,2,CD4 T cells
1226,7,Prox. tube
1227,7,Prox. tube
1228,2,CD4 T cells
1229,7,Prox. tube
1230,10,Endothelial
1231,0,Macrophages
1232,2,CD4 T cells
1233,4,Duct
1234,10,Endothelial
1235,0,Macrophages
1236,0,Macrophages
1237,0,Macrophages
1238,7,Prox. tube
1239,2,CD4 T cells
1240,2,CD4 T cells
1241,4,Duct
1242,4,Duct
1243,7,Prox. tube
1244,0,Macrophages
1245,4,Duct
1246,7,Prox. tube
1247,1,Dist. tube
1248,7,Prox. tube
1249,7,Prox. tube
1250,6,Podocytes
1251,0,Macrophages
1252,2,CD4 T cells
1253,1,Dist. tube
1254,7,Prox. tube
1255,0,Macrophages
1256,0,Macrophages
1257,4,Duct
1258,0,Macrophages
1259,9,CD8 T cells
1260,4,Duct
1261,7,Prox. tube
1262,2,CD4 T cells
1263,4,Duct
1264,4,Duct
1265,3,Stromal cells
1266,7,Prox. tube
1267,6,Podocytes
1268,0,Macrophages
1269,2,CD4 T cells
1270,10,Endothelial
1271,7,Prox. tube
1272,10,Endothelial
1273,0,Macrophages
1274,2,CD4 T cells
1275,9,CD8 T cells
1276,3,Stromal cells
1277,6,Podocytes
1278,7,Prox. tube
1279,8,non-specific
1280,4,Duct
1281,7,Prox. tube
1282,4,Duct
1283,9,CD8 T cells
1284,3,Stromal cells
1285,9,CD8 T cells
1286,7,Prox. tube
1287,2,CD4 T cells
1288,0,Macrophages
1289,9,CD8 T cells
1290,9,CD8 T cells
1291,1,Dist. tube
