CELL_ID,VALUE,ANNOTATION_LABEL
132,6,Basement membrane (collagenIV+/Perlecan+)
133,6,Basement membrane (collagenIV+/Perlecan+)
134,3,Endothelial cells (CD31+)
135,0,Proximal tubules (CD183++/CD227-)
136,4,Distal tubules (CD183+/CD227+)
137,4,Distal tubules (CD183+/CD227+)
138,10,Nestin+ cells (nestin+)
139,8,Macrophages (CD45+/CD68+)
140,1,VSMCs (aSMA+)
141,6,Basement membrane (collagenIV+/Perlecan+)
142,6,Basement membrane (collagenIV+/Perlecan+)
143,8,Macrophages (CD45+/CD68+)
144,8,Macrophages (CD45+/CD68+)
145,0,Proximal tubules (CD183++/CD227-)
146,6,Basement membrane (collagenIV+/Perlecan+)
147,4,Distal tubules (CD183+/CD227+)
148,10,Nestin+ cells (nestin+)
149,5,Low expressing cells
150,0,Proximal tubules (CD183++/CD227-)
151,4,Distal tubules (CD183+/CD227+)
152,10,Nestin+ cells (nestin+)
153,3,Endothelial cells (CD31+)
154,0,Proximal tubules (CD183++/CD227-)
155,7,Endothelial cells (CD31+/CD196+)
156,7,Endothelial cells (CD31+/CD196+)
157,6,Basement membrane (collagenIV+/Perlecan+)
158,6,Basement membrane (collagenIV+/Perlecan+)
159,0,Proximal tubules (CD183++/CD227-)
160,0,Proximal tubules (CD183++/CD227-)
161,0,Proximal tubules (CD183++/CD227-)
162,3,Endothelial cells (CD31+)
163,0,Proximal tubules (CD183++/CD227-)
164,8,Macrophages (CD45+/CD68+)
165,0,Proximal tubules (CD183++/CD227-)
166,0,Proximal tubules (CD183++/CD227-)
167,0,Proximal tubules (CD183++/CD227-)
168,0,Proximal tubules (CD183++/CD227-)
169,4,Distal tubules (CD183+/CD227+)
170,5,Low expressing cells
171,8,Macrophages (CD45+/CD68+)
172,4,Distal tubules (CD183+/CD227+)
173,4,Distal tubules (CD183+/CD227+)
174,6,Basement membrane (collagenIV+/Perlecan+)
175,4,Distal tubules (CD183+/CD227+)
176,3,Endothelial cells (CD31+)
177,8,Macrophages (CD45+/CD68+)
178,0,Proximal tubules (CD183++/CD227-)
179,6,Basement membrane (collagenIV+/Perlecan+)
180,4,Distal tubules (CD183+/CD227+)
181,4,Distal tubules (CD183+/CD227+)
182,0,Proximal tubules (CD183++/CD227-)
183,8,Macrophages (CD45+/CD68+)
184,3,Endothelial cells (CD31+)
185,4,Distal tubules (CD183+/CD227+)
186,1,VSMCs (aSMA+)
187,3,Endothelial cells (CD31+)
188,0,Proximal tubules (CD183++/CD227-)
189,4,Distal tubules (CD183+/CD227+)
190,1,VSMCs (aSMA+)
191,5,Low expressing cells
192,4,Distal tubules (CD183+/CD227+)
193,7,Endothelial cells (CD31+/CD196+)
194,7,Endothelial cells (CD31+/CD196+)
195,7,Endothelial cells (CD31+/CD196+)
196,5,Low expressing cells
197,0,Proximal tubules (CD183++/CD227-)
198,5,Low expressing cells
199,7,Endothelial cells (CD31+/CD196+)
200,6,Basement membrane (collagenIV+/Perlecan+)
201,4,Distal tubules (CD183+/CD227+)
202,0,Proximal tubules (CD183++/CD227-)
203,7,Endothelial cells (CD31+/CD196+)
204,0,Proximal tubules (CD183++/CD227-)
205,3,Endothelial cells (CD31+)
206,4,Distal tubules (CD183+/CD227+)
207,3,Endothelial cells (CD31+)
208,0,Proximal tubules (CD183++/CD227-)
209,0,Proximal tubules (CD183++/CD227-)
210,7,Endothelial cells (CD31+/CD196+)
211,8,Macrophages (CD45+/CD68+)
212,0,Proximal tubules (CD183++/CD227-)
213,4,Distal tubules (CD183+/CD227+)
214,7,Endothelial cells (CD31+/CD196+)
215,1,VSMCs (aSMA+)
216,3,Endothelial cells (CD31+)
217,4,Distal tubules (CD183+/CD227+)
218,3,Endothelial cells (CD31+)
219,0,Proximal tubules (CD183++/CD227-)
220,0,Proximal tubules (CD183++/CD227-)
221,3,Endothelial cells (CD31+)
222,1,VSMCs (aSMA+)
223,1,VSMCs (aSMA+)
224,0,Proximal tubules (CD183++/CD227-)
225,3,Endothelial cells (CD31+)
226,1,VSMCs (aSMA+)
227,0,Proximal tubules (CD183++/CD227-)
228,5,Low expressing cells
229,4,Distal tubules (CD183+/CD227+)
230,4,Distal tubules (CD183+/CD227+)
231,0,Proximal tubules (CD183++/CD227-)
232,4,Distal tubules (CD183+/CD227+)
233,0,Proximal tubules (CD183++/CD227-)
234,4,Distal tubules (CD183+/CD227+)
235,0,Proximal tubules (CD183++/CD227-)
236,0,Proximal tubules (CD183++/CD227-)
237,5,Low expressing cells
238,6,Basement membrane (collagenIV+/Perlecan+)
239,1,VSMCs (aSMA+)
240,8,Macrophages (CD45+/CD68+)
241,10,Nestin+ cells (nestin+)
242,10,Nestin+ cells (nestin+)
243,4,Distal tubules (CD183+/CD227+)
244,1,VSMCs (aSMA+)
245,1,VSMCs (aSMA+)
246,6,Basement membrane (collagenIV+/Perlecan+)
247,6,Basement membrane (collagenIV+/Perlecan+)
248,4,Distal tubules (CD183+/CD227+)
249,6,Basement membrane (collagenIV+/Perlecan+)
250,7,Endothelial cells (CD31+/CD196+)
251,0,Proximal tubules (CD183++/CD227-)
252,4,Distal tubules (CD183+/CD227+)
253,4,Distal tubules (CD183+/CD227+)
254,0,Proximal tubules (CD183++/CD227-)
255,4,Distal tubules (CD183+/CD227+)
256,7,Endothelial cells (CD31+/CD196+)
257,0,Proximal tubules (CD183++/CD227-)
258,4,Distal tubules (CD183+/CD227+)
259,7,Endothelial cells (CD31+/CD196+)
260,4,Distal tubules (CD183+/CD227+)
261,7,Endothelial cells (CD31+/CD196+)
262,6,Basement membrane (collagenIV+/Perlecan+)
263,0,Proximal tubules (CD183++/CD227-)
264,8,Macrophages (CD45+/CD68+)
265,0,Proximal tubules (CD183++/CD227-)
266,6,Basement membrane (collagenIV+/Perlecan+)
267,0,Proximal tubules (CD183++/CD227-)
268,4,Distal tubules (CD183+/CD227+)
269,0,Proximal tubules (CD183++/CD227-)
270,4,Distal tubules (CD183+/CD227+)
271,6,Basement membrane (collagenIV+/Perlecan+)
272,7,Endothelial cells (CD31+/CD196+)
273,6,Basement membrane (collagenIV+/Perlecan+)
274,4,Distal tubules (CD183+/CD227+)
275,4,Distal tubules (CD183+/CD227+)
276,3,Endothelial cells (CD31+)
277,4,Distal tubules (CD183+/CD227+)
278,9,Myeloid cells (CD45+/CD11b+)
279,4,Distal tubules (CD183+/CD227+)
280,9,Myeloid cells (CD45+/CD11b+)
281,4,Distal tubules (CD183+/CD227+)
282,0,Proximal tubules (CD183++/CD227-)
283,6,Basement membrane (collagenIV+/Perlecan+)
284,7,Endothelial cells (CD31+/CD196+)
285,0,Proximal tubules (CD183++/CD227-)
286,4,Distal tubules (CD183+/CD227+)
287,4,Distal tubules (CD183+/CD227+)
288,7,Endothelial cells (CD31+/CD196+)
289,8,Macrophages (CD45+/CD68+)
290,6,Basement membrane (collagenIV+/Perlecan+)
291,1,VSMCs (aSMA+)
292,0,Proximal tubules (CD183++/CD227-)
293,0,Proximal tubules (CD183++/CD227-)
294,0,Proximal tubules (CD183++/CD227-)
295,4,Distal tubules (CD183+/CD227+)
296,7,Endothelial cells (CD31+/CD196+)
297,8,Macrophages (CD45+/CD68+)
298,4,Distal tubules (CD183+/CD227+)
299,5,Low expressing cells
300,0,Proximal tubules (CD183++/CD227-)
301,8,Macrophages (CD45+/CD68+)
302,4,Distal tubules (CD183+/CD227+)
303,4,Distal tubules (CD183+/CD227+)
304,10,Nestin+ cells (nestin+)
305,0,Proximal tubules (CD183++/CD227-)
306,0,Proximal tubules (CD183++/CD227-)
307,6,Basement membrane (collagenIV+/Perlecan+)
308,7,Endothelial cells (CD31+/CD196+)
309,6,Basement membrane (collagenIV+/Perlecan+)
310,4,Distal tubules (CD183+/CD227+)
311,4,Distal tubules (CD183+/CD227+)
312,7,Endothelial cells (CD31+/CD196+)
313,6,Basement membrane (collagenIV+/Perlecan+)
314,0,Proximal tubules (CD183++/CD227-)
315,0,Proximal tubules (CD183++/CD227-)
316,10,Nestin+ cells (nestin+)
317,4,Distal tubules (CD183+/CD227+)
318,4,Distal tubules (CD183+/CD227+)
319,3,Endothelial cells (CD31+)
320,1,VSMCs (aSMA+)
321,7,Endothelial cells (CD31+/CD196+)
322,0,Proximal tubules (CD183++/CD227-)
323,0,Proximal tubules (CD183++/CD227-)
324,4,Distal tubules (CD183+/CD227+)
325,4,Distal tubules (CD183+/CD227+)
326,4,Distal tubules (CD183+/CD227+)
327,1,VSMCs (aSMA+)
328,0,Proximal tubules (CD183++/CD227-)
329,4,Distal tubules (CD183+/CD227+)
330,7,Endothelial cells (CD31+/CD196+)
331,4,Distal tubules (CD183+/CD227+)
332,0,Proximal tubules (CD183++/CD227-)
333,9,Myeloid cells (CD45+/CD11b+)
334,4,Distal tubules (CD183+/CD227+)
335,6,Basement membrane (collagenIV+/Perlecan+)
336,6,Basement membrane (collagenIV+/Perlecan+)
337,0,Proximal tubules (CD183++/CD227-)
338,4,Distal tubules (CD183+/CD227+)
339,4,Distal tubules (CD183+/CD227+)
340,3,Endothelial cells (CD31+)
341,4,Distal tubules (CD183+/CD227+)
342,1,VSMCs (aSMA+)
343,8,Macrophages (CD45+/CD68+)
344,0,Proximal tubules (CD183++/CD227-)
345,0,Proximal tubules (CD183++/CD227-)
346,7,Endothelial cells (CD31+/CD196+)
347,9,Myeloid cells (CD45+/CD11b+)
348,3,Endothelial cells (CD31+)
349,7,Endothelial cells (CD31+/CD196+)
350,3,Endothelial cells (CD31+)
351,6,Basement membrane (collagenIV+/Perlecan+)
352,6,Basement membrane (collagenIV+/Perlecan+)
353,4,Distal tubules (CD183+/CD227+)
354,7,Endothelial cells (CD31+/CD196+)
355,6,Basement membrane (collagenIV+/Perlecan+)
356,0,Proximal tubules (CD183++/CD227-)
357,6,Basement membrane (collagenIV+/Perlecan+)
358,4,Distal tubules (CD183+/CD227+)
359,3,Endothelial cells (CD31+)
360,0,Proximal tubules (CD183++/CD227-)
361,9,Myeloid cells (CD45+/CD11b+)
362,3,Endothelial cells (CD31+)
363,0,Proximal tubules (CD183++/CD227-)
364,4,Distal tubules (CD183+/CD227+)
365,2,Immune cells (CD45+)
366,10,Nestin+ cells (nestin+)
367,6,Basement membrane (collagenIV+/Perlecan+)
368,4,Distal tubules (CD183+/CD227+)
369,4,Distal tubules (CD183+/CD227+)
370,4,Distal tubules (CD183+/CD227+)
371,4,Distal tubules (CD183+/CD227+)
372,6,Basement membrane (collagenIV+/Perlecan+)
373,4,Distal tubules (CD183+/CD227+)
374,4,Distal tubules (CD183+/CD227+)
375,7,Endothelial cells (CD31+/CD196+)
376,6,Basement membrane (collagenIV+/Perlecan+)
377,7,Endothelial cells (CD31+/CD196+)
378,3,Endothelial cells (CD31+)
379,5,Low expressing cells
380,6,Basement membrane (collagenIV+/Perlecan+)
381,0,Proximal tubules (CD183++/CD227-)
382,0,Proximal tubules (CD183++/CD227-)
383,8,Macrophages (CD45+/CD68+)
384,8,Macrophages (CD45+/CD68+)
385,0,Proximal tubules (CD183++/CD227-)
386,4,Distal tubules (CD183+/CD227+)
387,4,Distal tubules (CD183+/CD227+)
388,10,Nestin+ cells (nestin+)
389,0,Proximal tubules (CD183++/CD227-)
390,7,Endothelial cells (CD31+/CD196+)
391,0,Proximal tubules (CD183++/CD227-)
392,4,Distal tubules (CD183+/CD227+)
393,0,Proximal tubules (CD183++/CD227-)
394,8,Macrophages (CD45+/CD68+)
395,0,Proximal tubules (CD183++/CD227-)
396,4,Distal tubules (CD183+/CD227+)
397,5,Low expressing cells
398,1,VSMCs (aSMA+)
399,3,Endothelial cells (CD31+)
400,7,Endothelial cells (CD31+/CD196+)
401,7,Endothelial cells (CD31+/CD196+)
402,3,Endothelial cells (CD31+)
403,0,Proximal tubules (CD183++/CD227-)
404,4,Distal tubules (CD183+/CD227+)
405,9,Myeloid cells (CD45+/CD11b+)
406,6,Basement membrane (collagenIV+/Perlecan+)
407,4,Distal tubules (CD183+/CD227+)
408,10,Nestin+ cells (nestin+)
409,6,Basement membrane (collagenIV+/Perlecan+)
410,4,Distal tubules (CD183+/CD227+)
411,8,Macrophages (CD45+/CD68+)
412,10,Nestin+ cells (nestin+)
413,0,Proximal tubules (CD183++/CD227-)
414,0,Proximal tubules (CD183++/CD227-)
415,0,Proximal tubules (CD183++/CD227-)
416,6,Basement membrane (collagenIV+/Perlecan+)
417,2,Immune cells (CD45+)
418,5,Low expressing cells
419,7,Endothelial cells (CD31+/CD196+)
420,6,Basement membrane (collagenIV+/Perlecan+)
421,6,Basement membrane (collagenIV+/Perlecan+)
422,8,Macrophages (CD45+/CD68+)
423,0,Proximal tubules (CD183++/CD227-)
424,5,Low expressing cells
425,7,Endothelial cells (CD31+/CD196+)
426,1,VSMCs (aSMA+)
427,3,Endothelial cells (CD31+)
428,0,Proximal tubules (CD183++/CD227-)
429,2,Immune cells (CD45+)
430,0,Proximal tubules (CD183++/CD227-)
431,0,Proximal tubules (CD183++/CD227-)
432,4,Distal tubules (CD183+/CD227+)
433,2,Immune cells (CD45+)
434,0,Proximal tubules (CD183++/CD227-)
435,3,Endothelial cells (CD31+)
436,1,VSMCs (aSMA+)
437,7,Endothelial cells (CD31+/CD196+)
438,7,Endothelial cells (CD31+/CD196+)
439,4,Distal tubules (CD183+/CD227+)
440,4,Distal tubules (CD183+/CD227+)
441,3,Endothelial cells (CD31+)
442,1,VSMCs (aSMA+)
443,3,Endothelial cells (CD31+)
444,3,Endothelial cells (CD31+)
445,0,Proximal tubules (CD183++/CD227-)
446,0,Proximal tubules (CD183++/CD227-)
447,4,Distal tubules (CD183+/CD227+)
448,10,Nestin+ cells (nestin+)
449,0,Proximal tubules (CD183++/CD227-)
450,4,Distal tubules (CD183+/CD227+)
451,7,Endothelial cells (CD31+/CD196+)
452,1,VSMCs (aSMA+)
453,3,Endothelial cells (CD31+)
454,3,Endothelial cells (CD31+)
455,6,Basement membrane (collagenIV+/Perlecan+)
456,0,Proximal tubules (CD183++/CD227-)
457,3,Endothelial cells (CD31+)
458,1,VSMCs (aSMA+)
459,0,Proximal tubules (CD183++/CD227-)
460,7,Endothelial cells (CD31+/CD196+)
461,4,Distal tubules (CD183+/CD227+)
462,8,Macrophages (CD45+/CD68+)
463,0,Proximal tubules (CD183++/CD227-)
464,0,Proximal tubules (CD183++/CD227-)
465,4,Distal tubules (CD183+/CD227+)
466,4,Distal tubules (CD183+/CD227+)
467,10,Nestin+ cells (nestin+)
468,0,Proximal tubules (CD183++/CD227-)
469,0,Proximal tubules (CD183++/CD227-)
470,6,Basement membrane (collagenIV+/Perlecan+)
471,8,Macrophages (CD45+/CD68+)
472,0,Proximal tubules (CD183++/CD227-)
473,0,Proximal tubules (CD183++/CD227-)
474,0,Proximal tubules (CD183++/CD227-)
475,0,Proximal tubules (CD183++/CD227-)
476,10,Nestin+ cells (nestin+)
477,8,Macrophages (CD45+/CD68+)
478,4,Distal tubules (CD183+/CD227+)
479,0,Proximal tubules (CD183++/CD227-)
480,0,Proximal tubules (CD183++/CD227-)
481,7,Endothelial cells (CD31+/CD196+)
482,5,Low expressing cells
483,4,Distal tubules (CD183+/CD227+)
484,7,Endothelial cells (CD31+/CD196+)
485,0,Proximal tubules (CD183++/CD227-)
486,0,Proximal tubules (CD183++/CD227-)
487,7,Endothelial cells (CD31+/CD196+)
488,8,Macrophages (CD45+/CD68+)
489,1,VSMCs (aSMA+)
490,3,Endothelial cells (CD31+)
491,5,Low expressing cells
492,0,Proximal tubules (CD183++/CD227-)
493,5,Low expressing cells
494,8,Macrophages (CD45+/CD68+)
495,8,Macrophages (CD45+/CD68+)
496,4,Distal tubules (CD183+/CD227+)
497,3,Endothelial cells (CD31+)
498,5,Low expressing cells
499,0,Proximal tubules (CD183++/CD227-)
500,0,Proximal tubules (CD183++/CD227-)
501,0,Proximal tubules (CD183++/CD227-)
502,0,Proximal tubules (CD183++/CD227-)
503,7,Endothelial cells (CD31+/CD196+)
504,6,Basement membrane (collagenIV+/Perlecan+)
505,8,Macrophages (CD45+/CD68+)
506,4,Distal tubules (CD183+/CD227+)
507,2,Immune cells (CD45+)
508,8,Macrophages (CD45+/CD68+)
509,0,Proximal tubules (CD183++/CD227-)
510,8,Macrophages (CD45+/CD68+)
511,9,Myeloid cells (CD45+/CD11b+)
512,7,Endothelial cells (CD31+/CD196+)
513,0,Proximal tubules (CD183++/CD227-)
514,0,Proximal tubules (CD183++/CD227-)
515,0,Proximal tubules (CD183++/CD227-)
516,4,Distal tubules (CD183+/CD227+)
517,0,Proximal tubules (CD183++/CD227-)
518,7,Endothelial cells (CD31+/CD196+)
519,6,Basement membrane (collagenIV+/Perlecan+)
520,1,VSMCs (aSMA+)
521,4,Distal tubules (CD183+/CD227+)
522,7,Endothelial cells (CD31+/CD196+)
523,3,Endothelial cells (CD31+)
524,0,Proximal tubules (CD183++/CD227-)
525,3,Endothelial cells (CD31+)
526,3,Endothelial cells (CD31+)
527,4,Distal tubules (CD183+/CD227+)
528,7,Endothelial cells (CD31+/CD196+)
529,6,Basement membrane (collagenIV+/Perlecan+)
530,6,Basement membrane (collagenIV+/Perlecan+)
531,4,Distal tubules (CD183+/CD227+)
532,0,Proximal tubules (CD183++/CD227-)
533,0,Proximal tubules (CD183++/CD227-)
534,4,Distal tubules (CD183+/CD227+)
535,5,Low expressing cells
536,2,Immune cells (CD45+)
537,0,Proximal tubules (CD183++/CD227-)
538,0,Proximal tubules (CD183++/CD227-)
539,6,Basement membrane (collagenIV+/Perlecan+)
540,0,Proximal tubules (CD183++/CD227-)
541,1,VSMCs (aSMA+)
542,6,Basement membrane (collagenIV+/Perlecan+)
543,4,Distal tubules (CD183+/CD227+)
544,5,Low expressing cells
545,3,Endothelial cells (CD31+)
546,0,Proximal tubules (CD183++/CD227-)
547,6,Basement membrane (collagenIV+/Perlecan+)
548,0,Proximal tubules (CD183++/CD227-)
549,4,Distal tubules (CD183+/CD227+)
550,3,Endothelial cells (CD31+)
551,8,Macrophages (CD45+/CD68+)
552,3,Endothelial cells (CD31+)
553,9,Myeloid cells (CD45+/CD11b+)
554,7,Endothelial cells (CD31+/CD196+)
555,0,Proximal tubules (CD183++/CD227-)
556,4,Distal tubules (CD183+/CD227+)
557,0,Proximal tubules (CD183++/CD227-)
558,0,Proximal tubules (CD183++/CD227-)
559,6,Basement membrane (collagenIV+/Perlecan+)
560,5,Low expressing cells
561,0,Proximal tubules (CD183++/CD227-)
562,6,Basement membrane (collagenIV+/Perlecan+)
563,6,Basement membrane (collagenIV+/Perlecan+)
564,4,Distal tubules (CD183+/CD227+)
565,6,Basement membrane (collagenIV+/Perlecan+)
566,0,Proximal tubules (CD183++/CD227-)
567,9,Myeloid cells (CD45+/CD11b+)
568,1,VSMCs (aSMA+)
569,3,Endothelial cells (CD31+)
570,0,Proximal tubules (CD183++/CD227-)
571,4,Distal tubules (CD183+/CD227+)
572,6,Basement membrane (collagenIV+/Perlecan+)
573,7,Endothelial cells (CD31+/CD196+)
574,0,Proximal tubules (CD183++/CD227-)
575,0,Proximal tubules (CD183++/CD227-)
576,7,Endothelial cells (CD31+/CD196+)
577,8,Macrophages (CD45+/CD68+)
578,0,Proximal tubules (CD183++/CD227-)
579,0,Proximal tubules (CD183++/CD227-)
580,8,Macrophages (CD45+/CD68+)
581,4,Distal tubules (CD183+/CD227+)
582,5,Low expressing cells
583,0,Proximal tubules (CD183++/CD227-)
584,0,Proximal tubules (CD183++/CD227-)
585,0,Proximal tubules (CD183++/CD227-)
586,0,Proximal tubules (CD183++/CD227-)
587,4,Distal tubules (CD183+/CD227+)
588,0,Proximal tubules (CD183++/CD227-)
589,1,VSMCs (aSMA+)
590,0,Proximal tubules (CD183++/CD227-)
591,0,Proximal tubules (CD183++/CD227-)
592,7,Endothelial cells (CD31+/CD196+)
593,4,Distal tubules (CD183+/CD227+)
594,2,Immune cells (CD45+)
595,6,Basement membrane (collagenIV+/Perlecan+)
596,0,Proximal tubules (CD183++/CD227-)
597,7,Endothelial cells (CD31+/CD196+)
598,4,Distal tubules (CD183+/CD227+)
599,6,Basement membrane (collagenIV+/Perlecan+)
600,6,Basement membrane (collagenIV+/Perlecan+)
601,7,Endothelial cells (CD31+/CD196+)
602,6,Basement membrane (collagenIV+/Perlecan+)
603,4,Distal tubules (CD183+/CD227+)
604,10,Nestin+ cells (nestin+)
605,5,Low expressing cells
606,6,Basement membrane (collagenIV+/Perlecan+)
607,0,Proximal tubules (CD183++/CD227-)
608,3,Endothelial cells (CD31+)
609,0,Proximal tubules (CD183++/CD227-)
610,2,Immune cells (CD45+)
611,3,Endothelial cells (CD31+)
612,0,Proximal tubules (CD183++/CD227-)
613,3,Endothelial cells (CD31+)
614,0,Proximal tubules (CD183++/CD227-)
615,0,Proximal tubules (CD183++/CD227-)
616,4,Distal tubules (CD183+/CD227+)
617,3,Endothelial cells (CD31+)
618,5,Low expressing cells
619,0,Proximal tubules (CD183++/CD227-)
620,0,Proximal tubules (CD183++/CD227-)
621,6,Basement membrane (collagenIV+/Perlecan+)
622,2,Immune cells (CD45+)
623,7,Endothelial cells (CD31+/CD196+)
624,7,Endothelial cells (CD31+/CD196+)
625,4,Distal tubules (CD183+/CD227+)
626,1,VSMCs (aSMA+)
627,0,Proximal tubules (CD183++/CD227-)
628,7,Endothelial cells (CD31+/CD196+)
629,6,Basement membrane (collagenIV+/Perlecan+)
630,4,Distal tubules (CD183+/CD227+)
631,6,Basement membrane (collagenIV+/Perlecan+)
632,6,Basement membrane (collagenIV+/Perlecan+)
633,3,Endothelial cells (CD31+)
634,7,Endothelial cells (CD31+/CD196+)
635,0,Proximal tubules (CD183++/CD227-)
636,0,Proximal tubules (CD183++/CD227-)
637,0,Proximal tubules (CD183++/CD227-)
638,4,Distal tubules (CD183+/CD227+)
639,6,Basement membrane (collagenIV+/Perlecan+)
640,0,Proximal tubules (CD183++/CD227-)
641,6,Basement membrane (collagenIV+/Perlecan+)
642,1,VSMCs (aSMA+)
643,6,Basement membrane (collagenIV+/Perlecan+)
644,1,VSMCs (aSMA+)
645,6,Basement membrane (collagenIV+/Perlecan+)
646,6,Basement membrane (collagenIV+/Perlecan+)
647,0,Proximal tubules (CD183++/CD227-)
648,5,Low expressing cells
649,10,Nestin+ cells (nestin+)
650,1,VSMCs (aSMA+)
651,1,VSMCs (aSMA+)
652,6,Basement membrane (collagenIV+/Perlecan+)
