CELL_ID,VALUE,ANNOTATION_LABEL
427,4,Distal tubules (CD183+/CD227+)
428,4,Distal tubules (CD183+/CD227+)
429,2,Immune cells (CD45+)
430,2,Immune cells (CD45+)
431,4,Distal tubules (CD183+/CD227+)
432,4,Distal tubules (CD183+/CD227+)
433,2,Immune cells (CD45+)
434,4,Distal tubules (CD183+/CD227+)
435,3,Endothelial cells (CD31+)
436,0,Proximal tubules (CD183++/CD227-)
437,0,Proximal tubules (CD183++/CD227-)
438,2,Immune cells (CD45+)
439,0,Proximal tubules (CD183++/CD227-)
440,0,Proximal tubules (CD183++/CD227-)
441,0,Proximal tubules (CD183++/CD227-)
442,1,VSMCs (aSMA+)
443,4,Distal tubules (CD183+/CD227+)
444,0,Proximal tubules (CD183++/CD227-)
445,0,Proximal tubules (CD183++/CD227-)
446,4,Distal tubules (CD183+/CD227+)
447,0,Proximal tubules (CD183++/CD227-)
448,0,Proximal tubules (CD183++/CD227-)
449,4,Distal tubules (CD183+/CD227+)
450,4,Distal tubules (CD183+/CD227+)
451,0,Proximal tubules (CD183++/CD227-)
452,4,Distal tubules (CD183+/CD227+)
453,0,Proximal tubules (CD183++/CD227-)
454,2,Immune cells (CD45+)
455,2,Immune cells (CD45+)
456,0,Proximal tubules (CD183++/CD227-)
457,0,Proximal tubules (CD183++/CD227-)
458,1,VSMCs (aSMA+)
459,4,Distal tubules (CD183+/CD227+)
460,2,Immune cells (CD45+)
461,0,Proximal tubules (CD183++/CD227-)
462,1,VSMCs (aSMA+)
463,1,VSMCs (aSMA+)
464,4,Distal tubules (CD183+/CD227+)
465,0,Proximal tubules (CD183++/CD227-)
466,0,Proximal tubules (CD183++/CD227-)
467,0,Proximal tubules (CD183++/CD227-)
468,4,Distal tubules (CD183+/CD227+)
469,8,Macrophages (CD45+/CD68+)
470,2,Immune cells (CD45+)
471,6,Basement membrane (collagenIV+/Perlecan+)
472,4,Distal tubules (CD183+/CD227+)
473,8,Macrophages (CD45+/CD68+)
474,0,Proximal tubules (CD183++/CD227-)
475,0,Proximal tubules (CD183++/CD227-)
476,8,Macrophages (CD45+/CD68+)
477,8,Macrophages (CD45+/CD68+)
478,6,Basement membrane (collagenIV+/Perlecan+)
479,4,Distal tubules (CD183+/CD227+)
480,0,Proximal tubules (CD183++/CD227-)
481,0,Proximal tubules (CD183++/CD227-)
482,1,VSMCs (aSMA+)
483,1,VSMCs (aSMA+)
484,1,VSMCs (aSMA+)
485,0,Proximal tubules (CD183++/CD227-)
486,4,Distal tubules (CD183+/CD227+)
487,2,Immune cells (CD45+)
488,8,Macrophages (CD45+/CD68+)
489,0,Proximal tubules (CD183++/CD227-)
490,2,Immune cells (CD45+)
491,0,Proximal tubules (CD183++/CD227-)
492,2,Immune cells (CD45+)
493,3,Endothelial cells (CD31+)
494,0,Proximal tubules (CD183++/CD227-)
495,4,Distal tubules (CD183+/CD227+)
496,8,Macrophages (CD45+/CD68+)
497,8,Macrophages (CD45+/CD68+)
498,4,Distal tubules (CD183+/CD227+)
499,0,Proximal tubules (CD183++/CD227-)
500,4,Distal tubules (CD183+/CD227+)
501,0,Proximal tubules (CD183++/CD227-)
502,4,Distal tubules (CD183+/CD227+)
503,0,Proximal tubules (CD183++/CD227-)
504,8,Macrophages (CD45+/CD68+)
505,4,Distal tubules (CD183+/CD227+)
506,0,Proximal tubules (CD183++/CD227-)
507,0,Proximal tubules (CD183++/CD227-)
508,0,Proximal tubules (CD183++/CD227-)
509,0,Proximal tubules (CD183++/CD227-)
510,4,Distal tubules (CD183+/CD227+)
511,0,Proximal tubules (CD183++/CD227-)
512,0,Proximal tubules (CD183++/CD227-)
513,1,VSMCs (aSMA+)
514,4,Distal tubules (CD183+/CD227+)
515,4,Distal tubules (CD183+/CD227+)
516,4,Distal tubules (CD183+/CD227+)
517,0,Proximal tubules (CD183++/CD227-)
518,8,Macrophages (CD45+/CD68+)
519,2,Immune cells (CD45+)
520,3,Endothelial cells (CD31+)
521,0,Proximal tubules (CD183++/CD227-)
522,2,Immune cells (CD45+)
523,0,Proximal tubules (CD183++/CD227-)
524,8,Macrophages (CD45+/CD68+)
525,0,Proximal tubules (CD183++/CD227-)
526,0,Proximal tubules (CD183++/CD227-)
527,0,Proximal tubules (CD183++/CD227-)
528,1,VSMCs (aSMA+)
529,0,Proximal tubules (CD183++/CD227-)
530,0,Proximal tubules (CD183++/CD227-)
531,3,Endothelial cells (CD31+)
532,8,Macrophages (CD45+/CD68+)
533,1,VSMCs (aSMA+)
534,8,Macrophages (CD45+/CD68+)
535,0,Proximal tubules (CD183++/CD227-)
536,0,Proximal tubules (CD183++/CD227-)
537,2,Immune cells (CD45+)
538,3,Endothelial cells (CD31+)
539,1,VSMCs (aSMA+)
540,8,Macrophages (CD45+/CD68+)
541,2,Immune cells (CD45+)
542,4,Distal tubules (CD183+/CD227+)
543,0,Proximal tubules (CD183++/CD227-)
544,1,VSMCs (aSMA+)
545,0,Proximal tubules (CD183++/CD227-)
546,4,Distal tubules (CD183+/CD227+)
547,0,Proximal tubules (CD183++/CD227-)
548,0,Proximal tubules (CD183++/CD227-)
549,0,Proximal tubules (CD183++/CD227-)
550,0,Proximal tubules (CD183++/CD227-)
551,0,Proximal tubules (CD183++/CD227-)
552,0,Proximal tubules (CD183++/CD227-)
553,2,Immune cells (CD45+)
554,0,Proximal tubules (CD183++/CD227-)
555,3,Endothelial cells (CD31+)
556,4,Distal tubules (CD183+/CD227+)
557,0,Proximal tubules (CD183++/CD227-)
558,0,Proximal tubules (CD183++/CD227-)
559,4,Distal tubules (CD183+/CD227+)
560,3,Endothelial cells (CD31+)
561,8,Macrophages (CD45+/CD68+)
562,8,Macrophages (CD45+/CD68+)
563,5,Low expressing cells
564,0,Proximal tubules (CD183++/CD227-)
565,3,Endothelial cells (CD31+)
566,3,Endothelial cells (CD31+)
567,4,Distal tubules (CD183+/CD227+)
568,0,Proximal tubules (CD183++/CD227-)
569,0,Proximal tubules (CD183++/CD227-)
570,0,Proximal tubules (CD183++/CD227-)
571,0,Proximal tubules (CD183++/CD227-)
572,2,Immune cells (CD45+)
573,0,Proximal tubules (CD183++/CD227-)
574,0,Proximal tubules (CD183++/CD227-)
575,3,Endothelial cells (CD31+)
576,0,Proximal tubules (CD183++/CD227-)
577,4,Distal tubules (CD183+/CD227+)
578,0,Proximal tubules (CD183++/CD227-)
579,4,Distal tubules (CD183+/CD227+)
580,10,Nestin+ cells (nestin+)
581,0,Proximal tubules (CD183++/CD227-)
582,4,Distal tubules (CD183+/CD227+)
583,0,Proximal tubules (CD183++/CD227-)
584,1,VSMCs (aSMA+)
585,3,Endothelial cells (CD31+)
586,3,Endothelial cells (CD31+)
587,0,Proximal tubules (CD183++/CD227-)
588,0,Proximal tubules (CD183++/CD227-)
589,4,Distal tubules (CD183+/CD227+)
590,0,Proximal tubules (CD183++/CD227-)
591,0,Proximal tubules (CD183++/CD227-)
592,0,Proximal tubules (CD183++/CD227-)
593,1,VSMCs (aSMA+)
594,0,Proximal tubules (CD183++/CD227-)
595,1,VSMCs (aSMA+)
596,0,Proximal tubules (CD183++/CD227-)
597,0,Proximal tubules (CD183++/CD227-)
598,8,Macrophages (CD45+/CD68+)
599,0,Proximal tubules (CD183++/CD227-)
600,4,Distal tubules (CD183+/CD227+)
601,2,Immune cells (CD45+)
602,2,Immune cells (CD45+)
603,1,VSMCs (aSMA+)
604,0,Proximal tubules (CD183++/CD227-)
605,0,Proximal tubules (CD183++/CD227-)
606,4,Distal tubules (CD183+/CD227+)
607,0,Proximal tubules (CD183++/CD227-)
608,3,Endothelial cells (CD31+)
609,0,Proximal tubules (CD183++/CD227-)
610,0,Proximal tubules (CD183++/CD227-)
611,3,Endothelial cells (CD31+)
612,0,Proximal tubules (CD183++/CD227-)
613,4,Distal tubules (CD183+/CD227+)
614,0,Proximal tubules (CD183++/CD227-)
615,0,Proximal tubules (CD183++/CD227-)
616,3,Endothelial cells (CD31+)
617,0,Proximal tubules (CD183++/CD227-)
618,3,Endothelial cells (CD31+)
619,0,Proximal tubules (CD183++/CD227-)
620,0,Proximal tubules (CD183++/CD227-)
621,1,VSMCs (aSMA+)
622,0,Proximal tubules (CD183++/CD227-)
623,4,Distal tubules (CD183+/CD227+)
624,3,Endothelial cells (CD31+)
625,0,Proximal tubules (CD183++/CD227-)
626,1,VSMCs (aSMA+)
627,4,Distal tubules (CD183+/CD227+)
628,0,Proximal tubules (CD183++/CD227-)
629,0,Proximal tubules (CD183++/CD227-)
630,4,Distal tubules (CD183+/CD227+)
631,0,Proximal tubules (CD183++/CD227-)
632,0,Proximal tubules (CD183++/CD227-)
633,0,Proximal tubules (CD183++/CD227-)
634,0,Proximal tubules (CD183++/CD227-)
635,3,Endothelial cells (CD31+)
636,1,VSMCs (aSMA+)
637,2,Immune cells (CD45+)
638,3,Endothelial cells (CD31+)
639,0,Proximal tubules (CD183++/CD227-)
640,8,Macrophages (CD45+/CD68+)
641,0,Proximal tubules (CD183++/CD227-)
642,1,VSMCs (aSMA+)
643,4,Distal tubules (CD183+/CD227+)
644,2,Immune cells (CD45+)
645,4,Distal tubules (CD183+/CD227+)
646,0,Proximal tubules (CD183++/CD227-)
647,0,Proximal tubules (CD183++/CD227-)
648,0,Proximal tubules (CD183++/CD227-)
649,2,Immune cells (CD45+)
650,2,Immune cells (CD45+)
651,5,Low expressing cells
652,3,Endothelial cells (CD31+)
653,0,Proximal tubules (CD183++/CD227-)
654,3,Endothelial cells (CD31+)
655,0,Proximal tubules (CD183++/CD227-)
656,4,Distal tubules (CD183+/CD227+)
657,4,Distal tubules (CD183+/CD227+)
658,2,Immune cells (CD45+)
659,0,Proximal tubules (CD183++/CD227-)
660,0,Proximal tubules (CD183++/CD227-)
661,4,Distal tubules (CD183+/CD227+)
662,0,Proximal tubules (CD183++/CD227-)
663,0,Proximal tubules (CD183++/CD227-)
664,4,Distal tubules (CD183+/CD227+)
665,4,Distal tubules (CD183+/CD227+)
666,8,Macrophages (CD45+/CD68+)
667,4,Distal tubules (CD183+/CD227+)
668,2,Immune cells (CD45+)
669,4,Distal tubules (CD183+/CD227+)
670,0,Proximal tubules (CD183++/CD227-)
671,0,Proximal tubules (CD183++/CD227-)
672,5,Low expressing cells
673,2,Immune cells (CD45+)
674,4,Distal tubules (CD183+/CD227+)
675,3,Endothelial cells (CD31+)
676,4,Distal tubules (CD183+/CD227+)
677,3,Endothelial cells (CD31+)
678,4,Distal tubules (CD183+/CD227+)
679,2,Immune cells (CD45+)
680,4,Distal tubules (CD183+/CD227+)
