CELL_ID,VALUE,ANNOTATION_LABEL
200,0,Proximal tubules (CD183++/CD227-)
201,4,Distal tubules (CD183+/CD227+)
202,4,Distal tubules (CD183+/CD227+)
203,0,Proximal tubules (CD183++/CD227-)
204,0,Proximal tubules (CD183++/CD227-)
205,0,Proximal tubules (CD183++/CD227-)
206,1,VSMCs (aSMA+)
207,0,Proximal tubules (CD183++/CD227-)
208,5,Low expressing cells
209,0,Proximal tubules (CD183++/CD227-)
210,4,Distal tubules (CD183+/CD227+)
211,0,Proximal tubules (CD183++/CD227-)
212,6,Basement membrane (collagenIV+/Perlecan+)
213,2,Immune cells (CD45+)
214,2,Immune cells (CD45+)
215,1,VSMCs (aSMA+)
216,0,Proximal tubules (CD183++/CD227-)
217,1,VSMCs (aSMA+)
218,2,Immune cells (CD45+)
219,2,Immune cells (CD45+)
220,2,Immune cells (CD45+)
221,3,Endothelial cells (CD31+)
222,0,Proximal tubules (CD183++/CD227-)
223,2,Immune cells (CD45+)
224,4,Distal tubules (CD183+/CD227+)
225,0,Proximal tubules (CD183++/CD227-)
226,0,Proximal tubules (CD183++/CD227-)
227,4,Distal tubules (CD183+/CD227+)
228,1,VSMCs (aSMA+)
229,2,Immune cells (CD45+)
230,0,Proximal tubules (CD183++/CD227-)
231,7,Endothelial cells (CD31+/CD196+)
232,0,Proximal tubules (CD183++/CD227-)
233,4,Distal tubules (CD183+/CD227+)
234,1,VSMCs (aSMA+)
235,2,Immune cells (CD45+)
236,2,Immune cells (CD45+)
237,4,Distal tubules (CD183+/CD227+)
238,0,Proximal tubules (CD183++/CD227-)
239,2,Immune cells (CD45+)
240,2,Immune cells (CD45+)
241,0,Proximal tubules (CD183++/CD227-)
242,2,Immune cells (CD45+)
243,0,Proximal tubules (CD183++/CD227-)
244,6,Basement membrane (collagenIV+/Perlecan+)
245,2,Immune cells (CD45+)
246,2,Immune cells (CD45+)
247,0,Proximal tubules (CD183++/CD227-)
248,4,Distal tubules (CD183+/CD227+)
249,0,Proximal tubules (CD183++/CD227-)
250,2,Immune cells (CD45+)
251,0,Proximal tubules (CD183++/CD227-)
252,4,Distal tubules (CD183+/CD227+)
253,4,Distal tubules (CD183+/CD227+)
254,1,VSMCs (aSMA+)
255,4,Distal tubules (CD183+/CD227+)
256,4,Distal tubules (CD183+/CD227+)
257,2,Immune cells (CD45+)
258,0,Proximal tubules (CD183++/CD227-)
259,4,Distal tubules (CD183+/CD227+)
260,2,Immune cells (CD45+)
261,0,Proximal tubules (CD183++/CD227-)
262,0,Proximal tubules (CD183++/CD227-)
263,4,Distal tubules (CD183+/CD227+)
264,4,Distal tubules (CD183+/CD227+)
265,2,Immune cells (CD45+)
266,2,Immune cells (CD45+)
267,0,Proximal tubules (CD183++/CD227-)
268,0,Proximal tubules (CD183++/CD227-)
269,2,Immune cells (CD45+)
270,4,Distal tubules (CD183+/CD227+)
271,9,Myeloid cells (CD45+/CD11b+)
272,2,Immune cells (CD45+)
273,2,Immune cells (CD45+)
274,1,VSMCs (aSMA+)
275,0,Proximal tubules (CD183++/CD227-)
276,5,Low expressing cells
277,8,Macrophages (CD45+/CD68+)
278,4,Distal tubules (CD183+/CD227+)
279,2,Immune cells (CD45+)
280,2,Immune cells (CD45+)
281,0,Proximal tubules (CD183++/CD227-)
282,4,Distal tubules (CD183+/CD227+)
283,1,VSMCs (aSMA+)
284,2,Immune cells (CD45+)
285,0,Proximal tubules (CD183++/CD227-)
286,6,Basement membrane (collagenIV+/Perlecan+)
287,0,Proximal tubules (CD183++/CD227-)
288,4,Distal tubules (CD183+/CD227+)
289,0,Proximal tubules (CD183++/CD227-)
290,2,Immune cells (CD45+)
291,4,Distal tubules (CD183+/CD227+)
292,4,Distal tubules (CD183+/CD227+)
293,0,Proximal tubules (CD183++/CD227-)
294,0,Proximal tubules (CD183++/CD227-)
295,3,Endothelial cells (CD31+)
296,4,Distal tubules (CD183+/CD227+)
297,3,Endothelial cells (CD31+)
298,4,Distal tubules (CD183+/CD227+)
299,5,Low expressing cells
300,0,Proximal tubules (CD183++/CD227-)
301,4,Distal tubules (CD183+/CD227+)
302,0,Proximal tubules (CD183++/CD227-)
303,0,Proximal tubules (CD183++/CD227-)
304,4,Distal tubules (CD183+/CD227+)
305,4,Distal tubules (CD183+/CD227+)
306,4,Distal tubules (CD183+/CD227+)
307,8,Macrophages (CD45+/CD68+)
308,2,Immune cells (CD45+)
309,2,Immune cells (CD45+)
310,0,Proximal tubules (CD183++/CD227-)
311,4,Distal tubules (CD183+/CD227+)
312,1,VSMCs (aSMA+)
313,4,Distal tubules (CD183+/CD227+)
314,0,Proximal tubules (CD183++/CD227-)
315,3,Endothelial cells (CD31+)
316,0,Proximal tubules (CD183++/CD227-)
317,4,Distal tubules (CD183+/CD227+)
318,4,Distal tubules (CD183+/CD227+)
319,0,Proximal tubules (CD183++/CD227-)
320,0,Proximal tubules (CD183++/CD227-)
321,0,Proximal tubules (CD183++/CD227-)
322,2,Immune cells (CD45+)
323,9,Myeloid cells (CD45+/CD11b+)
324,4,Distal tubules (CD183+/CD227+)
325,3,Endothelial cells (CD31+)
326,3,Endothelial cells (CD31+)
327,2,Immune cells (CD45+)
328,0,Proximal tubules (CD183++/CD227-)
329,0,Proximal tubules (CD183++/CD227-)
330,4,Distal tubules (CD183+/CD227+)
331,0,Proximal tubules (CD183++/CD227-)
332,5,Low expressing cells
333,0,Proximal tubules (CD183++/CD227-)
334,6,Basement membrane (collagenIV+/Perlecan+)
335,1,VSMCs (aSMA+)
336,4,Distal tubules (CD183+/CD227+)
337,4,Distal tubules (CD183+/CD227+)
338,2,Immune cells (CD45+)
339,4,Distal tubules (CD183+/CD227+)
340,4,Distal tubules (CD183+/CD227+)
341,3,Endothelial cells (CD31+)
342,4,Distal tubules (CD183+/CD227+)
343,4,Distal tubules (CD183+/CD227+)
344,2,Immune cells (CD45+)
345,2,Immune cells (CD45+)
346,0,Proximal tubules (CD183++/CD227-)
347,4,Distal tubules (CD183+/CD227+)
348,0,Proximal tubules (CD183++/CD227-)
349,3,Endothelial cells (CD31+)
350,2,Immune cells (CD45+)
351,4,Distal tubules (CD183+/CD227+)
352,2,Immune cells (CD45+)
353,0,Proximal tubules (CD183++/CD227-)
354,4,Distal tubules (CD183+/CD227+)
355,3,Endothelial cells (CD31+)
356,0,Proximal tubules (CD183++/CD227-)
357,2,Immune cells (CD45+)
358,4,Distal tubules (CD183+/CD227+)
359,0,Proximal tubules (CD183++/CD227-)
360,8,Macrophages (CD45+/CD68+)
361,0,Proximal tubules (CD183++/CD227-)
362,0,Proximal tubules (CD183++/CD227-)
363,0,Proximal tubules (CD183++/CD227-)
364,0,Proximal tubules (CD183++/CD227-)
365,5,Low expressing cells
366,3,Endothelial cells (CD31+)
367,0,Proximal tubules (CD183++/CD227-)
368,4,Distal tubules (CD183+/CD227+)
369,2,Immune cells (CD45+)
370,2,Immune cells (CD45+)
371,4,Distal tubules (CD183+/CD227+)
372,1,VSMCs (aSMA+)
373,5,Low expressing cells
374,8,Macrophages (CD45+/CD68+)
375,9,Myeloid cells (CD45+/CD11b+)
376,0,Proximal tubules (CD183++/CD227-)
377,2,Immune cells (CD45+)
378,2,Immune cells (CD45+)
379,0,Proximal tubules (CD183++/CD227-)
380,6,Basement membrane (collagenIV+/Perlecan+)
381,0,Proximal tubules (CD183++/CD227-)
382,4,Distal tubules (CD183+/CD227+)
383,0,Proximal tubules (CD183++/CD227-)
384,4,Distal tubules (CD183+/CD227+)
385,6,Basement membrane (collagenIV+/Perlecan+)
386,4,Distal tubules (CD183+/CD227+)
387,0,Proximal tubules (CD183++/CD227-)
388,4,Distal tubules (CD183+/CD227+)
389,5,Low expressing cells
390,0,Proximal tubules (CD183++/CD227-)
391,0,Proximal tubules (CD183++/CD227-)
392,9,Myeloid cells (CD45+/CD11b+)
393,2,Immune cells (CD45+)
394,0,Proximal tubules (CD183++/CD227-)
395,4,Distal tubules (CD183+/CD227+)
396,4,Distal tubules (CD183+/CD227+)
397,0,Proximal tubules (CD183++/CD227-)
398,0,Proximal tubules (CD183++/CD227-)
399,0,Proximal tubules (CD183++/CD227-)
400,4,Distal tubules (CD183+/CD227+)
401,4,Distal tubules (CD183+/CD227+)
402,0,Proximal tubules (CD183++/CD227-)
403,3,Endothelial cells (CD31+)
404,1,VSMCs (aSMA+)
405,2,Immune cells (CD45+)
406,4,Distal tubules (CD183+/CD227+)
407,2,Immune cells (CD45+)
408,4,Distal tubules (CD183+/CD227+)
409,4,Distal tubules (CD183+/CD227+)
410,3,Endothelial cells (CD31+)
411,0,Proximal tubules (CD183++/CD227-)
412,4,Distal tubules (CD183+/CD227+)
413,5,Low expressing cells
414,0,Proximal tubules (CD183++/CD227-)
415,0,Proximal tubules (CD183++/CD227-)
416,9,Myeloid cells (CD45+/CD11b+)
417,8,Macrophages (CD45+/CD68+)
418,4,Distal tubules (CD183+/CD227+)
419,0,Proximal tubules (CD183++/CD227-)
420,0,Proximal tubules (CD183++/CD227-)
421,4,Distal tubules (CD183+/CD227+)
422,0,Proximal tubules (CD183++/CD227-)
423,4,Distal tubules (CD183+/CD227+)
424,0,Proximal tubules (CD183++/CD227-)
425,2,Immune cells (CD45+)
426,1,VSMCs (aSMA+)
427,4,Distal tubules (CD183+/CD227+)
428,3,Endothelial cells (CD31+)
429,4,Distal tubules (CD183+/CD227+)
430,2,Immune cells (CD45+)
431,2,Immune cells (CD45+)
432,2,Immune cells (CD45+)
433,5,Low expressing cells
434,0,Proximal tubules (CD183++/CD227-)
435,0,Proximal tubules (CD183++/CD227-)
436,4,Distal tubules (CD183+/CD227+)
437,3,Endothelial cells (CD31+)
438,4,Distal tubules (CD183+/CD227+)
439,3,Endothelial cells (CD31+)
440,3,Endothelial cells (CD31+)
441,3,Endothelial cells (CD31+)
442,4,Distal tubules (CD183+/CD227+)
443,7,Endothelial cells (CD31+/CD196+)
444,3,Endothelial cells (CD31+)
445,0,Proximal tubules (CD183++/CD227-)
446,8,Macrophages (CD45+/CD68+)
447,1,VSMCs (aSMA+)
448,2,Immune cells (CD45+)
449,2,Immune cells (CD45+)
450,0,Proximal tubules (CD183++/CD227-)
451,0,Proximal tubules (CD183++/CD227-)
452,5,Low expressing cells
453,5,Low expressing cells
454,4,Distal tubules (CD183+/CD227+)
455,0,Proximal tubules (CD183++/CD227-)
456,0,Proximal tubules (CD183++/CD227-)
457,0,Proximal tubules (CD183++/CD227-)
458,1,VSMCs (aSMA+)
459,0,Proximal tubules (CD183++/CD227-)
460,5,Low expressing cells
461,4,Distal tubules (CD183+/CD227+)
462,0,Proximal tubules (CD183++/CD227-)
463,4,Distal tubules (CD183+/CD227+)
464,4,Distal tubules (CD183+/CD227+)
465,3,Endothelial cells (CD31+)
466,0,Proximal tubules (CD183++/CD227-)
467,0,Proximal tubules (CD183++/CD227-)
468,3,Endothelial cells (CD31+)
469,4,Distal tubules (CD183+/CD227+)
470,4,Distal tubules (CD183+/CD227+)
471,4,Distal tubules (CD183+/CD227+)
472,4,Distal tubules (CD183+/CD227+)
473,4,Distal tubules (CD183+/CD227+)
474,0,Proximal tubules (CD183++/CD227-)
475,4,Distal tubules (CD183+/CD227+)
476,2,Immune cells (CD45+)
477,3,Endothelial cells (CD31+)
478,6,Basement membrane (collagenIV+/Perlecan+)
479,6,Basement membrane (collagenIV+/Perlecan+)
480,0,Proximal tubules (CD183++/CD227-)
481,0,Proximal tubules (CD183++/CD227-)
482,0,Proximal tubules (CD183++/CD227-)
483,4,Distal tubules (CD183+/CD227+)
484,4,Distal tubules (CD183+/CD227+)
485,0,Proximal tubules (CD183++/CD227-)
486,4,Distal tubules (CD183+/CD227+)
487,3,Endothelial cells (CD31+)
488,0,Proximal tubules (CD183++/CD227-)
489,4,Distal tubules (CD183+/CD227+)
490,3,Endothelial cells (CD31+)
491,5,Low expressing cells
492,0,Proximal tubules (CD183++/CD227-)
493,4,Distal tubules (CD183+/CD227+)
494,2,Immune cells (CD45+)
495,5,Low expressing cells
496,4,Distal tubules (CD183+/CD227+)
497,4,Distal tubules (CD183+/CD227+)
498,2,Immune cells (CD45+)
499,4,Distal tubules (CD183+/CD227+)
500,4,Distal tubules (CD183+/CD227+)
501,0,Proximal tubules (CD183++/CD227-)
502,6,Basement membrane (collagenIV+/Perlecan+)
503,0,Proximal tubules (CD183++/CD227-)
504,3,Endothelial cells (CD31+)
505,8,Macrophages (CD45+/CD68+)
506,2,Immune cells (CD45+)
507,2,Immune cells (CD45+)
508,0,Proximal tubules (CD183++/CD227-)
509,0,Proximal tubules (CD183++/CD227-)
510,0,Proximal tubules (CD183++/CD227-)
511,1,VSMCs (aSMA+)
512,2,Immune cells (CD45+)
513,4,Distal tubules (CD183+/CD227+)
514,3,Endothelial cells (CD31+)
515,4,Distal tubules (CD183+/CD227+)
516,4,Distal tubules (CD183+/CD227+)
517,0,Proximal tubules (CD183++/CD227-)
518,3,Endothelial cells (CD31+)
519,4,Distal tubules (CD183+/CD227+)
520,3,Endothelial cells (CD31+)
521,2,Immune cells (CD45+)
522,4,Distal tubules (CD183+/CD227+)
523,0,Proximal tubules (CD183++/CD227-)
524,9,Myeloid cells (CD45+/CD11b+)
525,4,Distal tubules (CD183+/CD227+)
526,0,Proximal tubules (CD183++/CD227-)
527,0,Proximal tubules (CD183++/CD227-)
528,4,Distal tubules (CD183+/CD227+)
529,8,Macrophages (CD45+/CD68+)
530,4,Distal tubules (CD183+/CD227+)
531,1,VSMCs (aSMA+)
532,8,Macrophages (CD45+/CD68+)
533,4,Distal tubules (CD183+/CD227+)
534,4,Distal tubules (CD183+/CD227+)
535,4,Distal tubules (CD183+/CD227+)
536,8,Macrophages (CD45+/CD68+)
537,0,Proximal tubules (CD183++/CD227-)
538,4,Distal tubules (CD183+/CD227+)
539,4,Distal tubules (CD183+/CD227+)
540,8,Macrophages (CD45+/CD68+)
541,4,Distal tubules (CD183+/CD227+)
542,1,VSMCs (aSMA+)
543,2,Immune cells (CD45+)
544,1,VSMCs (aSMA+)
545,4,Distal tubules (CD183+/CD227+)
546,1,VSMCs (aSMA+)
547,3,Endothelial cells (CD31+)
548,0,Proximal tubules (CD183++/CD227-)
549,4,Distal tubules (CD183+/CD227+)
550,0,Proximal tubules (CD183++/CD227-)
551,3,Endothelial cells (CD31+)
552,1,VSMCs (aSMA+)
553,4,Distal tubules (CD183+/CD227+)
554,1,VSMCs (aSMA+)
555,0,Proximal tubules (CD183++/CD227-)
556,4,Distal tubules (CD183+/CD227+)
557,0,Proximal tubules (CD183++/CD227-)
558,7,Endothelial cells (CD31+/CD196+)
559,0,Proximal tubules (CD183++/CD227-)
560,0,Proximal tubules (CD183++/CD227-)
561,5,Low expressing cells
562,2,Immune cells (CD45+)
563,2,Immune cells (CD45+)
564,6,Basement membrane (collagenIV+/Perlecan+)
565,5,Low expressing cells
566,3,Endothelial cells (CD31+)
567,4,Distal tubules (CD183+/CD227+)
568,0,Proximal tubules (CD183++/CD227-)
569,1,VSMCs (aSMA+)
570,4,Distal tubules (CD183+/CD227+)
571,2,Immune cells (CD45+)
572,0,Proximal tubules (CD183++/CD227-)
573,3,Endothelial cells (CD31+)
574,4,Distal tubules (CD183+/CD227+)
575,1,VSMCs (aSMA+)
576,7,Endothelial cells (CD31+/CD196+)
577,0,Proximal tubules (CD183++/CD227-)
578,0,Proximal tubules (CD183++/CD227-)
579,1,VSMCs (aSMA+)
580,4,Distal tubules (CD183+/CD227+)
581,4,Distal tubules (CD183+/CD227+)
582,8,Macrophages (CD45+/CD68+)
583,2,Immune cells (CD45+)
584,2,Immune cells (CD45+)
585,0,Proximal tubules (CD183++/CD227-)
586,4,Distal tubules (CD183+/CD227+)
587,4,Distal tubules (CD183+/CD227+)
588,8,Macrophages (CD45+/CD68+)
589,3,Endothelial cells (CD31+)
590,3,Endothelial cells (CD31+)
591,2,Immune cells (CD45+)
592,4,Distal tubules (CD183+/CD227+)
593,6,Basement membrane (collagenIV+/Perlecan+)
594,0,Proximal tubules (CD183++/CD227-)
595,4,Distal tubules (CD183+/CD227+)
596,0,Proximal tubules (CD183++/CD227-)
597,0,Proximal tubules (CD183++/CD227-)
598,3,Endothelial cells (CD31+)
599,4,Distal tubules (CD183+/CD227+)
600,4,Distal tubules (CD183+/CD227+)
601,0,Proximal tubules (CD183++/CD227-)
602,3,Endothelial cells (CD31+)
603,2,Immune cells (CD45+)
604,2,Immune cells (CD45+)
605,4,Distal tubules (CD183+/CD227+)
606,1,VSMCs (aSMA+)
607,4,Distal tubules (CD183+/CD227+)
608,4,Distal tubules (CD183+/CD227+)
609,0,Proximal tubules (CD183++/CD227-)
610,1,VSMCs (aSMA+)
611,1,VSMCs (aSMA+)
612,4,Distal tubules (CD183+/CD227+)
613,5,Low expressing cells
614,4,Distal tubules (CD183+/CD227+)
615,8,Macrophages (CD45+/CD68+)
616,1,VSMCs (aSMA+)
617,4,Distal tubules (CD183+/CD227+)
618,4,Distal tubules (CD183+/CD227+)
619,3,Endothelial cells (CD31+)
620,1,VSMCs (aSMA+)
621,1,VSMCs (aSMA+)
622,4,Distal tubules (CD183+/CD227+)
623,8,Macrophages (CD45+/CD68+)
624,1,VSMCs (aSMA+)
625,3,Endothelial cells (CD31+)
626,2,Immune cells (CD45+)
627,0,Proximal tubules (CD183++/CD227-)
628,6,Basement membrane (collagenIV+/Perlecan+)
629,0,Proximal tubules (CD183++/CD227-)
630,4,Distal tubules (CD183+/CD227+)
631,4,Distal tubules (CD183+/CD227+)
632,4,Distal tubules (CD183+/CD227+)
633,0,Proximal tubules (CD183++/CD227-)
634,0,Proximal tubules (CD183++/CD227-)
635,0,Proximal tubules (CD183++/CD227-)
636,4,Distal tubules (CD183+/CD227+)
637,5,Low expressing cells
638,0,Proximal tubules (CD183++/CD227-)
639,4,Distal tubules (CD183+/CD227+)
640,4,Distal tubules (CD183+/CD227+)
641,8,Macrophages (CD45+/CD68+)
642,2,Immune cells (CD45+)
643,0,Proximal tubules (CD183++/CD227-)
644,9,Myeloid cells (CD45+/CD11b+)
645,8,Macrophages (CD45+/CD68+)
646,2,Immune cells (CD45+)
647,3,Endothelial cells (CD31+)
648,0,Proximal tubules (CD183++/CD227-)
649,3,Endothelial cells (CD31+)
650,4,Distal tubules (CD183+/CD227+)
651,8,Macrophages (CD45+/CD68+)
652,6,Basement membrane (collagenIV+/Perlecan+)
653,8,Macrophages (CD45+/CD68+)
654,4,Distal tubules (CD183+/CD227+)
655,2,Immune cells (CD45+)
656,5,Low expressing cells
657,2,Immune cells (CD45+)
658,1,VSMCs (aSMA+)
659,0,Proximal tubules (CD183++/CD227-)
660,6,Basement membrane (collagenIV+/Perlecan+)
661,4,Distal tubules (CD183+/CD227+)
662,0,Proximal tubules (CD183++/CD227-)
663,1,VSMCs (aSMA+)
664,1,VSMCs (aSMA+)
665,0,Proximal tubules (CD183++/CD227-)
666,1,VSMCs (aSMA+)
667,1,VSMCs (aSMA+)
668,0,Proximal tubules (CD183++/CD227-)
669,0,Proximal tubules (CD183++/CD227-)
670,6,Basement membrane (collagenIV+/Perlecan+)
671,3,Endothelial cells (CD31+)
672,2,Immune cells (CD45+)
673,8,Macrophages (CD45+/CD68+)
674,6,Basement membrane (collagenIV+/Perlecan+)
675,4,Distal tubules (CD183+/CD227+)
676,4,Distal tubules (CD183+/CD227+)
677,3,Endothelial cells (CD31+)
678,4,Distal tubules (CD183+/CD227+)
679,0,Proximal tubules (CD183++/CD227-)
680,9,Myeloid cells (CD45+/CD11b+)
681,0,Proximal tubules (CD183++/CD227-)
682,5,Low expressing cells
