CELL_ID,VALUE,ANNOTATION_LABEL
199,0,Proximal tubules (CD183++/CD227-)
200,8,Macrophages (CD45+/CD68+)
201,7,Endothelial cells (CD31+/CD196+)
202,1,VSMCs (aSMA+)
203,10,Nestin+ cells (nestin+)
204,10,Nestin+ cells (nestin+)
205,7,Endothelial cells (CD31+/CD196+)
206,10,Nestin+ cells (nestin+)
207,4,Distal tubules (CD183+/CD227+)
208,7,Endothelial cells (CD31+/CD196+)
209,7,Endothelial cells (CD31+/CD196+)
210,10,Nestin+ cells (nestin+)
211,7,Endothelial cells (CD31+/CD196+)
212,6,Basement membrane (collagenIV+/Perlecan+)
213,7,Endothelial cells (CD31+/CD196+)
214,0,Proximal tubules (CD183++/CD227-)
215,4,Distal tubules (CD183+/CD227+)
216,4,Distal tubules (CD183+/CD227+)
217,3,Endothelial cells (CD31+)
218,0,Proximal tubules (CD183++/CD227-)
219,6,Basement membrane (collagenIV+/Perlecan+)
220,7,Endothelial cells (CD31+/CD196+)
221,0,Proximal tubules (CD183++/CD227-)
222,7,Endothelial cells (CD31+/CD196+)
223,9,Myeloid cells (CD45+/CD11b+)
224,10,Nestin+ cells (nestin+)
225,3,Endothelial cells (CD31+)
226,0,Proximal tubules (CD183++/CD227-)
227,7,Endothelial cells (CD31+/CD196+)
228,0,Proximal tubules (CD183++/CD227-)
229,3,Endothelial cells (CD31+)
230,4,Distal tubules (CD183+/CD227+)
231,6,Basement membrane (collagenIV+/Perlecan+)
232,4,Distal tubules (CD183+/CD227+)
233,7,Endothelial cells (CD31+/CD196+)
234,3,Endothelial cells (CD31+)
235,6,Basement membrane (collagenIV+/Perlecan+)
236,10,Nestin+ cells (nestin+)
237,0,Proximal tubules (CD183++/CD227-)
238,7,Endothelial cells (CD31+/CD196+)
239,3,Endothelial cells (CD31+)
240,1,VSMCs (aSMA+)
241,0,Proximal tubules (CD183++/CD227-)
242,0,Proximal tubules (CD183++/CD227-)
243,7,Endothelial cells (CD31+/CD196+)
244,3,Endothelial cells (CD31+)
245,6,Basement membrane (collagenIV+/Perlecan+)
246,7,Endothelial cells (CD31+/CD196+)
247,0,Proximal tubules (CD183++/CD227-)
248,4,Distal tubules (CD183+/CD227+)
249,7,Endothelial cells (CD31+/CD196+)
250,0,Proximal tubules (CD183++/CD227-)
251,1,VSMCs (aSMA+)
252,7,Endothelial cells (CD31+/CD196+)
253,7,Endothelial cells (CD31+/CD196+)
254,1,VSMCs (aSMA+)
255,4,Distal tubules (CD183+/CD227+)
256,7,Endothelial cells (CD31+/CD196+)
257,4,Distal tubules (CD183+/CD227+)
258,7,Endothelial cells (CD31+/CD196+)
259,3,Endothelial cells (CD31+)
260,0,Proximal tubules (CD183++/CD227-)
261,7,Endothelial cells (CD31+/CD196+)
262,7,Endothelial cells (CD31+/CD196+)
263,0,Proximal tubules (CD183++/CD227-)
264,10,Nestin+ cells (nestin+)
265,9,Myeloid cells (CD45+/CD11b+)
266,6,Basement membrane (collagenIV+/Perlecan+)
267,7,Endothelial cells (CD31+/CD196+)
268,7,Endothelial cells (CD31+/CD196+)
269,5,Low expressing cells
270,10,Nestin+ cells (nestin+)
271,1,VSMCs (aSMA+)
272,1,VSMCs (aSMA+)
273,7,Endothelial cells (CD31+/CD196+)
274,0,Proximal tubules (CD183++/CD227-)
275,6,Basement membrane (collagenIV+/Perlecan+)
276,7,Endothelial cells (CD31+/CD196+)
277,1,VSMCs (aSMA+)
278,4,Distal tubules (CD183+/CD227+)
279,0,Proximal tubules (CD183++/CD227-)
280,10,Nestin+ cells (nestin+)
281,10,Nestin+ cells (nestin+)
282,0,Proximal tubules (CD183++/CD227-)
283,4,Distal tubules (CD183+/CD227+)
284,6,Basement membrane (collagenIV+/Perlecan+)
285,7,Endothelial cells (CD31+/CD196+)
286,6,Basement membrane (collagenIV+/Perlecan+)
287,6,Basement membrane (collagenIV+/Perlecan+)
288,4,Distal tubules (CD183+/CD227+)
289,6,Basement membrane (collagenIV+/Perlecan+)
290,0,Proximal tubules (CD183++/CD227-)
291,7,Endothelial cells (CD31+/CD196+)
292,7,Endothelial cells (CD31+/CD196+)
293,7,Endothelial cells (CD31+/CD196+)
294,7,Endothelial cells (CD31+/CD196+)
295,4,Distal tubules (CD183+/CD227+)
296,0,Proximal tubules (CD183++/CD227-)
297,0,Proximal tubules (CD183++/CD227-)
298,7,Endothelial cells (CD31+/CD196+)
299,7,Endothelial cells (CD31+/CD196+)
300,2,Immune cells (CD45+)
301,0,Proximal tubules (CD183++/CD227-)
302,5,Low expressing cells
303,0,Proximal tubules (CD183++/CD227-)
304,7,Endothelial cells (CD31+/CD196+)
305,3,Endothelial cells (CD31+)
306,9,Myeloid cells (CD45+/CD11b+)
307,4,Distal tubules (CD183+/CD227+)
308,7,Endothelial cells (CD31+/CD196+)
309,0,Proximal tubules (CD183++/CD227-)
310,3,Endothelial cells (CD31+)
311,10,Nestin+ cells (nestin+)
312,7,Endothelial cells (CD31+/CD196+)
313,7,Endothelial cells (CD31+/CD196+)
314,7,Endothelial cells (CD31+/CD196+)
315,6,Basement membrane (collagenIV+/Perlecan+)
316,10,Nestin+ cells (nestin+)
317,7,Endothelial cells (CD31+/CD196+)
318,7,Endothelial cells (CD31+/CD196+)
319,7,Endothelial cells (CD31+/CD196+)
320,3,Endothelial cells (CD31+)
321,10,Nestin+ cells (nestin+)
322,0,Proximal tubules (CD183++/CD227-)
323,6,Basement membrane (collagenIV+/Perlecan+)
324,0,Proximal tubules (CD183++/CD227-)
325,0,Proximal tubules (CD183++/CD227-)
326,5,Low expressing cells
327,1,VSMCs (aSMA+)
328,2,Immune cells (CD45+)
329,1,VSMCs (aSMA+)
330,5,Low expressing cells
331,0,Proximal tubules (CD183++/CD227-)
332,7,Endothelial cells (CD31+/CD196+)
333,1,VSMCs (aSMA+)
334,0,Proximal tubules (CD183++/CD227-)
335,7,Endothelial cells (CD31+/CD196+)
336,0,Proximal tubules (CD183++/CD227-)
337,7,Endothelial cells (CD31+/CD196+)
338,6,Basement membrane (collagenIV+/Perlecan+)
339,4,Distal tubules (CD183+/CD227+)
340,0,Proximal tubules (CD183++/CD227-)
341,10,Nestin+ cells (nestin+)
342,6,Basement membrane (collagenIV+/Perlecan+)
343,0,Proximal tubules (CD183++/CD227-)
344,7,Endothelial cells (CD31+/CD196+)
345,10,Nestin+ cells (nestin+)
346,0,Proximal tubules (CD183++/CD227-)
347,7,Endothelial cells (CD31+/CD196+)
348,7,Endothelial cells (CD31+/CD196+)
349,7,Endothelial cells (CD31+/CD196+)
350,7,Endothelial cells (CD31+/CD196+)
351,2,Immune cells (CD45+)
352,0,Proximal tubules (CD183++/CD227-)
353,7,Endothelial cells (CD31+/CD196+)
354,7,Endothelial cells (CD31+/CD196+)
355,7,Endothelial cells (CD31+/CD196+)
356,1,VSMCs (aSMA+)
357,7,Endothelial cells (CD31+/CD196+)
358,0,Proximal tubules (CD183++/CD227-)
359,6,Basement membrane (collagenIV+/Perlecan+)
360,7,Endothelial cells (CD31+/CD196+)
361,7,Endothelial cells (CD31+/CD196+)
362,7,Endothelial cells (CD31+/CD196+)
363,6,Basement membrane (collagenIV+/Perlecan+)
364,6,Basement membrane (collagenIV+/Perlecan+)
365,7,Endothelial cells (CD31+/CD196+)
366,7,Endothelial cells (CD31+/CD196+)
367,6,Basement membrane (collagenIV+/Perlecan+)
368,7,Endothelial cells (CD31+/CD196+)
369,7,Endothelial cells (CD31+/CD196+)
370,0,Proximal tubules (CD183++/CD227-)
371,7,Endothelial cells (CD31+/CD196+)
372,5,Low expressing cells
373,0,Proximal tubules (CD183++/CD227-)
374,0,Proximal tubules (CD183++/CD227-)
375,6,Basement membrane (collagenIV+/Perlecan+)
376,7,Endothelial cells (CD31+/CD196+)
377,2,Immune cells (CD45+)
378,0,Proximal tubules (CD183++/CD227-)
379,6,Basement membrane (collagenIV+/Perlecan+)
380,0,Proximal tubules (CD183++/CD227-)
381,5,Low expressing cells
382,5,Low expressing cells
383,0,Proximal tubules (CD183++/CD227-)
384,6,Basement membrane (collagenIV+/Perlecan+)
385,0,Proximal tubules (CD183++/CD227-)
386,1,VSMCs (aSMA+)
387,1,VSMCs (aSMA+)
388,6,Basement membrane (collagenIV+/Perlecan+)
389,7,Endothelial cells (CD31+/CD196+)
390,3,Endothelial cells (CD31+)
391,7,Endothelial cells (CD31+/CD196+)
392,0,Proximal tubules (CD183++/CD227-)
393,7,Endothelial cells (CD31+/CD196+)
394,0,Proximal tubules (CD183++/CD227-)
395,10,Nestin+ cells (nestin+)
396,7,Endothelial cells (CD31+/CD196+)
397,2,Immune cells (CD45+)
398,0,Proximal tubules (CD183++/CD227-)
399,5,Low expressing cells
400,7,Endothelial cells (CD31+/CD196+)
401,3,Endothelial cells (CD31+)
402,8,Macrophages (CD45+/CD68+)
403,0,Proximal tubules (CD183++/CD227-)
404,7,Endothelial cells (CD31+/CD196+)
405,7,Endothelial cells (CD31+/CD196+)
406,1,VSMCs (aSMA+)
407,10,Nestin+ cells (nestin+)
408,7,Endothelial cells (CD31+/CD196+)
409,1,VSMCs (aSMA+)
410,7,Endothelial cells (CD31+/CD196+)
411,7,Endothelial cells (CD31+/CD196+)
412,8,Macrophages (CD45+/CD68+)
413,0,Proximal tubules (CD183++/CD227-)
414,10,Nestin+ cells (nestin+)
415,0,Proximal tubules (CD183++/CD227-)
416,0,Proximal tubules (CD183++/CD227-)
417,6,Basement membrane (collagenIV+/Perlecan+)
418,3,Endothelial cells (CD31+)
419,6,Basement membrane (collagenIV+/Perlecan+)
420,0,Proximal tubules (CD183++/CD227-)
421,1,VSMCs (aSMA+)
422,6,Basement membrane (collagenIV+/Perlecan+)
423,1,VSMCs (aSMA+)
424,6,Basement membrane (collagenIV+/Perlecan+)
425,7,Endothelial cells (CD31+/CD196+)
426,7,Endothelial cells (CD31+/CD196+)
427,0,Proximal tubules (CD183++/CD227-)
428,7,Endothelial cells (CD31+/CD196+)
429,2,Immune cells (CD45+)
430,0,Proximal tubules (CD183++/CD227-)
431,6,Basement membrane (collagenIV+/Perlecan+)
432,6,Basement membrane (collagenIV+/Perlecan+)
433,8,Macrophages (CD45+/CD68+)
434,9,Myeloid cells (CD45+/CD11b+)
435,2,Immune cells (CD45+)
436,7,Endothelial cells (CD31+/CD196+)
437,7,Endothelial cells (CD31+/CD196+)
438,0,Proximal tubules (CD183++/CD227-)
439,10,Nestin+ cells (nestin+)
440,4,Distal tubules (CD183+/CD227+)
441,8,Macrophages (CD45+/CD68+)
442,7,Endothelial cells (CD31+/CD196+)
443,0,Proximal tubules (CD183++/CD227-)
444,7,Endothelial cells (CD31+/CD196+)
445,2,Immune cells (CD45+)
446,3,Endothelial cells (CD31+)
447,3,Endothelial cells (CD31+)
448,0,Proximal tubules (CD183++/CD227-)
449,7,Endothelial cells (CD31+/CD196+)
450,7,Endothelial cells (CD31+/CD196+)
451,2,Immune cells (CD45+)
452,7,Endothelial cells (CD31+/CD196+)
453,5,Low expressing cells
454,5,Low expressing cells
455,6,Basement membrane (collagenIV+/Perlecan+)
456,1,VSMCs (aSMA+)
457,7,Endothelial cells (CD31+/CD196+)
458,10,Nestin+ cells (nestin+)
459,7,Endothelial cells (CD31+/CD196+)
460,5,Low expressing cells
461,1,VSMCs (aSMA+)
462,7,Endothelial cells (CD31+/CD196+)
463,7,Endothelial cells (CD31+/CD196+)
464,7,Endothelial cells (CD31+/CD196+)
465,10,Nestin+ cells (nestin+)
466,7,Endothelial cells (CD31+/CD196+)
467,7,Endothelial cells (CD31+/CD196+)
468,0,Proximal tubules (CD183++/CD227-)
469,7,Endothelial cells (CD31+/CD196+)
470,3,Endothelial cells (CD31+)
471,0,Proximal tubules (CD183++/CD227-)
472,2,Immune cells (CD45+)
473,7,Endothelial cells (CD31+/CD196+)
474,7,Endothelial cells (CD31+/CD196+)
475,3,Endothelial cells (CD31+)
476,8,Macrophages (CD45+/CD68+)
477,6,Basement membrane (collagenIV+/Perlecan+)
478,1,VSMCs (aSMA+)
479,7,Endothelial cells (CD31+/CD196+)
480,7,Endothelial cells (CD31+/CD196+)
481,7,Endothelial cells (CD31+/CD196+)
482,7,Endothelial cells (CD31+/CD196+)
483,7,Endothelial cells (CD31+/CD196+)
484,1,VSMCs (aSMA+)
485,0,Proximal tubules (CD183++/CD227-)
486,7,Endothelial cells (CD31+/CD196+)
487,10,Nestin+ cells (nestin+)
488,7,Endothelial cells (CD31+/CD196+)
489,0,Proximal tubules (CD183++/CD227-)
490,6,Basement membrane (collagenIV+/Perlecan+)
491,7,Endothelial cells (CD31+/CD196+)
492,7,Endothelial cells (CD31+/CD196+)
493,6,Basement membrane (collagenIV+/Perlecan+)
494,7,Endothelial cells (CD31+/CD196+)
495,0,Proximal tubules (CD183++/CD227-)
496,0,Proximal tubules (CD183++/CD227-)
497,7,Endothelial cells (CD31+/CD196+)
498,0,Proximal tubules (CD183++/CD227-)
499,0,Proximal tubules (CD183++/CD227-)
500,7,Endothelial cells (CD31+/CD196+)
501,2,Immune cells (CD45+)
502,7,Endothelial cells (CD31+/CD196+)
503,0,Proximal tubules (CD183++/CD227-)
504,7,Endothelial cells (CD31+/CD196+)
505,0,Proximal tubules (CD183++/CD227-)
506,7,Endothelial cells (CD31+/CD196+)
507,6,Basement membrane (collagenIV+/Perlecan+)
508,0,Proximal tubules (CD183++/CD227-)
509,0,Proximal tubules (CD183++/CD227-)
510,10,Nestin+ cells (nestin+)
511,7,Endothelial cells (CD31+/CD196+)
512,5,Low expressing cells
513,10,Nestin+ cells (nestin+)
514,6,Basement membrane (collagenIV+/Perlecan+)
515,7,Endothelial cells (CD31+/CD196+)
516,0,Proximal tubules (CD183++/CD227-)
517,2,Immune cells (CD45+)
518,1,VSMCs (aSMA+)
519,3,Endothelial cells (CD31+)
520,3,Endothelial cells (CD31+)
521,0,Proximal tubules (CD183++/CD227-)
522,0,Proximal tubules (CD183++/CD227-)
523,7,Endothelial cells (CD31+/CD196+)
524,0,Proximal tubules (CD183++/CD227-)
525,2,Immune cells (CD45+)
526,0,Proximal tubules (CD183++/CD227-)
527,3,Endothelial cells (CD31+)
528,6,Basement membrane (collagenIV+/Perlecan+)
529,6,Basement membrane (collagenIV+/Perlecan+)
530,7,Endothelial cells (CD31+/CD196+)
531,7,Endothelial cells (CD31+/CD196+)
532,6,Basement membrane (collagenIV+/Perlecan+)
533,0,Proximal tubules (CD183++/CD227-)
534,10,Nestin+ cells (nestin+)
535,8,Macrophages (CD45+/CD68+)
536,0,Proximal tubules (CD183++/CD227-)
537,10,Nestin+ cells (nestin+)
538,0,Proximal tubules (CD183++/CD227-)
539,9,Myeloid cells (CD45+/CD11b+)
540,10,Nestin+ cells (nestin+)
541,3,Endothelial cells (CD31+)
542,7,Endothelial cells (CD31+/CD196+)
543,7,Endothelial cells (CD31+/CD196+)
544,6,Basement membrane (collagenIV+/Perlecan+)
545,0,Proximal tubules (CD183++/CD227-)
546,9,Myeloid cells (CD45+/CD11b+)
547,10,Nestin+ cells (nestin+)
548,8,Macrophages (CD45+/CD68+)
549,0,Proximal tubules (CD183++/CD227-)
550,6,Basement membrane (collagenIV+/Perlecan+)
551,7,Endothelial cells (CD31+/CD196+)
552,7,Endothelial cells (CD31+/CD196+)
553,1,VSMCs (aSMA+)
554,8,Macrophages (CD45+/CD68+)
555,0,Proximal tubules (CD183++/CD227-)
556,10,Nestin+ cells (nestin+)
557,10,Nestin+ cells (nestin+)
558,0,Proximal tubules (CD183++/CD227-)
559,1,VSMCs (aSMA+)
560,3,Endothelial cells (CD31+)
561,5,Low expressing cells
562,0,Proximal tubules (CD183++/CD227-)
563,7,Endothelial cells (CD31+/CD196+)
564,7,Endothelial cells (CD31+/CD196+)
565,3,Endothelial cells (CD31+)
566,7,Endothelial cells (CD31+/CD196+)
567,7,Endothelial cells (CD31+/CD196+)
568,2,Immune cells (CD45+)
569,4,Distal tubules (CD183+/CD227+)
570,10,Nestin+ cells (nestin+)
571,1,VSMCs (aSMA+)
572,7,Endothelial cells (CD31+/CD196+)
573,7,Endothelial cells (CD31+/CD196+)
574,0,Proximal tubules (CD183++/CD227-)
575,7,Endothelial cells (CD31+/CD196+)
576,2,Immune cells (CD45+)
577,1,VSMCs (aSMA+)
578,0,Proximal tubules (CD183++/CD227-)
579,7,Endothelial cells (CD31+/CD196+)
580,8,Macrophages (CD45+/CD68+)
581,0,Proximal tubules (CD183++/CD227-)
582,4,Distal tubules (CD183+/CD227+)
583,7,Endothelial cells (CD31+/CD196+)
584,0,Proximal tubules (CD183++/CD227-)
585,7,Endothelial cells (CD31+/CD196+)
586,3,Endothelial cells (CD31+)
587,10,Nestin+ cells (nestin+)
588,0,Proximal tubules (CD183++/CD227-)
589,10,Nestin+ cells (nestin+)
590,3,Endothelial cells (CD31+)
591,0,Proximal tubules (CD183++/CD227-)
592,0,Proximal tubules (CD183++/CD227-)
593,7,Endothelial cells (CD31+/CD196+)
594,6,Basement membrane (collagenIV+/Perlecan+)
595,7,Endothelial cells (CD31+/CD196+)
596,2,Immune cells (CD45+)
597,4,Distal tubules (CD183+/CD227+)
598,4,Distal tubules (CD183+/CD227+)
599,0,Proximal tubules (CD183++/CD227-)
600,7,Endothelial cells (CD31+/CD196+)
601,6,Basement membrane (collagenIV+/Perlecan+)
602,6,Basement membrane (collagenIV+/Perlecan+)
603,5,Low expressing cells
604,6,Basement membrane (collagenIV+/Perlecan+)
605,0,Proximal tubules (CD183++/CD227-)
606,10,Nestin+ cells (nestin+)
607,4,Distal tubules (CD183+/CD227+)
608,6,Basement membrane (collagenIV+/Perlecan+)
609,2,Immune cells (CD45+)
610,0,Proximal tubules (CD183++/CD227-)
611,5,Low expressing cells
612,0,Proximal tubules (CD183++/CD227-)
613,4,Distal tubules (CD183+/CD227+)
614,0,Proximal tubules (CD183++/CD227-)
615,7,Endothelial cells (CD31+/CD196+)
616,4,Distal tubules (CD183+/CD227+)
617,8,Macrophages (CD45+/CD68+)
618,0,Proximal tubules (CD183++/CD227-)
619,0,Proximal tubules (CD183++/CD227-)
620,7,Endothelial cells (CD31+/CD196+)
621,2,Immune cells (CD45+)
622,0,Proximal tubules (CD183++/CD227-)
623,7,Endothelial cells (CD31+/CD196+)
624,7,Endothelial cells (CD31+/CD196+)
625,6,Basement membrane (collagenIV+/Perlecan+)
626,0,Proximal tubules (CD183++/CD227-)
627,7,Endothelial cells (CD31+/CD196+)
628,3,Endothelial cells (CD31+)
629,4,Distal tubules (CD183+/CD227+)
630,7,Endothelial cells (CD31+/CD196+)
631,4,Distal tubules (CD183+/CD227+)
632,0,Proximal tubules (CD183++/CD227-)
633,0,Proximal tubules (CD183++/CD227-)
634,7,Endothelial cells (CD31+/CD196+)
635,6,Basement membrane (collagenIV+/Perlecan+)
636,0,Proximal tubules (CD183++/CD227-)
637,0,Proximal tubules (CD183++/CD227-)
638,0,Proximal tubules (CD183++/CD227-)
639,0,Proximal tubules (CD183++/CD227-)
640,3,Endothelial cells (CD31+)
641,10,Nestin+ cells (nestin+)
642,7,Endothelial cells (CD31+/CD196+)
643,0,Proximal tubules (CD183++/CD227-)
644,7,Endothelial cells (CD31+/CD196+)
645,4,Distal tubules (CD183+/CD227+)
646,4,Distal tubules (CD183+/CD227+)
647,2,Immune cells (CD45+)
648,7,Endothelial cells (CD31+/CD196+)
