CELL_ID,VALUE,ANNOTATION_LABEL
240,0,Proximal tubules (CD183++/CD227-)
241,4,Distal tubules (CD183+/CD227+)
242,0,Proximal tubules (CD183++/CD227-)
243,3,Endothelial cells (CD31+)
244,4,Distal tubules (CD183+/CD227+)
245,0,Proximal tubules (CD183++/CD227-)
246,4,Distal tubules (CD183+/CD227+)
247,3,Endothelial cells (CD31+)
248,5,Low expressing cells
249,4,Distal tubules (CD183+/CD227+)
250,3,Endothelial cells (CD31+)
251,4,Distal tubules (CD183+/CD227+)
252,6,Basement membrane (collagenIV+/Perlecan+)
253,4,Distal tubules (CD183+/CD227+)
254,1,VSMCs (aSMA+)
255,6,Basement membrane (collagenIV+/Perlecan+)
256,8,Macrophages (CD45+/CD68+)
257,4,Distal tubules (CD183+/CD227+)
258,6,Basement membrane (collagenIV+/Perlecan+)
259,4,Distal tubules (CD183+/CD227+)
260,3,Endothelial cells (CD31+)
261,0,Proximal tubules (CD183++/CD227-)
262,0,Proximal tubules (CD183++/CD227-)
263,0,Proximal tubules (CD183++/CD227-)
264,0,Proximal tubules (CD183++/CD227-)
265,0,Proximal tubules (CD183++/CD227-)
266,5,Low expressing cells
267,3,Endothelial cells (CD31+)
268,4,Distal tubules (CD183+/CD227+)
269,0,Proximal tubules (CD183++/CD227-)
270,2,Immune cells (CD45+)
271,5,Low expressing cells
272,1,VSMCs (aSMA+)
273,5,Low expressing cells
274,6,Basement membrane (collagenIV+/Perlecan+)
275,4,Distal tubules (CD183+/CD227+)
276,4,Distal tubules (CD183+/CD227+)
277,2,Immune cells (CD45+)
278,1,VSMCs (aSMA+)
279,9,Myeloid cells (CD45+/CD11b+)
280,3,Endothelial cells (CD31+)
281,1,VSMCs (aSMA+)
282,8,Macrophages (CD45+/CD68+)
283,3,Endothelial cells (CD31+)
284,0,Proximal tubules (CD183++/CD227-)
285,0,Proximal tubules (CD183++/CD227-)
286,4,Distal tubules (CD183+/CD227+)
287,4,Distal tubules (CD183+/CD227+)
288,8,Macrophages (CD45+/CD68+)
289,3,Endothelial cells (CD31+)
290,4,Distal tubules (CD183+/CD227+)
291,3,Endothelial cells (CD31+)
292,0,Proximal tubules (CD183++/CD227-)
293,4,Distal tubules (CD183+/CD227+)
294,6,Basement membrane (collagenIV+/Perlecan+)
295,6,Basement membrane (collagenIV+/Perlecan+)
296,4,Distal tubules (CD183+/CD227+)
297,4,Distal tubules (CD183+/CD227+)
298,4,Distal tubules (CD183+/CD227+)
299,0,Proximal tubules (CD183++/CD227-)
300,6,Basement membrane (collagenIV+/Perlecan+)
301,6,Basement membrane (collagenIV+/Perlecan+)
302,6,Basement membrane (collagenIV+/Perlecan+)
303,1,VSMCs (aSMA+)
304,1,VSMCs (aSMA+)
305,3,Endothelial cells (CD31+)
306,0,Proximal tubules (CD183++/CD227-)
307,4,Distal tubules (CD183+/CD227+)
308,3,Endothelial cells (CD31+)
309,0,Proximal tubules (CD183++/CD227-)
310,1,VSMCs (aSMA+)
311,4,Distal tubules (CD183+/CD227+)
312,0,Proximal tubules (CD183++/CD227-)
313,2,Immune cells (CD45+)
314,4,Distal tubules (CD183+/CD227+)
315,1,VSMCs (aSMA+)
316,4,Distal tubules (CD183+/CD227+)
317,2,Immune cells (CD45+)
318,4,Distal tubules (CD183+/CD227+)
319,0,Proximal tubules (CD183++/CD227-)
320,0,Proximal tubules (CD183++/CD227-)
321,0,Proximal tubules (CD183++/CD227-)
322,8,Macrophages (CD45+/CD68+)
323,8,Macrophages (CD45+/CD68+)
324,0,Proximal tubules (CD183++/CD227-)
325,0,Proximal tubules (CD183++/CD227-)
326,2,Immune cells (CD45+)
327,0,Proximal tubules (CD183++/CD227-)
328,4,Distal tubules (CD183+/CD227+)
329,5,Low expressing cells
330,3,Endothelial cells (CD31+)
331,4,Distal tubules (CD183+/CD227+)
332,8,Macrophages (CD45+/CD68+)
333,2,Immune cells (CD45+)
334,3,Endothelial cells (CD31+)
335,3,Endothelial cells (CD31+)
336,3,Endothelial cells (CD31+)
337,0,Proximal tubules (CD183++/CD227-)
338,3,Endothelial cells (CD31+)
339,0,Proximal tubules (CD183++/CD227-)
340,2,Immune cells (CD45+)
341,4,Distal tubules (CD183+/CD227+)
342,7,Endothelial cells (CD31+/CD196+)
343,4,Distal tubules (CD183+/CD227+)
344,6,Basement membrane (collagenIV+/Perlecan+)
345,0,Proximal tubules (CD183++/CD227-)
346,4,Distal tubules (CD183+/CD227+)
347,3,Endothelial cells (CD31+)
348,0,Proximal tubules (CD183++/CD227-)
349,8,Macrophages (CD45+/CD68+)
350,8,Macrophages (CD45+/CD68+)
351,0,Proximal tubules (CD183++/CD227-)
352,3,Endothelial cells (CD31+)
353,10,Nestin+ cells (nestin+)
354,0,Proximal tubules (CD183++/CD227-)
355,3,Endothelial cells (CD31+)
356,1,VSMCs (aSMA+)
357,5,Low expressing cells
358,0,Proximal tubules (CD183++/CD227-)
359,0,Proximal tubules (CD183++/CD227-)
360,5,Low expressing cells
361,0,Proximal tubules (CD183++/CD227-)
362,3,Endothelial cells (CD31+)
363,10,Nestin+ cells (nestin+)
364,0,Proximal tubules (CD183++/CD227-)
365,0,Proximal tubules (CD183++/CD227-)
366,5,Low expressing cells
367,4,Distal tubules (CD183+/CD227+)
368,10,Nestin+ cells (nestin+)
369,3,Endothelial cells (CD31+)
370,0,Proximal tubules (CD183++/CD227-)
371,4,Distal tubules (CD183+/CD227+)
372,8,Macrophages (CD45+/CD68+)
373,7,Endothelial cells (CD31+/CD196+)
374,0,Proximal tubules (CD183++/CD227-)
375,1,VSMCs (aSMA+)
376,5,Low expressing cells
377,4,Distal tubules (CD183+/CD227+)
378,10,Nestin+ cells (nestin+)
379,6,Basement membrane (collagenIV+/Perlecan+)
380,10,Nestin+ cells (nestin+)
381,7,Endothelial cells (CD31+/CD196+)
382,0,Proximal tubules (CD183++/CD227-)
383,1,VSMCs (aSMA+)
384,5,Low expressing cells
385,0,Proximal tubules (CD183++/CD227-)
386,2,Immune cells (CD45+)
387,4,Distal tubules (CD183+/CD227+)
388,4,Distal tubules (CD183+/CD227+)
389,0,Proximal tubules (CD183++/CD227-)
390,0,Proximal tubules (CD183++/CD227-)
391,0,Proximal tubules (CD183++/CD227-)
392,1,VSMCs (aSMA+)
393,7,Endothelial cells (CD31+/CD196+)
394,0,Proximal tubules (CD183++/CD227-)
395,8,Macrophages (CD45+/CD68+)
396,1,VSMCs (aSMA+)
397,0,Proximal tubules (CD183++/CD227-)
398,1,VSMCs (aSMA+)
399,2,Immune cells (CD45+)
400,0,Proximal tubules (CD183++/CD227-)
401,7,Endothelial cells (CD31+/CD196+)
402,0,Proximal tubules (CD183++/CD227-)
403,3,Endothelial cells (CD31+)
404,4,Distal tubules (CD183+/CD227+)
405,6,Basement membrane (collagenIV+/Perlecan+)
406,7,Endothelial cells (CD31+/CD196+)
407,3,Endothelial cells (CD31+)
408,0,Proximal tubules (CD183++/CD227-)
409,8,Macrophages (CD45+/CD68+)
410,1,VSMCs (aSMA+)
411,10,Nestin+ cells (nestin+)
412,8,Macrophages (CD45+/CD68+)
413,4,Distal tubules (CD183+/CD227+)
414,4,Distal tubules (CD183+/CD227+)
415,4,Distal tubules (CD183+/CD227+)
416,4,Distal tubules (CD183+/CD227+)
417,0,Proximal tubules (CD183++/CD227-)
418,7,Endothelial cells (CD31+/CD196+)
419,6,Basement membrane (collagenIV+/Perlecan+)
420,3,Endothelial cells (CD31+)
421,4,Distal tubules (CD183+/CD227+)
422,0,Proximal tubules (CD183++/CD227-)
423,7,Endothelial cells (CD31+/CD196+)
424,0,Proximal tubules (CD183++/CD227-)
425,1,VSMCs (aSMA+)
426,6,Basement membrane (collagenIV+/Perlecan+)
427,4,Distal tubules (CD183+/CD227+)
428,3,Endothelial cells (CD31+)
429,0,Proximal tubules (CD183++/CD227-)
430,8,Macrophages (CD45+/CD68+)
431,7,Endothelial cells (CD31+/CD196+)
432,0,Proximal tubules (CD183++/CD227-)
433,8,Macrophages (CD45+/CD68+)
434,7,Endothelial cells (CD31+/CD196+)
435,0,Proximal tubules (CD183++/CD227-)
436,0,Proximal tubules (CD183++/CD227-)
437,0,Proximal tubules (CD183++/CD227-)
438,5,Low expressing cells
439,8,Macrophages (CD45+/CD68+)
440,6,Basement membrane (collagenIV+/Perlecan+)
441,6,Basement membrane (collagenIV+/Perlecan+)
442,7,Endothelial cells (CD31+/CD196+)
443,0,Proximal tubules (CD183++/CD227-)
444,10,Nestin+ cells (nestin+)
445,7,Endothelial cells (CD31+/CD196+)
446,7,Endothelial cells (CD31+/CD196+)
447,3,Endothelial cells (CD31+)
448,0,Proximal tubules (CD183++/CD227-)
449,4,Distal tubules (CD183+/CD227+)
450,4,Distal tubules (CD183+/CD227+)
451,5,Low expressing cells
452,7,Endothelial cells (CD31+/CD196+)
453,6,Basement membrane (collagenIV+/Perlecan+)
454,7,Endothelial cells (CD31+/CD196+)
455,6,Basement membrane (collagenIV+/Perlecan+)
456,1,VSMCs (aSMA+)
457,5,Low expressing cells
458,0,Proximal tubules (CD183++/CD227-)
459,5,Low expressing cells
460,9,Myeloid cells (CD45+/CD11b+)
461,6,Basement membrane (collagenIV+/Perlecan+)
462,7,Endothelial cells (CD31+/CD196+)
463,10,Nestin+ cells (nestin+)
464,10,Nestin+ cells (nestin+)
465,7,Endothelial cells (CD31+/CD196+)
466,5,Low expressing cells
467,0,Proximal tubules (CD183++/CD227-)
468,7,Endothelial cells (CD31+/CD196+)
469,0,Proximal tubules (CD183++/CD227-)
470,3,Endothelial cells (CD31+)
471,4,Distal tubules (CD183+/CD227+)
472,4,Distal tubules (CD183+/CD227+)
473,5,Low expressing cells
474,0,Proximal tubules (CD183++/CD227-)
475,1,VSMCs (aSMA+)
476,3,Endothelial cells (CD31+)
477,6,Basement membrane (collagenIV+/Perlecan+)
478,0,Proximal tubules (CD183++/CD227-)
479,1,VSMCs (aSMA+)
480,0,Proximal tubules (CD183++/CD227-)
481,3,Endothelial cells (CD31+)
482,8,Macrophages (CD45+/CD68+)
483,7,Endothelial cells (CD31+/CD196+)
484,10,Nestin+ cells (nestin+)
485,3,Endothelial cells (CD31+)
486,3,Endothelial cells (CD31+)
487,3,Endothelial cells (CD31+)
488,0,Proximal tubules (CD183++/CD227-)
489,4,Distal tubules (CD183+/CD227+)
490,6,Basement membrane (collagenIV+/Perlecan+)
491,7,Endothelial cells (CD31+/CD196+)
492,7,Endothelial cells (CD31+/CD196+)
493,0,Proximal tubules (CD183++/CD227-)
494,6,Basement membrane (collagenIV+/Perlecan+)
495,7,Endothelial cells (CD31+/CD196+)
496,7,Endothelial cells (CD31+/CD196+)
497,5,Low expressing cells
498,10,Nestin+ cells (nestin+)
499,0,Proximal tubules (CD183++/CD227-)
500,4,Distal tubules (CD183+/CD227+)
501,2,Immune cells (CD45+)
502,6,Basement membrane (collagenIV+/Perlecan+)
503,1,VSMCs (aSMA+)
504,0,Proximal tubules (CD183++/CD227-)
505,8,Macrophages (CD45+/CD68+)
506,1,VSMCs (aSMA+)
507,0,Proximal tubules (CD183++/CD227-)
508,1,VSMCs (aSMA+)
509,7,Endothelial cells (CD31+/CD196+)
510,1,VSMCs (aSMA+)
511,4,Distal tubules (CD183+/CD227+)
512,1,VSMCs (aSMA+)
513,7,Endothelial cells (CD31+/CD196+)
514,1,VSMCs (aSMA+)
515,0,Proximal tubules (CD183++/CD227-)
516,4,Distal tubules (CD183+/CD227+)
517,0,Proximal tubules (CD183++/CD227-)
518,0,Proximal tubules (CD183++/CD227-)
519,10,Nestin+ cells (nestin+)
520,7,Endothelial cells (CD31+/CD196+)
521,2,Immune cells (CD45+)
522,10,Nestin+ cells (nestin+)
523,10,Nestin+ cells (nestin+)
524,0,Proximal tubules (CD183++/CD227-)
525,0,Proximal tubules (CD183++/CD227-)
526,5,Low expressing cells
527,6,Basement membrane (collagenIV+/Perlecan+)
528,2,Immune cells (CD45+)
529,3,Endothelial cells (CD31+)
530,0,Proximal tubules (CD183++/CD227-)
531,1,VSMCs (aSMA+)
532,1,VSMCs (aSMA+)
533,4,Distal tubules (CD183+/CD227+)
534,0,Proximal tubules (CD183++/CD227-)
535,3,Endothelial cells (CD31+)
536,0,Proximal tubules (CD183++/CD227-)
537,9,Myeloid cells (CD45+/CD11b+)
538,0,Proximal tubules (CD183++/CD227-)
539,7,Endothelial cells (CD31+/CD196+)
540,2,Immune cells (CD45+)
541,1,VSMCs (aSMA+)
542,4,Distal tubules (CD183+/CD227+)
543,4,Distal tubules (CD183+/CD227+)
544,7,Endothelial cells (CD31+/CD196+)
545,0,Proximal tubules (CD183++/CD227-)
546,1,VSMCs (aSMA+)
547,4,Distal tubules (CD183+/CD227+)
548,7,Endothelial cells (CD31+/CD196+)
549,10,Nestin+ cells (nestin+)
550,0,Proximal tubules (CD183++/CD227-)
551,7,Endothelial cells (CD31+/CD196+)
552,1,VSMCs (aSMA+)
553,10,Nestin+ cells (nestin+)
554,8,Macrophages (CD45+/CD68+)
555,3,Endothelial cells (CD31+)
556,0,Proximal tubules (CD183++/CD227-)
557,3,Endothelial cells (CD31+)
558,3,Endothelial cells (CD31+)
559,0,Proximal tubules (CD183++/CD227-)
560,6,Basement membrane (collagenIV+/Perlecan+)
561,10,Nestin+ cells (nestin+)
562,6,Basement membrane (collagenIV+/Perlecan+)
563,0,Proximal tubules (CD183++/CD227-)
564,7,Endothelial cells (CD31+/CD196+)
565,7,Endothelial cells (CD31+/CD196+)
566,0,Proximal tubules (CD183++/CD227-)
567,4,Distal tubules (CD183+/CD227+)
568,4,Distal tubules (CD183+/CD227+)
569,1,VSMCs (aSMA+)
570,3,Endothelial cells (CD31+)
571,7,Endothelial cells (CD31+/CD196+)
572,5,Low expressing cells
573,10,Nestin+ cells (nestin+)
574,6,Basement membrane (collagenIV+/Perlecan+)
575,0,Proximal tubules (CD183++/CD227-)
576,0,Proximal tubules (CD183++/CD227-)
577,7,Endothelial cells (CD31+/CD196+)
578,0,Proximal tubules (CD183++/CD227-)
579,4,Distal tubules (CD183+/CD227+)
580,7,Endothelial cells (CD31+/CD196+)
581,0,Proximal tubules (CD183++/CD227-)
582,7,Endothelial cells (CD31+/CD196+)
583,0,Proximal tubules (CD183++/CD227-)
584,1,VSMCs (aSMA+)
585,4,Distal tubules (CD183+/CD227+)
586,0,Proximal tubules (CD183++/CD227-)
587,9,Myeloid cells (CD45+/CD11b+)
588,10,Nestin+ cells (nestin+)
589,3,Endothelial cells (CD31+)
590,0,Proximal tubules (CD183++/CD227-)
591,6,Basement membrane (collagenIV+/Perlecan+)
592,0,Proximal tubules (CD183++/CD227-)
593,4,Distal tubules (CD183+/CD227+)
594,6,Basement membrane (collagenIV+/Perlecan+)
595,5,Low expressing cells
596,1,VSMCs (aSMA+)
597,7,Endothelial cells (CD31+/CD196+)
598,7,Endothelial cells (CD31+/CD196+)
599,8,Macrophages (CD45+/CD68+)
600,7,Endothelial cells (CD31+/CD196+)
601,7,Endothelial cells (CD31+/CD196+)
602,0,Proximal tubules (CD183++/CD227-)
603,10,Nestin+ cells (nestin+)
604,4,Distal tubules (CD183+/CD227+)
605,1,VSMCs (aSMA+)
606,3,Endothelial cells (CD31+)
607,6,Basement membrane (collagenIV+/Perlecan+)
608,4,Distal tubules (CD183+/CD227+)
609,6,Basement membrane (collagenIV+/Perlecan+)
610,4,Distal tubules (CD183+/CD227+)
611,9,Myeloid cells (CD45+/CD11b+)
612,7,Endothelial cells (CD31+/CD196+)
613,1,VSMCs (aSMA+)
614,3,Endothelial cells (CD31+)
615,5,Low expressing cells
616,0,Proximal tubules (CD183++/CD227-)
617,9,Myeloid cells (CD45+/CD11b+)
618,0,Proximal tubules (CD183++/CD227-)
619,4,Distal tubules (CD183+/CD227+)
620,4,Distal tubules (CD183+/CD227+)
621,7,Endothelial cells (CD31+/CD196+)
622,7,Endothelial cells (CD31+/CD196+)
623,10,Nestin+ cells (nestin+)
624,4,Distal tubules (CD183+/CD227+)
625,4,Distal tubules (CD183+/CD227+)
626,0,Proximal tubules (CD183++/CD227-)
627,6,Basement membrane (collagenIV+/Perlecan+)
628,0,Proximal tubules (CD183++/CD227-)
629,0,Proximal tubules (CD183++/CD227-)
630,4,Distal tubules (CD183+/CD227+)
631,0,Proximal tubules (CD183++/CD227-)
632,7,Endothelial cells (CD31+/CD196+)
633,4,Distal tubules (CD183+/CD227+)
634,6,Basement membrane (collagenIV+/Perlecan+)
635,7,Endothelial cells (CD31+/CD196+)
636,0,Proximal tubules (CD183++/CD227-)
637,4,Distal tubules (CD183+/CD227+)
638,2,Immune cells (CD45+)
639,1,VSMCs (aSMA+)
640,4,Distal tubules (CD183+/CD227+)
641,3,Endothelial cells (CD31+)
642,0,Proximal tubules (CD183++/CD227-)
643,1,VSMCs (aSMA+)
644,4,Distal tubules (CD183+/CD227+)
645,6,Basement membrane (collagenIV+/Perlecan+)
646,1,VSMCs (aSMA+)
647,4,Distal tubules (CD183+/CD227+)
648,10,Nestin+ cells (nestin+)
649,0,Proximal tubules (CD183++/CD227-)
650,3,Endothelial cells (CD31+)
651,1,VSMCs (aSMA+)
652,0,Proximal tubules (CD183++/CD227-)
653,7,Endothelial cells (CD31+/CD196+)
654,7,Endothelial cells (CD31+/CD196+)
655,0,Proximal tubules (CD183++/CD227-)
656,3,Endothelial cells (CD31+)
657,4,Distal tubules (CD183+/CD227+)
658,0,Proximal tubules (CD183++/CD227-)
659,5,Low expressing cells
660,6,Basement membrane (collagenIV+/Perlecan+)
661,3,Endothelial cells (CD31+)
662,0,Proximal tubules (CD183++/CD227-)
663,0,Proximal tubules (CD183++/CD227-)
