CELL_ID,VALUE,ANNOTATION_LABEL
334,3,Endothelial cells (CD31+)
335,0,Proximal tubules (CD183++/CD227-)
336,4,Distal tubules (CD183+/CD227+)
337,4,Distal tubules (CD183+/CD227+)
338,3,Endothelial cells (CD31+)
339,0,Proximal tubules (CD183++/CD227-)
340,6,Basement membrane (collagenIV+/Perlecan+)
341,0,Proximal tubules (CD183++/CD227-)
342,0,Proximal tubules (CD183++/CD227-)
343,0,Proximal tubules (CD183++/CD227-)
344,0,Proximal tubules (CD183++/CD227-)
345,0,Proximal tubules (CD183++/CD227-)
346,0,Proximal tubules (CD183++/CD227-)
347,3,Endothelial cells (CD31+)
348,0,Proximal tubules (CD183++/CD227-)
349,0,Proximal tubules (CD183++/CD227-)
350,6,Basement membrane (collagenIV+/Perlecan+)
351,4,Distal tubules (CD183+/CD227+)
352,4,Distal tubules (CD183+/CD227+)
353,5,Low expressing cells
354,0,Proximal tubules (CD183++/CD227-)
355,3,Endothelial cells (CD31+)
356,4,Distal tubules (CD183+/CD227+)
357,3,Endothelial cells (CD31+)
358,4,Distal tubules (CD183+/CD227+)
359,0,Proximal tubules (CD183++/CD227-)
360,0,Proximal tubules (CD183++/CD227-)
361,0,Proximal tubules (CD183++/CD227-)
362,0,Proximal tubules (CD183++/CD227-)
363,0,Proximal tubules (CD183++/CD227-)
364,3,Endothelial cells (CD31+)
365,0,Proximal tubules (CD183++/CD227-)
366,6,Basement membrane (collagenIV+/Perlecan+)
367,0,Proximal tubules (CD183++/CD227-)
368,4,Distal tubules (CD183+/CD227+)
369,0,Proximal tubules (CD183++/CD227-)
370,0,Proximal tubules (CD183++/CD227-)
371,0,Proximal tubules (CD183++/CD227-)
372,2,Immune cells (CD45+)
373,0,Proximal tubules (CD183++/CD227-)
374,0,Proximal tubules (CD183++/CD227-)
375,0,Proximal tubules (CD183++/CD227-)
376,4,Distal tubules (CD183+/CD227+)
377,0,Proximal tubules (CD183++/CD227-)
378,0,Proximal tubules (CD183++/CD227-)
379,4,Distal tubules (CD183+/CD227+)
380,4,Distal tubules (CD183+/CD227+)
381,0,Proximal tubules (CD183++/CD227-)
382,4,Distal tubules (CD183+/CD227+)
383,4,Distal tubules (CD183+/CD227+)
384,6,Basement membrane (collagenIV+/Perlecan+)
385,0,Proximal tubules (CD183++/CD227-)
386,0,Proximal tubules (CD183++/CD227-)
387,6,Basement membrane (collagenIV+/Perlecan+)
388,0,Proximal tubules (CD183++/CD227-)
389,0,Proximal tubules (CD183++/CD227-)
390,0,Proximal tubules (CD183++/CD227-)
391,0,Proximal tubules (CD183++/CD227-)
392,0,Proximal tubules (CD183++/CD227-)
393,0,Proximal tubules (CD183++/CD227-)
394,4,Distal tubules (CD183+/CD227+)
395,2,Immune cells (CD45+)
396,0,Proximal tubules (CD183++/CD227-)
397,4,Distal tubules (CD183+/CD227+)
398,0,Proximal tubules (CD183++/CD227-)
399,5,Low expressing cells
400,0,Proximal tubules (CD183++/CD227-)
401,1,VSMCs (aSMA+)
402,0,Proximal tubules (CD183++/CD227-)
403,0,Proximal tubules (CD183++/CD227-)
404,4,Distal tubules (CD183+/CD227+)
405,4,Distal tubules (CD183+/CD227+)
406,0,Proximal tubules (CD183++/CD227-)
407,0,Proximal tubules (CD183++/CD227-)
408,0,Proximal tubules (CD183++/CD227-)
409,0,Proximal tubules (CD183++/CD227-)
410,4,Distal tubules (CD183+/CD227+)
411,0,Proximal tubules (CD183++/CD227-)
412,4,Distal tubules (CD183+/CD227+)
413,6,Basement membrane (collagenIV+/Perlecan+)
414,0,Proximal tubules (CD183++/CD227-)
415,0,Proximal tubules (CD183++/CD227-)
416,6,Basement membrane (collagenIV+/Perlecan+)
417,3,Endothelial cells (CD31+)
418,0,Proximal tubules (CD183++/CD227-)
419,2,Immune cells (CD45+)
420,0,Proximal tubules (CD183++/CD227-)
421,4,Distal tubules (CD183+/CD227+)
422,6,Basement membrane (collagenIV+/Perlecan+)
423,5,Low expressing cells
424,0,Proximal tubules (CD183++/CD227-)
425,4,Distal tubules (CD183+/CD227+)
426,0,Proximal tubules (CD183++/CD227-)
427,0,Proximal tubules (CD183++/CD227-)
428,5,Low expressing cells
429,6,Basement membrane (collagenIV+/Perlecan+)
430,4,Distal tubules (CD183+/CD227+)
431,3,Endothelial cells (CD31+)
432,0,Proximal tubules (CD183++/CD227-)
433,4,Distal tubules (CD183+/CD227+)
434,0,Proximal tubules (CD183++/CD227-)
435,4,Distal tubules (CD183+/CD227+)
436,5,Low expressing cells
437,4,Distal tubules (CD183+/CD227+)
438,0,Proximal tubules (CD183++/CD227-)
439,0,Proximal tubules (CD183++/CD227-)
440,0,Proximal tubules (CD183++/CD227-)
441,3,Endothelial cells (CD31+)
442,0,Proximal tubules (CD183++/CD227-)
443,6,Basement membrane (collagenIV+/Perlecan+)
444,0,Proximal tubules (CD183++/CD227-)
445,0,Proximal tubules (CD183++/CD227-)
446,5,Low expressing cells
447,0,Proximal tubules (CD183++/CD227-)
448,4,Distal tubules (CD183+/CD227+)
449,5,Low expressing cells
450,4,Distal tubules (CD183+/CD227+)
451,0,Proximal tubules (CD183++/CD227-)
452,4,Distal tubules (CD183+/CD227+)
453,4,Distal tubules (CD183+/CD227+)
454,3,Endothelial cells (CD31+)
455,0,Proximal tubules (CD183++/CD227-)
456,1,VSMCs (aSMA+)
457,6,Basement membrane (collagenIV+/Perlecan+)
458,4,Distal tubules (CD183+/CD227+)
459,1,VSMCs (aSMA+)
460,0,Proximal tubules (CD183++/CD227-)
461,0,Proximal tubules (CD183++/CD227-)
462,1,VSMCs (aSMA+)
463,4,Distal tubules (CD183+/CD227+)
464,6,Basement membrane (collagenIV+/Perlecan+)
465,9,Myeloid cells (CD45+/CD11b+)
466,2,Immune cells (CD45+)
467,3,Endothelial cells (CD31+)
468,0,Proximal tubules (CD183++/CD227-)
469,4,Distal tubules (CD183+/CD227+)
470,0,Proximal tubules (CD183++/CD227-)
471,2,Immune cells (CD45+)
472,0,Proximal tubules (CD183++/CD227-)
473,2,Immune cells (CD45+)
474,4,Distal tubules (CD183+/CD227+)
475,0,Proximal tubules (CD183++/CD227-)
476,0,Proximal tubules (CD183++/CD227-)
477,0,Proximal tubules (CD183++/CD227-)
478,0,Proximal tubules (CD183++/CD227-)
479,4,Distal tubules (CD183+/CD227+)
480,8,Macrophages (CD45+/CD68+)
481,0,Proximal tubules (CD183++/CD227-)
482,2,Immune cells (CD45+)
483,1,VSMCs (aSMA+)
484,0,Proximal tubules (CD183++/CD227-)
485,8,Macrophages (CD45+/CD68+)
486,0,Proximal tubules (CD183++/CD227-)
487,4,Distal tubules (CD183+/CD227+)
488,8,Macrophages (CD45+/CD68+)
489,0,Proximal tubules (CD183++/CD227-)
490,0,Proximal tubules (CD183++/CD227-)
491,4,Distal tubules (CD183+/CD227+)
492,2,Immune cells (CD45+)
493,0,Proximal tubules (CD183++/CD227-)
494,0,Proximal tubules (CD183++/CD227-)
495,9,Myeloid cells (CD45+/CD11b+)
496,4,Distal tubules (CD183+/CD227+)
497,0,Proximal tubules (CD183++/CD227-)
498,0,Proximal tubules (CD183++/CD227-)
499,0,Proximal tubules (CD183++/CD227-)
500,6,Basement membrane (collagenIV+/Perlecan+)
501,1,VSMCs (aSMA+)
502,1,VSMCs (aSMA+)
503,6,Basement membrane (collagenIV+/Perlecan+)
504,4,Distal tubules (CD183+/CD227+)
505,3,Endothelial cells (CD31+)
506,9,Myeloid cells (CD45+/CD11b+)
507,0,Proximal tubules (CD183++/CD227-)
508,0,Proximal tubules (CD183++/CD227-)
509,4,Distal tubules (CD183+/CD227+)
510,0,Proximal tubules (CD183++/CD227-)
511,0,Proximal tubules (CD183++/CD227-)
512,0,Proximal tubules (CD183++/CD227-)
513,4,Distal tubules (CD183+/CD227+)
514,0,Proximal tubules (CD183++/CD227-)
515,0,Proximal tubules (CD183++/CD227-)
516,0,Proximal tubules (CD183++/CD227-)
517,0,Proximal tubules (CD183++/CD227-)
518,3,Endothelial cells (CD31+)
519,0,Proximal tubules (CD183++/CD227-)
520,0,Proximal tubules (CD183++/CD227-)
521,6,Basement membrane (collagenIV+/Perlecan+)
522,4,Distal tubules (CD183+/CD227+)
523,0,Proximal tubules (CD183++/CD227-)
524,0,Proximal tubules (CD183++/CD227-)
525,0,Proximal tubules (CD183++/CD227-)
526,0,Proximal tubules (CD183++/CD227-)
527,0,Proximal tubules (CD183++/CD227-)
528,4,Distal tubules (CD183+/CD227+)
529,4,Distal tubules (CD183+/CD227+)
530,0,Proximal tubules (CD183++/CD227-)
531,4,Distal tubules (CD183+/CD227+)
532,0,Proximal tubules (CD183++/CD227-)
533,0,Proximal tubules (CD183++/CD227-)
534,5,Low expressing cells
535,2,Immune cells (CD45+)
536,1,VSMCs (aSMA+)
537,4,Distal tubules (CD183+/CD227+)
538,0,Proximal tubules (CD183++/CD227-)
539,0,Proximal tubules (CD183++/CD227-)
540,0,Proximal tubules (CD183++/CD227-)
541,0,Proximal tubules (CD183++/CD227-)
542,0,Proximal tubules (CD183++/CD227-)
543,1,VSMCs (aSMA+)
544,4,Distal tubules (CD183+/CD227+)
545,0,Proximal tubules (CD183++/CD227-)
546,0,Proximal tubules (CD183++/CD227-)
547,4,Distal tubules (CD183+/CD227+)
548,4,Distal tubules (CD183+/CD227+)
549,0,Proximal tubules (CD183++/CD227-)
550,0,Proximal tubules (CD183++/CD227-)
551,4,Distal tubules (CD183+/CD227+)
552,4,Distal tubules (CD183+/CD227+)
553,0,Proximal tubules (CD183++/CD227-)
554,0,Proximal tubules (CD183++/CD227-)
555,4,Distal tubules (CD183+/CD227+)
556,0,Proximal tubules (CD183++/CD227-)
557,4,Distal tubules (CD183+/CD227+)
558,0,Proximal tubules (CD183++/CD227-)
559,4,Distal tubules (CD183+/CD227+)
560,0,Proximal tubules (CD183++/CD227-)
561,0,Proximal tubules (CD183++/CD227-)
562,4,Distal tubules (CD183+/CD227+)
563,4,Distal tubules (CD183+/CD227+)
564,0,Proximal tubules (CD183++/CD227-)
565,4,Distal tubules (CD183+/CD227+)
566,6,Basement membrane (collagenIV+/Perlecan+)
567,0,Proximal tubules (CD183++/CD227-)
568,0,Proximal tubules (CD183++/CD227-)
569,0,Proximal tubules (CD183++/CD227-)
570,0,Proximal tubules (CD183++/CD227-)
571,0,Proximal tubules (CD183++/CD227-)
572,0,Proximal tubules (CD183++/CD227-)
573,3,Endothelial cells (CD31+)
574,3,Endothelial cells (CD31+)
575,3,Endothelial cells (CD31+)
576,0,Proximal tubules (CD183++/CD227-)
577,1,VSMCs (aSMA+)
578,4,Distal tubules (CD183+/CD227+)
579,0,Proximal tubules (CD183++/CD227-)
580,0,Proximal tubules (CD183++/CD227-)
581,4,Distal tubules (CD183+/CD227+)
582,5,Low expressing cells
583,0,Proximal tubules (CD183++/CD227-)
584,4,Distal tubules (CD183+/CD227+)
585,4,Distal tubules (CD183+/CD227+)
586,0,Proximal tubules (CD183++/CD227-)
587,0,Proximal tubules (CD183++/CD227-)
588,2,Immune cells (CD45+)
589,4,Distal tubules (CD183+/CD227+)
590,4,Distal tubules (CD183+/CD227+)
591,8,Macrophages (CD45+/CD68+)
592,0,Proximal tubules (CD183++/CD227-)
593,0,Proximal tubules (CD183++/CD227-)
594,0,Proximal tubules (CD183++/CD227-)
595,4,Distal tubules (CD183+/CD227+)
596,4,Distal tubules (CD183+/CD227+)
597,4,Distal tubules (CD183+/CD227+)
598,4,Distal tubules (CD183+/CD227+)
599,3,Endothelial cells (CD31+)
600,3,Endothelial cells (CD31+)
601,2,Immune cells (CD45+)
602,4,Distal tubules (CD183+/CD227+)
603,0,Proximal tubules (CD183++/CD227-)
604,0,Proximal tubules (CD183++/CD227-)
605,0,Proximal tubules (CD183++/CD227-)
606,0,Proximal tubules (CD183++/CD227-)
607,0,Proximal tubules (CD183++/CD227-)
608,4,Distal tubules (CD183+/CD227+)
609,9,Myeloid cells (CD45+/CD11b+)
610,0,Proximal tubules (CD183++/CD227-)
611,4,Distal tubules (CD183+/CD227+)
612,0,Proximal tubules (CD183++/CD227-)
613,0,Proximal tubules (CD183++/CD227-)
614,2,Immune cells (CD45+)
615,0,Proximal tubules (CD183++/CD227-)
616,1,VSMCs (aSMA+)
617,0,Proximal tubules (CD183++/CD227-)
618,0,Proximal tubules (CD183++/CD227-)
619,4,Distal tubules (CD183+/CD227+)
620,8,Macrophages (CD45+/CD68+)
621,0,Proximal tubules (CD183++/CD227-)
622,4,Distal tubules (CD183+/CD227+)
623,4,Distal tubules (CD183+/CD227+)
624,4,Distal tubules (CD183+/CD227+)
625,4,Distal tubules (CD183+/CD227+)
626,0,Proximal tubules (CD183++/CD227-)
627,5,Low expressing cells
628,4,Distal tubules (CD183+/CD227+)
629,5,Low expressing cells
630,4,Distal tubules (CD183+/CD227+)
631,9,Myeloid cells (CD45+/CD11b+)
632,4,Distal tubules (CD183+/CD227+)
633,3,Endothelial cells (CD31+)
634,0,Proximal tubules (CD183++/CD227-)
635,4,Distal tubules (CD183+/CD227+)
636,5,Low expressing cells
637,3,Endothelial cells (CD31+)
638,4,Distal tubules (CD183+/CD227+)
639,4,Distal tubules (CD183+/CD227+)
640,0,Proximal tubules (CD183++/CD227-)
641,6,Basement membrane (collagenIV+/Perlecan+)
642,1,VSMCs (aSMA+)
643,0,Proximal tubules (CD183++/CD227-)
644,0,Proximal tubules (CD183++/CD227-)
645,0,Proximal tubules (CD183++/CD227-)
