CELL_ID,VALUE,ANNOTATION_LABEL
50,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
51,4,Cluster 4 - Keratin+ proximal tubule cells
52,4,Cluster 4 - Keratin+ proximal tubule cells
53,4,Cluster 4 - Keratin+ proximal tubule cells
54,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
55,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
56,4,Cluster 4 - Keratin+ proximal tubule cells
57,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
58,12,Cluster 12 - ECad+ Keratin+ tubule cells
59,12,Cluster 12 - ECad+ Keratin+ tubule cells
60,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
61,12,Cluster 12 - ECad+ Keratin+ tubule cells
62,12,Cluster 12 - ECad+ Keratin+ tubule cells
63,4,Cluster 4 - Keratin+ proximal tubule cells
64,12,Cluster 12 - ECad+ Keratin+ tubule cells
65,4,Cluster 4 - Keratin+ proximal tubule cells
66,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
67,4,Cluster 4 - Keratin+ proximal tubule cells
68,4,Cluster 4 - Keratin+ proximal tubule cells
69,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
70,12,Cluster 12 - ECad+ Keratin+ tubule cells
71,12,Cluster 12 - ECad+ Keratin+ tubule cells
72,4,Cluster 4 - Keratin+ proximal tubule cells
73,12,Cluster 12 - ECad+ Keratin+ tubule cells
74,4,Cluster 4 - Keratin+ proximal tubule cells
75,4,Cluster 4 - Keratin+ proximal tubule cells
76,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
77,12,Cluster 12 - ECad+ Keratin+ tubule cells
78,4,Cluster 4 - Keratin+ proximal tubule cells
79,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
80,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
81,4,Cluster 4 - Keratin+ proximal tubule cells
82,12,Cluster 12 - ECad+ Keratin+ tubule cells
83,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
84,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
85,4,Cluster 4 - Keratin+ proximal tubule cells
86,4,Cluster 4 - Keratin+ proximal tubule cells
87,4,Cluster 4 - Keratin+ proximal tubule cells
88,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
89,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
90,12,Cluster 12 - ECad+ Keratin+ tubule cells
91,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
92,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
93,4,Cluster 4 - Keratin+ proximal tubule cells
94,4,Cluster 4 - Keratin+ proximal tubule cells
95,4,Cluster 4 - Keratin+ proximal tubule cells
96,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
97,1,Cluster 1 - CD3e+ CD8+ T cells
98,4,Cluster 4 - Keratin+ proximal tubule cells
99,4,Cluster 4 - Keratin+ proximal tubule cells
100,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
101,12,Cluster 12 - ECad+ Keratin+ tubule cells
102,4,Cluster 4 - Keratin+ proximal tubule cells
103,4,Cluster 4 - Keratin+ proximal tubule cells
104,12,Cluster 12 - ECad+ Keratin+ tubule cells
105,4,Cluster 4 - Keratin+ proximal tubule cells
106,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
107,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
108,4,Cluster 4 - Keratin+ proximal tubule cells
109,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
110,12,Cluster 12 - ECad+ Keratin+ tubule cells
111,4,Cluster 4 - Keratin+ proximal tubule cells
112,12,Cluster 12 - ECad+ Keratin+ tubule cells
113,4,Cluster 4 - Keratin+ proximal tubule cells
114,12,Cluster 12 - ECad+ Keratin+ tubule cells
115,4,Cluster 4 - Keratin+ proximal tubule cells
116,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
117,13,Cluster 13 - ECad+ distal tubule cells
118,4,Cluster 4 - Keratin+ proximal tubule cells
119,4,Cluster 4 - Keratin+ proximal tubule cells
120,4,Cluster 4 - Keratin+ proximal tubule cells
121,4,Cluster 4 - Keratin+ proximal tubule cells
122,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
123,12,Cluster 12 - ECad+ Keratin+ tubule cells
124,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
125,6,Cluster 6 - CD3e+ CD4+ T cells
126,4,Cluster 4 - Keratin+ proximal tubule cells
127,12,Cluster 12 - ECad+ Keratin+ tubule cells
128,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
129,4,Cluster 4 - Keratin+ proximal tubule cells
130,4,Cluster 4 - Keratin+ proximal tubule cells
131,4,Cluster 4 - Keratin+ proximal tubule cells
132,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
133,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
134,1,Cluster 1 - CD3e+ CD8+ T cells
135,12,Cluster 12 - ECad+ Keratin+ tubule cells
136,12,Cluster 12 - ECad+ Keratin+ tubule cells
137,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
138,4,Cluster 4 - Keratin+ proximal tubule cells
139,12,Cluster 12 - ECad+ Keratin+ tubule cells
140,4,Cluster 4 - Keratin+ proximal tubule cells
141,4,Cluster 4 - Keratin+ proximal tubule cells
142,4,Cluster 4 - Keratin+ proximal tubule cells
143,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
144,4,Cluster 4 - Keratin+ proximal tubule cells
145,12,Cluster 12 - ECad+ Keratin+ tubule cells
146,4,Cluster 4 - Keratin+ proximal tubule cells
147,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
148,4,Cluster 4 - Keratin+ proximal tubule cells
149,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
150,1,Cluster 1 - CD3e+ CD8+ T cells
151,4,Cluster 4 - Keratin+ proximal tubule cells
152,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
153,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
154,4,Cluster 4 - Keratin+ proximal tubule cells
155,4,Cluster 4 - Keratin+ proximal tubule cells
156,4,Cluster 4 - Keratin+ proximal tubule cells
157,9,Cluster 9 - other cells
158,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
159,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
160,4,Cluster 4 - Keratin+ proximal tubule cells
161,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
162,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
163,4,Cluster 4 - Keratin+ proximal tubule cells
164,4,Cluster 4 - Keratin+ proximal tubule cells
165,4,Cluster 4 - Keratin+ proximal tubule cells
166,4,Cluster 4 - Keratin+ proximal tubule cells
167,4,Cluster 4 - Keratin+ proximal tubule cells
168,4,Cluster 4 - Keratin+ proximal tubule cells
169,4,Cluster 4 - Keratin+ proximal tubule cells
170,4,Cluster 4 - Keratin+ proximal tubule cells
171,4,Cluster 4 - Keratin+ proximal tubule cells
172,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
173,6,Cluster 6 - CD3e+ CD4+ T cells
174,4,Cluster 4 - Keratin+ proximal tubule cells
175,4,Cluster 4 - Keratin+ proximal tubule cells
176,4,Cluster 4 - Keratin+ proximal tubule cells
177,4,Cluster 4 - Keratin+ proximal tubule cells
178,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
179,4,Cluster 4 - Keratin+ proximal tubule cells
180,4,Cluster 4 - Keratin+ proximal tubule cells
181,4,Cluster 4 - Keratin+ proximal tubule cells
182,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
183,4,Cluster 4 - Keratin+ proximal tubule cells
184,4,Cluster 4 - Keratin+ proximal tubule cells
185,4,Cluster 4 - Keratin+ proximal tubule cells
186,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
187,4,Cluster 4 - Keratin+ proximal tubule cells
188,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
189,4,Cluster 4 - Keratin+ proximal tubule cells
190,4,Cluster 4 - Keratin+ proximal tubule cells
191,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
192,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
193,13,Cluster 13 - ECad+ distal tubule cells
194,4,Cluster 4 - Keratin+ proximal tubule cells
195,4,Cluster 4 - Keratin+ proximal tubule cells
196,4,Cluster 4 - Keratin+ proximal tubule cells
197,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
198,4,Cluster 4 - Keratin+ proximal tubule cells
199,4,Cluster 4 - Keratin+ proximal tubule cells
200,4,Cluster 4 - Keratin+ proximal tubule cells
201,4,Cluster 4 - Keratin+ proximal tubule cells
202,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
203,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
204,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
205,4,Cluster 4 - Keratin+ proximal tubule cells
206,4,Cluster 4 - Keratin+ proximal tubule cells
207,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
208,4,Cluster 4 - Keratin+ proximal tubule cells
209,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
210,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
211,4,Cluster 4 - Keratin+ proximal tubule cells
212,4,Cluster 4 - Keratin+ proximal tubule cells
213,4,Cluster 4 - Keratin+ proximal tubule cells
214,4,Cluster 4 - Keratin+ proximal tubule cells
215,4,Cluster 4 - Keratin+ proximal tubule cells
216,13,Cluster 13 - ECad+ distal tubule cells
217,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
218,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
219,4,Cluster 4 - Keratin+ proximal tubule cells
220,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
221,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
222,4,Cluster 4 - Keratin+ proximal tubule cells
223,4,Cluster 4 - Keratin+ proximal tubule cells
224,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
225,4,Cluster 4 - Keratin+ proximal tubule cells
226,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
227,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
228,4,Cluster 4 - Keratin+ proximal tubule cells
229,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
230,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
231,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
232,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
233,4,Cluster 4 - Keratin+ proximal tubule cells
234,4,Cluster 4 - Keratin+ proximal tubule cells
235,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
236,6,Cluster 6 - CD3e+ CD4+ T cells
237,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
238,4,Cluster 4 - Keratin+ proximal tubule cells
239,13,Cluster 13 - ECad+ distal tubule cells
240,4,Cluster 4 - Keratin+ proximal tubule cells
241,4,Cluster 4 - Keratin+ proximal tubule cells
242,4,Cluster 4 - Keratin+ proximal tubule cells
243,4,Cluster 4 - Keratin+ proximal tubule cells
244,4,Cluster 4 - Keratin+ proximal tubule cells
245,4,Cluster 4 - Keratin+ proximal tubule cells
246,4,Cluster 4 - Keratin+ proximal tubule cells
247,4,Cluster 4 - Keratin+ proximal tubule cells
248,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
249,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
250,4,Cluster 4 - Keratin+ proximal tubule cells
251,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
252,6,Cluster 6 - CD3e+ CD4+ T cells
253,6,Cluster 6 - CD3e+ CD4+ T cells
254,4,Cluster 4 - Keratin+ proximal tubule cells
255,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
256,4,Cluster 4 - Keratin+ proximal tubule cells
257,4,Cluster 4 - Keratin+ proximal tubule cells
258,4,Cluster 4 - Keratin+ proximal tubule cells
259,4,Cluster 4 - Keratin+ proximal tubule cells
260,4,Cluster 4 - Keratin+ proximal tubule cells
261,4,Cluster 4 - Keratin+ proximal tubule cells
262,4,Cluster 4 - Keratin+ proximal tubule cells
263,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
264,1,Cluster 1 - CD3e+ CD8+ T cells
265,4,Cluster 4 - Keratin+ proximal tubule cells
266,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
267,13,Cluster 13 - ECad+ distal tubule cells
268,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
269,4,Cluster 4 - Keratin+ proximal tubule cells
270,13,Cluster 13 - ECad+ distal tubule cells
271,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
272,4,Cluster 4 - Keratin+ proximal tubule cells
273,4,Cluster 4 - Keratin+ proximal tubule cells
274,4,Cluster 4 - Keratin+ proximal tubule cells
275,4,Cluster 4 - Keratin+ proximal tubule cells
276,4,Cluster 4 - Keratin+ proximal tubule cells
277,4,Cluster 4 - Keratin+ proximal tubule cells
278,4,Cluster 4 - Keratin+ proximal tubule cells
279,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
280,4,Cluster 4 - Keratin+ proximal tubule cells
281,4,Cluster 4 - Keratin+ proximal tubule cells
282,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
283,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
284,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
285,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
286,4,Cluster 4 - Keratin+ proximal tubule cells
287,13,Cluster 13 - ECad+ distal tubule cells
288,4,Cluster 4 - Keratin+ proximal tubule cells
289,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
290,4,Cluster 4 - Keratin+ proximal tubule cells
291,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
292,4,Cluster 4 - Keratin+ proximal tubule cells
293,4,Cluster 4 - Keratin+ proximal tubule cells
294,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
295,4,Cluster 4 - Keratin+ proximal tubule cells
296,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
297,1,Cluster 1 - CD3e+ CD8+ T cells
298,4,Cluster 4 - Keratin+ proximal tubule cells
299,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
300,4,Cluster 4 - Keratin+ proximal tubule cells
301,4,Cluster 4 - Keratin+ proximal tubule cells
302,4,Cluster 4 - Keratin+ proximal tubule cells
303,4,Cluster 4 - Keratin+ proximal tubule cells
304,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
305,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
306,4,Cluster 4 - Keratin+ proximal tubule cells
307,4,Cluster 4 - Keratin+ proximal tubule cells
308,13,Cluster 13 - ECad+ distal tubule cells
309,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
310,13,Cluster 13 - ECad+ distal tubule cells
311,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
312,4,Cluster 4 - Keratin+ proximal tubule cells
313,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
314,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
315,4,Cluster 4 - Keratin+ proximal tubule cells
316,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
317,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
318,4,Cluster 4 - Keratin+ proximal tubule cells
319,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
320,4,Cluster 4 - Keratin+ proximal tubule cells
321,13,Cluster 13 - ECad+ distal tubule cells
322,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
323,4,Cluster 4 - Keratin+ proximal tubule cells
324,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
325,4,Cluster 4 - Keratin+ proximal tubule cells
326,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
327,4,Cluster 4 - Keratin+ proximal tubule cells
328,4,Cluster 4 - Keratin+ proximal tubule cells
329,4,Cluster 4 - Keratin+ proximal tubule cells
330,13,Cluster 13 - ECad+ distal tubule cells
331,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
332,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
333,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
334,4,Cluster 4 - Keratin+ proximal tubule cells
335,4,Cluster 4 - Keratin+ proximal tubule cells
336,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
337,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
338,13,Cluster 13 - ECad+ distal tubule cells
339,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
340,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
341,4,Cluster 4 - Keratin+ proximal tubule cells
342,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
343,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
344,13,Cluster 13 - ECad+ distal tubule cells
345,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
346,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
347,4,Cluster 4 - Keratin+ proximal tubule cells
348,4,Cluster 4 - Keratin+ proximal tubule cells
349,4,Cluster 4 - Keratin+ proximal tubule cells
350,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
351,4,Cluster 4 - Keratin+ proximal tubule cells
352,4,Cluster 4 - Keratin+ proximal tubule cells
353,4,Cluster 4 - Keratin+ proximal tubule cells
354,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
355,4,Cluster 4 - Keratin+ proximal tubule cells
356,4,Cluster 4 - Keratin+ proximal tubule cells
357,13,Cluster 13 - ECad+ distal tubule cells
358,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
359,4,Cluster 4 - Keratin+ proximal tubule cells
360,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
361,4,Cluster 4 - Keratin+ proximal tubule cells
362,4,Cluster 4 - Keratin+ proximal tubule cells
363,4,Cluster 4 - Keratin+ proximal tubule cells
364,4,Cluster 4 - Keratin+ proximal tubule cells
365,4,Cluster 4 - Keratin+ proximal tubule cells
366,4,Cluster 4 - Keratin+ proximal tubule cells
367,4,Cluster 4 - Keratin+ proximal tubule cells
368,4,Cluster 4 - Keratin+ proximal tubule cells
369,14,Cluster 14 - Podoplanin+ CD34+ podocytes
370,4,Cluster 4 - Keratin+ proximal tubule cells
371,4,Cluster 4 - Keratin+ proximal tubule cells
372,13,Cluster 13 - ECad+ distal tubule cells
373,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
374,4,Cluster 4 - Keratin+ proximal tubule cells
375,4,Cluster 4 - Keratin+ proximal tubule cells
376,4,Cluster 4 - Keratin+ proximal tubule cells
377,13,Cluster 13 - ECad+ distal tubule cells
378,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
379,4,Cluster 4 - Keratin+ proximal tubule cells
380,4,Cluster 4 - Keratin+ proximal tubule cells
381,13,Cluster 13 - ECad+ distal tubule cells
382,4,Cluster 4 - Keratin+ proximal tubule cells
383,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
384,13,Cluster 13 - ECad+ distal tubule cells
385,4,Cluster 4 - Keratin+ proximal tubule cells
386,4,Cluster 4 - Keratin+ proximal tubule cells
387,4,Cluster 4 - Keratin+ proximal tubule cells
388,4,Cluster 4 - Keratin+ proximal tubule cells
389,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
390,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
391,4,Cluster 4 - Keratin+ proximal tubule cells
392,4,Cluster 4 - Keratin+ proximal tubule cells
393,4,Cluster 4 - Keratin+ proximal tubule cells
394,13,Cluster 13 - ECad+ distal tubule cells
395,14,Cluster 14 - Podoplanin+ CD34+ podocytes
396,4,Cluster 4 - Keratin+ proximal tubule cells
397,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
398,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
399,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
400,12,Cluster 12 - ECad+ Keratin+ tubule cells
401,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
402,4,Cluster 4 - Keratin+ proximal tubule cells
403,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
404,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
405,4,Cluster 4 - Keratin+ proximal tubule cells
406,4,Cluster 4 - Keratin+ proximal tubule cells
407,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
408,4,Cluster 4 - Keratin+ proximal tubule cells
409,13,Cluster 13 - ECad+ distal tubule cells
410,4,Cluster 4 - Keratin+ proximal tubule cells
411,4,Cluster 4 - Keratin+ proximal tubule cells
412,4,Cluster 4 - Keratin+ proximal tubule cells
413,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
414,4,Cluster 4 - Keratin+ proximal tubule cells
415,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
416,13,Cluster 13 - ECad+ distal tubule cells
417,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
418,4,Cluster 4 - Keratin+ proximal tubule cells
419,4,Cluster 4 - Keratin+ proximal tubule cells
420,13,Cluster 13 - ECad+ distal tubule cells
421,14,Cluster 14 - Podoplanin+ CD34+ podocytes
422,13,Cluster 13 - ECad+ distal tubule cells
423,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
424,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
425,0,Cluster 0 - CD14+ CD163+ CD68+ Macrophages
426,4,Cluster 4 - Keratin+ proximal tubule cells
427,4,Cluster 4 - Keratin+ proximal tubule cells
428,13,Cluster 13 - ECad+ distal tubule cells
429,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
430,14,Cluster 14 - Podoplanin+ CD34+ podocytes
431,4,Cluster 4 - Keratin+ proximal tubule cells
432,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
433,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
434,14,Cluster 14 - Podoplanin+ CD34+ podocytes
435,4,Cluster 4 - Keratin+ proximal tubule cells
436,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
437,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
438,4,Cluster 4 - Keratin+ proximal tubule cells
439,4,Cluster 4 - Keratin+ proximal tubule cells
440,4,Cluster 4 - Keratin+ proximal tubule cells
441,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
442,4,Cluster 4 - Keratin+ proximal tubule cells
443,13,Cluster 13 - ECad+ distal tubule cells
444,4,Cluster 4 - Keratin+ proximal tubule cells
445,7,Cluster 7 - CD31+ CD34+ aSMA+ interstitial / smooth muscle cells
